"","ENSG00000009694","ENSG00000049883","ENSG00000053524","ENSG00000062282","ENSG00000074657","ENSG00000080007","ENSG00000081386","ENSG00000081985","ENSG00000089091","ENSG00000092295","ENSG00000094804","ENSG00000099194","ENSG00000104549","ENSG00000104885","ENSG00000110195","ENSG00000111537","ENSG00000111879","ENSG00000112053","ENSG00000112877","ENSG00000113249","ENSG00000115423","ENSG00000116128","ENSG00000118113","ENSG00000119673","ENSG00000125851","ENSG00000128596","ENSG00000133131","ENSG00000133597","ENSG00000134061","ENSG00000134121","ENSG00000135686","ENSG00000137842","ENSG00000138336","ENSG00000139625","ENSG00000140543","ENSG00000143195","ENSG00000144749","ENSG00000146215","ENSG00000147324","ENSG00000148835","ENSG00000151623","ENSG00000152022","ENSG00000153253","ENSG00000155666","ENSG00000156510","ENSG00000157992","ENSG00000159788","ENSG00000159899","ENSG00000160284","ENSG00000162927","ENSG00000163482","ENSG00000163596","ENSG00000164169","ENSG00000164440","ENSG00000166707","ENSG00000167094","ENSG00000167637","ENSG00000167840","ENSG00000168096","ENSG00000169981","ENSG00000170899","ENSG00000172292","ENSG00000173208","ENSG00000173482","ENSG00000174292","ENSG00000178053","ENSG00000182931","ENSG00000183426","ENSG00000184206","ENSG00000184305","ENSG00000185272","ENSG00000185298","ENSG00000186073","ENSG00000186174","ENSG00000188001","ENSG00000189013","ENSG00000189164","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196922","ENSG00000198075","ENSG00000203326","ENSG00000203780","ENSG00000211728","ENSG00000211777","ENSG00000211795","ENSG00000211807","ENSG00000211812","ENSG00000213160","ENSG00000213468","ENSG00000214787","ENSG00000223960","ENSG00000224525","ENSG00000224691","ENSG00000235532","ENSG00000240403","ENSG00000241316","ENSG00000247287","ENSG00000247708","ENSG00000253350","ENSG00000254093","ENSG00000257252","ENSG00000259092","ENSG00000259363","ENSG00000264290","ENSG00000267254","ENSG00000272865"
"Control-8",-1.21600025380361,-0.577531086409061,-0.910671625019255,-0.851681352711116,-1.01842668253492,-1.00149762267448,-0.646802207286186,-1.09649129230345,-0.121666008696329,-1.22904372059583,0.624048633541398,-1.04519871821242,-0.439297334402391,-0.974756841828886,-0.922528884041958,-0.599845088670228,-1.37492588555823,-1.3352622865664,-0.724466427058562,-1.12431867097462,-1.30342969512605,-0.892445595767464,0.0414951920753265,-1.10492625986091,-1.1832770015303,-1.14393307106128,-1.08619724647677,-0.760194848689794,-0.0752810882706439,-1.18141054281132,-1.23481439167972,-0.919697936989925,-0.822582750938349,-1.13066478714428,-0.940797457719886,-1.31741532909822,-1.13034840624311,-0.895474069113338,-1.32557304852072,-0.96130797886501,-0.904635485493814,-0.602300094644644,-1.01767347941263,-1.10819567212832,-0.940816432937688,0.623994360600136,-1.13850560206416,-1.28554362425121,-0.968142143305145,-0.528513762385013,-0.90585865468179,-1.08100617194686,-0.803134033272628,-1.19769453073081,-1.31405351643296,-0.976365767693111,-1.17649785165311,-0.871002421690689,-1.1690291671334,-1.00634280491505,-0.950358629273584,-0.660538290042136,-0.611455233654945,-1.09643269378197,-1.03659287465639,-1.14469009716733,-1.12111900116695,-1.20203973820386,-1.07593695908662,-0.86217786547404,-0.92123260089689,-0.519081290482614,-0.705823773321009,-0.992706324918114,-0.993370461382546,-1.16062422509564,-0.883253857764681,-1.06656143632107,-1.13624363585248,-1.07749620204208,-1.34102999467686,-1.03929511578674,-0.740242855475261,-0.93688190078436,-0.705477907930885,-1.01794295308666,-0.827676414402247,-0.808569735743974,-1.00130213899496,-1.08658611083632,-1.09127772296133,-1.12035886205776,-1.00064304355932,-1.05959424408627,-1.28296977134417,-0.870194280523349,-1.14550487515698,0.270413546290506,-1.08996118571565,-0.773967826858791,-1.14186762866737,-1.26295075451965,-1.18119462593652,-1.02269454482838,-1.07669443531028,-1.14783836366001,-0.701047665561518,-0.976419561219469,-0.80418726077976
"Control-9",-1.21208699328898,-0.56577063062045,-0.904462931396318,-0.842074014879563,-1.01410944570927,-0.996102880208038,-0.638695347124536,-1.09017164096514,-0.750165096834941,-1.22526031853272,-0.574697807972835,-1.04067432652436,-0.413662869854494,-0.284728002791332,-0.915938371983646,-0.589918299727473,-1.36993138202541,-1.33207056821093,-0.71672222252579,-0.235470121790871,-1.29873767320123,-0.887321325044277,-1.10526964777016,-0.681022771225404,-1.17583892192464,-1.13732028302643,-1.07876629876405,-0.468821549650481,-0.579607679055698,-1.17816960789092,-1.23231558083925,-0.912105801547865,-0.170181113432808,-1.12618311258032,-0.93641241346288,-1.10797254914817,0.147277064267457,-0.890765290337415,-1.32178076460572,-1.18231645247611,-0.898694777533653,-0.851401429643802,-1.01154863350016,-1.10455765195673,0.758577266498682,-0.904539975906262,-1.13401011661479,-1.27862378321208,-0.96338851541586,-0.516144795112657,-0.899397894120629,-1.07582416895742,-0.446623871703695,-1.19279700324664,-1.31086174444671,-0.971410527897741,-1.17224737141864,-0.865896886888579,-1.16381366152331,-0.72905834555272,-0.944125584879395,-0.356215691423436,-0.590255402604133,-1.08567683373527,0.826460937659994,-1.14080001459725,-0.440462693098869,-1.19862831684994,-1.06969335842107,-0.856558765956956,0.920952832514185,0.318908698710066,-0.698268696496593,-0.987126175505875,-0.987284522475623,-1.15687762740931,0.282743468164732,-1.05824549313022,-1.13145998682487,-1.07269585464095,-1.33518180039082,-1.03404135682538,0.937595927232424,-0.93190500265609,1.33146008476103,-0.783785904306737,-0.822148311761251,-0.555552833852307,-0.997513808364261,-1.08325291099881,-1.08433908239846,-1.11669834249127,-0.994546286072355,-1.05482452958917,-1.27966473545467,-0.860541148505744,-1.14003649401892,-0.843183891714931,-1.08437113906327,-0.767609477623574,-1.13764354838139,-1.26026194433909,-0.585675504342355,-1.01879706364038,-0.625949544127377,-1.14397690210126,-0.69853286430978,-0.970395695869586,-0.782979617319031
"Control-10",-1.20342977086107,-0.540437942491113,-0.890849631804591,-0.821402914760749,-1.00455800683457,-0.984244235932757,-0.621005223897562,-1.0763664632103,1.61020069681036,-1.21688451036491,-1.03179358425467,-1.03068049880611,-0.36026941009841,-0.95327891856621,-0.901583231158157,-0.568399307830606,-1.35905914998891,-1.32499859885186,-0.69981723659325,-1.10917967125812,-1.28846704798367,-0.876018025814618,-1.07922796401804,-1.09277125287341,-1.1597546828237,-1.12290354775206,-1.06261964521464,1.02507400020634,-0.555399227316623,-1.17096291194023,-1.22673054166923,-0.895587850849519,-0.802060360472543,-1.1162927100265,-0.926704796239238,-1.30954801231555,-1.11729824263464,-0.880354896470856,-1.31339661419077,-1.17348470223516,-0.573532966497258,-0.836992513949921,-0.998172125200588,-1.0964828437707,-0.920231099785191,-0.891051035107598,-1.12409115956115,-1.26372424786525,-0.952923017913763,-0.489534452020885,-0.885281045094162,-1.06442785000162,-0.764550762612799,-1.1820779425994,-0.181071348364414,-0.960482319468716,-1.1628595311815,-0.854630743453188,-0.832790432713078,-0.988226039002765,-0.930514910505075,-0.6321903949912,-0.545959273705219,-1.06279604667899,-1.02207335609448,-1.13218432631122,0.157558006664988,-1.19105356038348,-1.05604020502081,-0.844192058341857,0.885690895173731,-0.489599930000274,-0.681767876907767,-0.974865257857756,-0.973957376053576,-1.14857402881083,-0.869437364466728,-1.04036857535909,-1.12092337048265,-1.06211466644699,-1.32254717258456,-1.02248462092497,-0.71433770147763,-0.920924690399976,-0.67453282576945,-1.0056633634806,-0.513325018340384,-0.791712287762287,-0.989102732406928,-1.07583713261248,-1.06922369450786,-1.10857629220731,-0.981188799430532,-1.04430632170001,-1.27235049223505,-0.839739767514397,-1.12804141210457,-0.832797691618849,-1.07210689135612,-0.753650257112683,-1.128320713551,-1.25426346519509,-1.17396700265546,0.478548460919693,-1.06155797901846,-1.13542331936163,-0.692859750812493,-0.957188074620004,-0.73839293481975
"Control-13",-1.21880611004673,-0.586091544203812,-0.915145465238272,-0.0643432040301626,-0.503792110555254,-1.00537943690028,-0.405868287637598,-1.1010543852585,-0.763513457216553,-1.2317554252798,-1.05273671264079,-1.04844555580911,1.81243927018034,-0.979626444173581,-0.927295360793376,0.744407475225733,-1.37853899474316,-1.33754884245806,1.12947161003191,-1.12771410395204,-1.30681359788421,-0.678553256355404,-1.12642536528778,-0.051418488947812,-1.18867827937734,-1.14871310650422,-1.09157878963225,0.189596497004275,0.54032651749958,0.427826777908104,-1.06123587161503,-0.925192454360647,-0.827213381877279,-0.91301620096524,-0.94394049580586,-1.31915113342842,-0.75319986935252,-0.898851634005194,-1.32829309538528,-1.18919280233213,-0.675666977611708,-0.622255310819672,-1.02209653771991,0.000267485421669655,-0.945480259982095,-0.915145117214722,-1.14173362694339,-1.29058046029482,0.194436476213042,-0.53752375010195,-0.910523145494293,-0.852778184143743,-0.812154490288306,-1.20122693966993,-1.31633739645065,-0.979924917494655,-1.17954824616741,-0.658937906274812,-1.17278468316393,-1.01042461367357,0.638192206088293,-0.667004410505219,-0.262725150508072,-1.10431684439987,0.363209930139253,-1.14747763186969,-1.12352235105421,-1.20448088864392,-1.0804425538554,-0.866218500290654,-0.925664936174246,0.537376801972897,0.319514692948086,-0.996722508045735,0.713091502053227,-0.792657919393781,-0.270379379224599,0.465167578676294,-0.911898727242066,-1.08094502736749,-0.748599085937814,-1.04307401380313,0.209290514709534,-0.940455847328824,-0.712572685578008,-0.129885106264862,0.132227434231734,0.775932496713268,0.319646417621526,-0.898286398356622,-1.09629553571075,-1.12297929957171,-1.00503805920072,-0.0132583885132426,-1.2853390739777,-0.877218552892499,-0.0328787965700101,-0.851244195923199,-1.09398777940655,0.689347194192027,0.48033187063258,-0.932310285170597,-0.410680427116962,-1.0254855002532,0.0557766934257087,-0.149847746444745,-0.702831899035084,-0.266591397638908,-0.819844993385837
"Type-Unknown-3",-1.07612110678523,1.75366984998767,-0.770697894996023,0.281686783277919,-0.89307468938716,-0.865079015694996,-0.511978346084941,-0.934134248780755,-0.618312535090009,-0.637069766503043,-0.914638130357064,-0.913308379425945,-0.0821246436165153,-0.819516707989805,-0.80864415113134,1.9576806476642,-1.23938277894178,-0.772517786338955,-0.589487325266553,-0.980483556084285,-1.16720003664093,-0.769625388963856,-0.871459913679876,-0.978870995679964,-1.01533368304685,-0.0329132747022579,1.03300953371005,-0.622926285024135,0.192903093870826,-1.05758945729663,-1.12130670561409,-0.768181491965837,0.486200368393668,-0.989910767787279,-0.823120573942326,-0.820899495196113,-0.52598077325881,0.317327736208572,-1.17685362220382,-1.06451973458196,-0.768873258164832,-0.719672578609332,-0.886803119199927,-0.984269291912698,-0.26061014134885,-0.786253304519383,-0.996663440333607,-1.14441338440192,-0.866370416571284,-0.334491416488089,0.122123407233298,-0.934999409599795,-0.615802657333208,-1.07511407694927,-0.760775161490406,-0.845869410060169,-0.199812240104947,-0.751297462488909,-1.01451335863637,-0.862008328403069,-0.832662954815713,0.0738027062806114,-0.313817920141596,0.381704787424739,-0.905866487407376,-1.0124655321025,-1.00088865849853,-1.07272214363116,0.00238584437012679,-0.736391440567577,0.792018997976076,-0.36647668477684,-0.579163228000357,-0.851111056452114,-0.849918203743374,-1.02973609480478,-0.296651340388948,-0.929151794148673,-0.131088492494973,-0.937589193471029,-1.21652771646615,-0.896894617887116,-0.605749653996447,-0.810986073984248,-0.548227865010119,-0.900666000133786,-0.191456757551723,-0.186459856061279,-0.886540643559038,-0.528976238204959,-0.918985241185802,-0.99494036857146,0.0544377091431031,-0.922212905162976,-1.16760093450911,0.778677618108957,-0.471177155333478,0.354327017016893,-0.936653742128413,-0.649516062270426,-1.01402162118532,-1.1426886726284,-1.07854597720265,-0.905701804322492,-0.958737606193821,-1.01577478324496,-0.211798944516602,-0.830743265482689,-0.457533205269383
"HD-17-1",-0.51494955294781,0.889443221307129,0.93796095821576,-0.563529008506287,-0.784267303957152,-0.745988260897278,-0.374933475113225,-0.810672104163542,-0.479537158694627,-0.990720854199108,-0.794910883714946,-0.803249957562067,2.250470305805,-0.691330093875571,-0.67782698953256,-0.303275810647665,-1.12018533702303,-1.11406728329859,0.610788383772496,-0.870245717766786,-1.05259459896306,-0.651373366237167,-0.719395237900481,-0.413242068984492,-0.271830262502859,0.802165016676439,0.308504135208302,0.133077272460482,-0.282636514467237,-0.962901560307389,-1.0367832271478,-0.631942740552159,-0.561620857758799,-0.390299559962815,0.239483565831391,-1.11783075380413,-0.892687113086168,-0.14083130522124,-1.07922349260808,-0.956715594590649,-0.644713706300071,-0.59018218505387,-0.758481280084175,-0.883930737624533,-0.674823427690013,1.00595065530073,0.397759372320993,-1.00884290481177,-0.746519205831996,0.948642882599336,-0.052368831915143,-0.820133272260036,0.22117901982988,-0.956004145499955,-1.08730451713266,-0.730730811787956,-0.451742646647509,-0.632697823872287,-0.900516418694568,0.275379335590998,-0.701183947351064,1.66150314128654,0.608334545082308,1.12105395329474,-0.293219826737846,-0.910312713355414,-0.903754760228905,-0.538918062246047,-0.23309498836108,-0.61363554712322,-0.655215681822026,-0.242997446885919,-0.441441057284018,1.0365141894783,-0.725182105071956,-0.471107630466618,-0.662419552889853,-0.788241931338269,0.665696291574022,-0.825817971847109,-1.08691788534256,-0.780660356532257,-0.474726869805534,-0.694800783976669,-0.398641525513299,-0.796725151942033,-0.584561400590955,-0.573473778439781,0.433366708219881,-0.872895236459558,-0.213292384408514,-0.894549818255361,-0.727661463850708,0.47995795042036,-1.06718624190361,0.543585765785078,-0.87195605652482,-0.621116739911018,0.520806410547534,-0.51972415085051,-0.905484986648802,-1.05621009971232,-0.624507321360055,-0.800338006651107,0.103762399220878,-0.913970294817708,-0.583495787665056,-0.707441079587689,-0.282909054015341
"HD-18-2",-1.03596134250752,-0.352619079361731,-0.165222505344522,-0.655849308496217,0.697814922135611,0.383403848993035,0.531911505618247,-0.885054579876451,1.14161624612569,-0.597522034664572,-0.867043188261752,0.0186624795495333,-0.0295807867951908,-0.768558929812565,-0.759814294801735,1.80382372374443,-1.19199844909921,-1.17195270978364,-0.53405334853081,0.252507712753854,-1.12164115741279,0.460065969075177,-0.811009935571748,-0.938392243310197,0.0313663474254999,0.604444841223845,-0.85767836810486,0.415753747029236,0.272058689838052,-0.588659234691933,-0.70271452189471,-0.714022763134013,-0.639478636225825,0.451677274041348,0.366465835156555,-0.787694570346618,-0.0844356238463547,-0.732913137331663,0.0190257032994701,-1.02166456214274,0.732807852397018,0.809441158064295,-0.8357915852879,-0.0999315009889632,-0.752914008628411,-0.179145181489084,-0.953766940450428,-0.131286820593818,-0.818726195266836,-0.302331174684716,0.215115235821529,-0.889336894936449,-0.57937073335222,-1.02776453497532,-0.0390012903487957,-0.278572885496605,-0.992940904441372,-0.704150776243332,-0.449957463713092,-0.814254684767026,-0.780396357841891,1.44059527580902,0.467285614745196,-0.865316988600893,-0.862022950952672,-0.971856918528735,-0.962275206729664,0.0758020410226719,0.100799625959925,-0.687592526333739,0.218447480602551,-0.334445421665148,-0.525697986410802,-0.803527970493817,0.825536709309299,-0.989758324561036,-0.729492377294868,-0.876241196084181,-0.946084957029876,0.0117196136826293,-1.16500416956835,-0.850688235515256,-0.562387635472491,-0.243378241696213,-0.489172899411895,-0.385911669009309,-0.122428397884111,-0.646442239124338,-0.00175198397298337,-0.108506572033876,-0.291368180894902,-0.955032306177831,-0.247717555986295,-0.877737311350934,-1.1276832748776,-0.0235622522838183,-0.414374459496081,0.189361301862729,0.924414674529715,0.856469261895337,-0.970875261598292,-1.10831101185475,-0.301450466456866,-0.863816736472385,-0.394018384718644,-0.975304640753322,-0.64183035611299,-0.781727184661591,-0.388115202262744
"HD-21-1",-0.489947913751812,-0.215476908707186,-0.613573885915943,0.14629908562029,-0.75733934041097,-0.716515339631811,0.302694282012345,-0.780117338818828,-0.445192630867641,-0.966100238510028,-0.765280441623883,-0.776012383934243,0.928752751282447,-0.659606103281229,-0.64414831925794,0.872520842946674,-0.547759597802189,-1.09028916074784,-0.415529961772772,0.500456839416575,0.373030902824124,0.394135278875251,-0.681761836179938,-0.851844622065636,0.242294158373482,-0.815224277662685,-0.151852145837455,-0.451419390981242,-0.242961046114984,-0.939467928221532,-1.0158651144853,0.0223210316658546,1.10197642823072,-0.855252807924035,0.301973641531313,-1.09715888071054,-0.866908428385005,0.361281076676043,-0.610371156480246,-0.930035917100551,-0.613986344611235,0.511727846041066,-0.726723823618954,-0.859098664677736,-0.642745450272127,-0.625201945887658,0.471455818293201,-0.975291534030137,-0.716858084750935,1.01897865487735,-0.0161167811589802,-0.791705871429186,-0.439114448193011,-0.383998660643232,-1.06457207248264,0.87707185442258,-0.4257723253496,-0.603346445446666,-0.872304129326548,-0.712152618361772,-0.668645145815632,0.321277444614428,0.66700727250875,-0.732665941634236,0.548465176348382,-0.885031641041341,-0.879715784736883,-0.51513571449004,-0.202718328659761,-0.0241209407904939,0.437383562855399,-0.205432531442485,-0.406830072996919,-0.701790573462734,-0.694312057927249,-0.904281853210058,-0.634867439424146,-0.752093673848205,0.497878324443222,-0.798156509626447,-1.05484167292436,0.858511849063651,-0.438717660657539,0.348062970095207,-0.361453130541308,-0.771001572977192,-0.554183056147209,-0.543499860895186,-0.756689804473283,-0.84876488769967,0.349830108242574,-0.86970487718257,-0.697143436038742,0.236552588592995,-1.04233532602785,1.41669000536301,-0.84330403600203,-0.592503731671559,0.270278945664719,0.565100911073784,-0.384255988299529,-1.03480813467285,-0.976580039446676,-0.774262272071422,-0.812849036014578,0.0386328283740778,-0.0131960624010963,-0.676925901285929,-0.239692568657584
"HD-24-2",-0.909008903841697,-0.149854124959609,0.896551982625652,-0.463283979950407,-0.713086838442323,-0.668080540465318,-0.281346115392988,-0.729904673785707,-0.388751998709571,-0.92563955375079,-0.716586778075288,-0.229951525924774,0.195578243950325,0.540454546438195,-0.588801934817353,-0.203110043080954,-1.04220782317668,-1.05121300063707,-0.358816300751281,-0.798129467405866,-0.977621118328425,-0.574014334104458,-0.619916380214836,-0.810431424318421,-0.184268777308063,-0.764842001656854,-0.693568191556026,-0.395504633156432,-0.177759727108665,-0.900957892056581,-0.596497269738862,-0.542817009716335,-0.477079806369501,-0.81135155685798,-0.639578428292476,-1.06318742560214,-0.824544612289855,-0.588643402975617,-1.01535505164303,-0.886191440015286,0.00203803837689015,-0.505471147686787,-0.674534696790399,0.784242363529614,-0.590029590181159,-0.572695906608576,-0.818163174632984,-0.920154349258679,-0.668114004390721,-0.0954560195021478,0.0375797827984008,-0.744989245083741,-0.372001554862588,-0.878083879936225,-1.02721434396737,-0.655408543990124,-0.861069726081497,-0.555111385660776,-0.825941009863123,-0.663296589673336,-0.615171982999787,-0.276738727084006,2.46095630030885,-0.669192168924966,-0.723425427467005,-0.843485584265479,-0.840210947749838,-0.913759745465198,0.406275155364079,-0.533330137655599,-0.573249066417362,-0.143699623502316,-0.349951555329775,0.437298457689544,-0.643581269477516,-0.8633812026793,0.768195639965003,1.07927079473584,-0.807302927886916,-0.752698600814437,0.405345048176146,-0.704621319298581,-0.379541347677977,1.03739964136513,0.384102517839063,0.21814153550864,-0.504260315239022,-0.494241741436005,-0.714355773171821,-0.809109890983346,-0.708835800981401,-0.828875543696247,1.08594214703541,0.677782464792792,-1.00149617375299,-0.464984809548084,-0.796218277273341,-0.545482084406104,-0.741829500470768,-0.434815864171091,-0.834481643068862,-0.999636871223303,-0.943337056720984,-0.731410294281032,-0.76528637611975,-0.847371039177915,0.0530306265721348,1.09718833077638,-0.168672062406071
"HD-25-2",-0.918081838681582,1.40078810716433,-0.573660060923542,-0.4770460840634,-0.227257553463789,-0.678776074949532,1.18023477638949,-0.740992802561878,-0.401215408033981,-0.0283037974516007,-0.727339475858891,-0.239835867058752,1.94081729147891,-0.618984406265377,-0.601023708697865,-0.21686126587643,-0.509986524504744,-1.05984192911758,-0.371340001223256,-0.808029921922194,-0.46590330044638,-0.0460143695659406,-0.633573300824602,-0.819576425272887,-0.196289625552595,-0.211716550245186,-0.110468075976893,0.218359568985665,-0.19215770062872,-0.909461807152312,-0.989080046818842,-0.555052604883284,0.950216844027974,-0.329378505250736,-0.649543385360372,-1.07068911603637,0.114998729145568,-0.598953956383934,-0.579432656610653,-0.404841685651481,-0.574640803484922,-0.517100673186053,-0.686059274476313,-0.827301878566587,-0.601670482869283,0.00374543309429953,-0.827854395567647,-0.314826788972368,-0.678877835383432,-0.110240806802717,-0.575646727960145,0.291090581120018,0.824588211163714,-0.88878113667452,-1.03546380263062,-0.665749135502676,-0.870494189456064,-0.565762813026351,-0.836179069100495,0.420230832410201,-0.626980105810639,0.380031582126964,0.742583494855829,-0.683208659888861,-0.733330603868263,0.0779215174693654,-0.848934538093132,-0.922390207245652,0.39525165998592,-0.544354838050729,-0.584501824895652,0.996427240329219,-0.362511659998089,-0.118655310262352,-0.654783812000926,-0.872413021241709,-0.599587716275127,-0.705806824813697,-0.817221290390181,-0.762736768405632,-1.01376896555504,-0.715060312255505,-0.392608859198896,-0.629228378044349,0.370607087330059,-0.73806323794126,-0.515284421999423,-0.505119084263262,-0.723704115674164,-0.373754649054484,-0.720245333882222,-0.380627760828186,-0.0963905908068285,-0.747189709161996,-1.01051441206467,1.01686964538789,1.11371563773642,-0.0292515380366857,0.320500333046516,-0.446472468974057,-0.844229312562247,-1.0074035073517,-0.950677883445146,-0.740873011460853,-0.243116283573291,-0.856514094979945,-0.514530757526024,-0.637852055148174,-0.184355048332952
"HD-26-2",-1.00026855922155,-0.295611544480769,-0.102431356570318,-0.601709406873137,0.39903783100112,-0.775661032153834,-0.410578162213379,-0.841434055267915,0.518859563097538,-0.109237997217365,-0.824742243914342,0.104598311585682,0.0171118633175498,0.848786798903355,-0.711734028142085,-0.341426020822792,-1.14988469054908,-1.13800664054803,-0.484785307398234,-0.897712687522487,-1.081149804132,0.560824989807823,-0.757283824199799,-0.438613173333073,0.117900794172364,-0.876748112931565,-0.811538656035215,-0.519699163596414,0.779034973765645,-0.986494091170918,-0.672851453471031,-0.0580593593329109,-0.59382007069629,0.0333749412772245,-0.739810444055823,-0.758183037896266,0.000527934367421379,-0.692351582018416,-1.10354911308267,-0.983576181643818,0.308626668465946,-0.622446140676782,-0.790454077517274,-0.451904173019563,-0.707118919464325,-0.689319194398895,-0.424136663779618,-1.04262178073587,-0.776381453049496,-0.244168053449839,-0.683056883273188,-0.848753433616777,-0.52106871705536,-0.98568169483015,-1.11019110594843,-0.759418859782403,-0.477889067505862,-0.662248228131281,-0.928920009960624,0.943491932766565,-0.733943387999199,0.648465493821395,-0.225947872029308,-0.810176333098241,-0.823056142423942,-0.470474491037893,-0.0516368157781169,-0.125154538706069,-0.82275113788749,-0.644221527980889,-0.686434367416874,-0.280817082516364,-0.476286731741085,-0.761237563522227,-0.756261475839225,-0.954227292065445,-0.690158491732691,-0.824635302940779,-0.404041275212987,-0.853667000916962,-1.11921160014909,0.459991805249361,-0.510980250206945,-0.723749626727959,-0.436082087562207,-0.822623157356852,0.870654750489262,-0.603650943131144,-0.808385602570164,-0.897189208293697,-0.244946011481556,-0.919563227910116,-0.758386428312462,-0.838208749368575,-1.09220566687527,-0.600717500150263,-0.900802360674756,-0.649923767243124,-0.848222647351401,-0.552063232965289,-0.932528082773507,-1.07775718720111,-1.01717439038122,-0.826590555577641,-0.870929723992636,-0.93933600270262,0.423016502585207,-0.738163175217279,-0.326418581726643
"HD-27-2",-0.432920647933402,1.4827040459966,0.601226151520023,-0.439105065096016,-0.200316971660274,-0.649289342877158,0.912318647747087,-0.710423719465611,-0.366854786598975,-0.00367164471242243,-0.697695149147756,-0.713885083426236,2.03210819318083,-0.00337480837549142,-0.567329256831464,0.518464154556242,-1.02339979154649,-1.03605266430319,-0.336813161922538,-0.780735161651114,-0.95953765393406,-0.555355479115831,-0.595922264352496,-0.794364389974986,0.687267041402444,0.38320682495336,1.15390197754065,1.40925459489947,-0.152463640626616,-0.886017194228657,-0.583160404191268,-0.521320048836986,1.02827825421007,-0.794319235111092,0.38870543194645,-1.05000755624613,-0.808108767555662,-0.570528586308447,-0.999950102208394,-0.869181144809423,-0.54389904316708,-0.485039002679375,-0.654286936686807,-0.802458169482285,-0.569577473933211,-0.552325194318156,-0.801136475525752,-0.898762834246222,-0.103298581967178,-0.0694803321838697,-0.542956674076041,-0.726864645180025,1.43973590134055,-0.859289656485565,-0.175952753843661,-0.63724095277927,-0.844511698645352,-0.536397680747958,-0.807953559648951,-0.644341968114953,-0.59442605681803,-0.253529289994151,-0.0230297931139269,1.20442733710153,-0.706022825738561,-0.827367004745815,-0.824884298103584,-0.898596715246098,-0.692504469548713,0.600865911290244,-0.553478870894228,1.4131672074305,-0.327884457243318,-0.0890183681005772,-0.623899299365798,-0.847513020735037,-0.572022692079752,-0.669641628500378,-0.789877159233194,-0.735062344215237,-0.391324441437557,-0.686280844629971,-0.356582776384736,-0.600461035667322,0.944487826417536,-0.712327605085365,0.622547232368483,0.950782598668139,-0.697931484012398,-0.793724984026412,0.865120973735294,-0.813035030549965,-0.62753361283302,-0.719488256537143,-0.528278033763733,1.31532776143294,-0.777950465470968,-0.000625121939614504,-0.723245697648521,0.176846486368424,-0.817355768364367,-0.985991513499537,-0.930439812021551,-0.71478505797243,-0.746833541478487,0.0961008343519076,-0.484275033249271,-0.607322577645077,-0.141118312029284
"HD-29-2",-0.546488305104892,1.1189799328462,-0.684066469078975,-0.611367949095997,-0.818236051434876,-0.783167389507601,1.50832019132454,0.696979103554451,-0.522861660044152,-1.02177895763326,-0.832288719707571,-0.837609268056627,0.00879589879718701,0.281461421202605,-0.720311533303651,-0.351076926301753,-1.15739777245218,-1.14406260912542,-0.493574711169773,-0.904661040564025,-1.08837344942131,-0.14967047723406,-0.766868546365879,-0.908834112458174,-0.31411261437725,-0.884556287518929,-0.819769966839543,-0.5283647544692,0.331408905581926,-0.56117319763129,-1.06317074380959,0.352540850454191,-0.601965545102072,-0.915666155889119,0.162549564185394,-1.14390764728341,-0.92520608279659,-0.699587751329276,-0.220321691371649,-0.990371137309057,-0.683475270577842,0.666182392074361,-0.798542275315091,-0.45822856861288,-0.715288749645592,-0.697456506844537,-0.430938172169616,-1.05116686442565,-0.783935742369594,1.79972888957231,-0.691378701566436,-0.855993510952617,0.157053221388296,-0.993189260899068,-1.11598075440339,-0.766676110484282,-0.96247950558285,-0.669723630155528,0.558637870953744,0.195362213803311,-0.74223058389635,-0.418885121436211,1.60079364243527,-0.820013409513276,-0.830007809386418,-0.942203961274329,-0.491648850678106,-1.00662585267641,-0.830487665287611,-0.651958901087975,-0.69433179661766,-0.290384362147135,-0.485101684764727,-0.768782159450768,-0.764123662397139,-0.960566017613372,-0.697175645127915,-0.833841778810353,0.757897440664792,-0.860712003971996,-1.12738098080863,-0.816947711996401,-0.520151312330607,0.496760806553959,1.56063557632503,-0.829174607563933,-0.622882691000875,-0.611284897511014,-0.814946471462837,-0.459222893111471,-0.831605466446715,-0.46862704788037,0.225211977968428,-0.845260632978811,-1.09853486150962,0.0334049931516894,-0.38076761207839,-0.657211116294041,-0.855646158509819,-0.560244090248469,-0.939369207982515,-1.08320798036179,-1.0223263412954,-0.833231695091912,-0.345627880106021,-0.945752796950421,-0.621644520502688,-0.745934981445233,-0.337425240338706
