"","ENSG00000005381","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000086548","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000103037","ENSG00000112077","ENSG00000114739","ENSG00000115423","ENSG00000117519","ENSG00000117560","ENSG00000117643","ENSG00000118113","ENSG00000124107","ENSG00000124469","ENSG00000128596","ENSG00000132386","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000152583","ENSG00000154016","ENSG00000155275","ENSG00000156042","ENSG00000159899","ENSG00000163687","ENSG00000165138","ENSG00000166428","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000181007","ENSG00000184206","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197353","ENSG00000197457","ENSG00000198178","ENSG00000198502","ENSG00000198610","ENSG00000211786","ENSG00000211793","ENSG00000211800","ENSG00000213160","ENSG00000225113","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000266371","ENSG00000268632","ENSG00000269161"
"HD-11-1",3.44218796603894,3.44218796603894,3.44218796603894,4.15659843379615,3.44218796603894,4.04770867500622,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.570553509296,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.91258612683304,3.44218796603894,3.44218796603894,4.20484092257693,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.29246335935893,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.82682982036881,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.71457235551191,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.82682982036881,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.98456649413566,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"HD-13-1",3.44218796603894,3.91546273418127,3.91546273418127,4.51517524459312,3.44218796603894,3.44218796603894,4.79195694709206,3.44218796603894,3.44218796603894,3.71624790327154,3.44218796603894,3.71624790327154,4.16091752981455,3.44218796603894,4.25481901448308,4.10856518603178,3.44218796603894,3.71624790327154,3.44218796603894,3.44218796603894,4.10856518603178,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.20943882065566,3.44218796603894,4.16091752981455,3.44218796603894,3.44218796603894,3.44218796603894,3.91546273418127,3.71624790327154,3.44218796603894,4.25481901448308,3.44218796603894,3.82918891253384,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.71624790327154,3.44218796603894,3.44218796603894,6.60936632170696,4.05139025912192,4.2975613726593,3.71624790327154,4.05139025912192,3.82918891253384,3.44218796603894,3.44218796603894,4.60671167926285,3.44218796603894,3.44218796603894,4.20943882065566,3.82918891253384,3.44218796603894,4.16091752981455,3.44218796603894,3.82918891253384,3.91546273418127,3.44218796603894,3.44218796603894,3.44218796603894
"HD-14-1",3.44218796603894,3.44218796603894,3.44218796603894,4.45584161070667,3.97346304106474,3.44218796603894,3.97346304106474,3.44218796603894,3.44218796603894,4.18939734056773,4.18939734056773,3.81891123164489,3.97346304106474,4.54828129138734,5.40711993385832,4.54828129138734,3.44218796603894,3.81891123164489,3.44218796603894,3.44218796603894,4.73427491402962,3.44218796603894,4.48772157234142,4.09106414009114,3.44218796603894,4.03534680573536,3.44218796603894,4.09106414009114,4.14209282688867,5.02924112338822,3.81891123164489,4.54828129138734,3.44218796603894,3.44218796603894,4.14209282688867,3.44218796603894,4.45584161070667,3.44218796603894,3.81891123164489,4.18939734056773,3.44218796603894,4.23364874192433,3.81891123164489,3.81891123164489,4.84897850061887,3.44218796603894,3.97346304106474,4.03534680573536,4.14209282688867,3.44218796603894,3.70894882402438,3.70894882402438,3.9029293287083,3.44218796603894,3.44218796603894,3.97346304106474,3.97346304106474,3.44218796603894,3.81891123164489,3.44218796603894,3.97346304106474,4.18939734056773,3.70894882402438,3.44218796603894,3.44218796603894
"HD-15-1",3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.04845923072404,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.74699186106831,3.44218796603894,4.39068149598272,3.44218796603894,4.2399222301081,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.74699186106831,3.44218796603894,3.44218796603894,3.74699186106831,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.74699186106831,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.96818801031181,3.44218796603894,3.44218796603894,3.96818801031181,3.44218796603894,3.44218796603894,3.44218796603894,3.74699186106831,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"HD-16-1",3.44218796603894,4.22752210601996,3.44218796603894,4.34542716171627,3.44218796603894,3.44218796603894,5.18871979699137,3.44218796603894,3.44218796603894,3.70683885415657,3.89930518571237,3.70683885415657,4.56856554479309,4.53990940760318,4.03070637940513,4.77173249770777,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.6234011051076,3.44218796603894,3.89930518571237,4.26890377591954,3.44218796603894,3.9692954851008,4.18359814237038,4.38108211782612,3.44218796603894,3.44218796603894,3.70683885415657,4.79449925996692,3.70683885415657,3.44218796603894,4.74846025457203,3.44218796603894,4.81678679090173,3.44218796603894,4.03070637940513,4.18359814237038,3.44218796603894,3.44218796603894,4.30811023695436,4.03070637940513,5.07171452659197,3.44218796603894,4.41525993154862,4.53990940760318,4.47976962070597,3.44218796603894,3.44218796603894,3.70683885415657,5.61587091543229,4.90159741324468,3.70683885415657,4.03070637940513,4.41525993154862,3.44218796603894,4.03070637940513,3.44218796603894,4.30811023695436,4.0860014144773,3.70683885415657,3.44218796603894,3.44218796603894
"HD-20-1",3.44218796603894,3.44218796603894,3.44218796603894,4.00464973562075,3.44218796603894,3.44218796603894,4.00464973562075,3.44218796603894,3.44218796603894,4.00464973562075,4.00464973562075,4.40463521371018,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.05497891435305,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.52158678778794,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.90502449753048,3.44218796603894,3.44218796603894,4.00464973562075,3.44218796603894,3.44218796603894,3.44218796603894,4.6704398104479,4.00464973562075,3.44218796603894,4.97066912868937,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.40463521371018,4.23274803961016,3.44218796603894,3.44218796603894,5.67868707738811,4.6704398104479,4.54705076369127,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.00464973562075,3.44218796603894,4.97066912868937,4.6704398104479,4.40463521371018
"HD-22-1",3.44218796603894,3.44218796603894,3.89882440202523,3.89882440202523,3.44218796603894,3.44218796603894,3.89882440202523,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.22670916906974,3.89882440202523,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.34449930196167,3.89882440202523,4.0853297148922,3.44218796603894,4.22670916906974,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.89882440202523,4.0853297148922,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.62221387007013,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.0853297148922,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.89882440202523,3.44218796603894,3.44218796603894,3.89882440202523,3.44218796603894,4.22670916906974,3.89882440202523,3.44218796603894
"HD-34-1",4.14581895151847,3.85109774707393,3.44218796603894,3.44218796603894,3.44218796603894,4.2520715329991,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.42788034918456,3.44218796603894,3.44218796603894,3.44218796603894,4.50358675634766,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.2520715329991,3.44218796603894,4.01857041738086,3.44218796603894,3.44218796603894,3.85109774707393,3.85109774707393,3.85109774707393,3.44218796603894,3.85109774707393,3.85109774707393,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.2520715329991,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.85109774707393,3.85109774707393,3.44218796603894,3.44218796603894,3.44218796603894,3.85109774707393,3.44218796603894,3.44218796603894,4.2520715329991,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.85109774707393,4.14581895151847,3.44218796603894,3.44218796603894
"HD-39-1",3.44218796603894,3.93774613118101,3.44218796603894,4.33699220799807,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.84746771787614,3.84746771787614,4.56380395314335,3.93774613118101,3.44218796603894,4.49450303609995,4.24501639375403,3.44218796603894,3.44218796603894,3.44218796603894,3.84746771787614,4.33699220799807,3.44218796603894,4.0798962950531,3.44218796603894,3.44218796603894,3.44218796603894,4.56380395314335,3.93774613118101,3.44218796603894,4.24501639375403,4.77335565462269,4.62833703940704,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.13965154671166,3.72923355308936,3.44218796603894,3.72923355308936,3.44218796603894,4.19434497715601,5.6705435916101,3.44218796603894,4.52980634220945,4.13965154671166,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.82610986954092,5.250254334955,3.44218796603894,4.33699220799807,3.93774613118101,3.44218796603894,3.44218796603894,3.44218796603894,3.84746771787614,4.19434497715601,3.44218796603894,3.44218796603894,3.44218796603894
"HD-40-1",3.44218796603894,4.50824608081248,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.54979102576214,3.44218796603894,3.44218796603894,4.13928728997778,3.44218796603894,3.98423319831647,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.88562616136473,3.44218796603894,3.44218796603894,4.31900250134222,3.44218796603894,3.75636072977644,3.44218796603894,3.75636072977644,3.75636072977644,3.44218796603894,4.13928728997778,4.31900250134222,4.37047323865415,3.75636072977644,3.44218796603894,3.44218796603894,3.44218796603894,4.13928728997778,3.44218796603894,4.41889433011963,3.44218796603894,3.75636072977644,3.44218796603894,3.44218796603894,3.44218796603894,4.13928728997778,4.31900250134222,4.76727236442615,3.75636072977644,3.44218796603894,3.75636072977644,3.75636072977644,3.44218796603894,3.44218796603894,4.50824608081248,5.81725082153028,4.54979102576214,3.44218796603894,4.31900250134222,3.98423319831647,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.06688406582347,3.44218796603894,3.44218796603894,3.44218796603894
"HD-45-1",4.37256655437164,4.45058102073633,3.44218796603894,4.33061622737771,3.44218796603894,3.44218796603894,4.37256655437164,4.07528313237925,3.44218796603894,4.18893717225307,3.44218796603894,3.9341387434211,3.84450809700223,4.55594760030941,4.86663217844672,4.00934081897396,4.45058102073633,4.18893717225307,3.84450809700223,3.44218796603894,4.73696741285104,3.44218796603894,3.72713059674121,3.44218796603894,3.44218796603894,4.28631337674493,3.44218796603894,3.44218796603894,4.9824824536136,5.00428727786833,4.48709071210601,5.1653990310952,3.44218796603894,4.13462164958727,5.04669278295322,3.44218796603894,5.35667969495721,3.44218796603894,3.44218796603894,4.07528313237925,3.44218796603894,3.72713059674121,4.00934081897396,4.18893717225307,5.76686545465914,3.9341387434211,4.70899107264528,4.13462164958727,4.18893717225307,3.84450809700223,3.72713059674121,4.07528313237925,5.76686545465914,3.44218796603894,3.44218796603894,3.84450809700223,4.5221668708773,3.44218796603894,4.23926167678511,3.44218796603894,4.28631337674493,4.07528313237925,3.72713059674121,3.44218796603894,3.44218796603894
"HD-46-1",4.54909759642558,3.44218796603894,3.69549084480359,4.00572864141031,3.79995519929414,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.1073192338647,4.05874528917485,4.1073192338647,4.34200221679842,4.15236520899355,4.40643819359103,3.79995519929414,4.60045156151427,3.44218796603894,3.44218796603894,4.40643819359103,4.86296830889632,3.44218796603894,3.44218796603894,3.94686747125082,3.79995519929414,4.27189624069442,3.79995519929414,3.69549084480359,4.2342462840149,4.57512305994995,3.44218796603894,4.46628729314053,3.44218796603894,4.27189624069442,4.05874528917485,3.44218796603894,4.7400530816229,3.44218796603894,3.79995519929414,4.37485223082974,3.79995519929414,3.94686747125082,3.87980550614849,4.69564553028633,8.92307227240136,3.44218796603894,4.15236520899355,4.00572864141031,4.19451955221878,3.44218796603894,3.69549084480359,4.34200221679842,3.44218796603894,3.44218796603894,3.69549084480359,4.62512903664084,4.1073192338647,3.44218796603894,4.46628729314053,3.69549084480359,4.60045156151427,3.79995519929414,3.44218796603894,3.44218796603894,3.44218796603894
"Control-2",3.44218796603894,3.44218796603894,3.76197578632417,3.44218796603894,3.76197578632417,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.76197578632417,3.44218796603894,3.44218796603894,4.56872212760157,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.56872212760157,3.44218796603894,3.44218796603894,4.75585599969846,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.07791777709636,3.44218796603894,4.43576502861147,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.22276997671754,3.44218796603894,3.89351993732399,3.44218796603894,4.91427955785389,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.99384437342278,4.21773745604774,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"Control-3",3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.49778927429256,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.49778927429256,3.78270372245802,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.39387822975897,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.78270372245802,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"Control-4",3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.78649615030116,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.8176862790198,3.44218796603894,3.78971519284663,3.78971519284663,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.93249183812645,3.44218796603894,3.78971519284663,4.1323249825159,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.78971519284663,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.1323249825159,3.44218796603894,4.21199761957764,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"Control-5",3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.45856329895785,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.38583717447002,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.70234944617205,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.99340920949168,3.44218796603894,3.44218796603894,3.83313811816554,3.44218796603894,4.11528580269458,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"Control-6",4.23846215687919,3.71060727093483,3.44218796603894,3.97673818932874,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.35791172806821,3.44218796603894,3.90577758911701,3.44218796603894,4.3201099513448,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.71060727093483,3.44218796603894,3.44218796603894,3.44218796603894,5.25827420948548,3.44218796603894,5.07486086040653,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.03899336244024,4.71716849547305,7.64390681064649,3.44218796603894,3.44218796603894,3.44218796603894,4.23846215687919,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.90577758911701,3.44218796603894,3.44218796603894,4.42864135878843,3.44218796603894,3.44218796603894,4.52491690912976,3.44218796603894,3.44218796603894,3.44218796603894
"Control-8",3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.69773712807809,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.01067553643205,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.47502407991829,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.69773712807809,3.44218796603894,5.23870037677778,3.44218796603894,3.69773712807809,3.80311970814356,3.8836664326295,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.2010591012476,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"Control-9",3.44218796603894,3.44218796603894,3.44218796603894,5.0253684786037,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.96701236177314,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.04140370421768,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.82279056087237,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.09767177040515,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.78057580403225,3.44218796603894,3.90766042110185,3.44218796603894,4.28372978860418,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.04140370421768,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.77098321272716,3.44218796603894,3.44218796603894,3.44218796603894
"Control-10",3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.03486121810248,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,5.64599564665427,3.44218796603894,3.44218796603894,4.16557471902259,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"Control-13",3.94792570494035,3.69602602507241,3.44218796603894,4.40840771388374,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.06003172986796,4.62750286920048,3.44218796603894,3.44218796603894,3.44218796603894,4.62750286920048,4.10870363633143,3.80070916749184,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.524509987491,3.44218796603894,4.57740639227154,3.44218796603894,3.44218796603894,4.4683696118516,3.80070916749184,3.69602602507241,3.44218796603894,4.78528042388126,4.4683696118516,4.94069372548289,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.80070916749184,3.44218796603894,3.69602602507241,3.88072542436478,3.44218796603894,3.80070916749184,3.88072542436478,3.44218796603894,3.69602602507241,4.19607791287004,4.10870363633143,4.19607791287004,4.23588302725722,3.44218796603894,3.80070916749184,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.74263025691999,3.94792570494035,3.44218796603894,4.57740639227154,3.44218796603894,4.57740639227154,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894
"Type-Unknown-3",3.44218796603894,4.16701409435135,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.95738306327384,3.44218796603894,4.16701409435135,3.44218796603894,4.16701409435135,5.25790111959509,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.76562630804653,3.44218796603894,3.95738306327384,3.44218796603894,3.44218796603894,4.32542303160804,3.44218796603894,3.44218796603894,4.16701409435135,4.16701409435135,3.44218796603894,3.44218796603894,3.95738306327384,3.44218796603894,4.76562630804653,3.95738306327384,3.44218796603894,3.95738306327384,3.44218796603894,3.95738306327384,3.44218796603894,3.95738306327384,3.44218796603894,4.45700983157144,3.44218796603894,3.44218796603894,4.32542303160804,3.44218796603894,3.44218796603894,4.32542303160804,3.95738306327384,3.95738306327384,3.95738306327384,4.16701409435135,3.44218796603894,3.95738306327384
"HD-17-1",3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.07374279678928,3.44218796603894,4.32848683948449,3.44218796603894,4.07374279678928,3.44218796603894,3.44218796603894,3.44218796603894,4.6773379553477,4.07374279678928,3.44218796603894,3.44218796603894,4.32848683948449,3.44218796603894,3.44218796603894,4.32848683948449,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.07374279678928,3.44218796603894,4.81348279934654,4.07374279678928,3.44218796603894,3.44218796603894,4.07374279678928,4.6773379553477,3.44218796603894,3.44218796603894,4.07374279678928,4.07374279678928,3.44218796603894,6.23254660528605,4.51961502464164,3.44218796603894,3.44218796603894,3.44218796603894,4.07374279678928,3.44218796603894,3.44218796603894,3.44218796603894,4.81348279934654,3.44218796603894,4.07374279678928,3.44218796603894,3.44218796603894,4.51961502464164,3.44218796603894,4.07374279678928,4.07374279678928,5.23451039527616,5.04308948731913,4.07374279678928
"HD-18-2",3.44218796603894,4.02159261104319,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.25626444801438,4.02159261104319,3.44218796603894,3.44218796603894,3.44218796603894,4.57914921976727,4.43292170796336,4.02159261104319,4.02159261104319,4.02159261104319,3.44218796603894,4.02159261104319,4.57914921976727,3.44218796603894,4.25626444801438,5.3260897825774,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.43292170796336,3.44218796603894,3.44218796603894,4.25626444801438,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,6.12509833806618,3.44218796603894,4.02159261104319,4.25626444801438,4.25626444801438,4.02159261104319,4.57914921976727,4.25626444801438,3.44218796603894,3.44218796603894,4.57914921976727,4.02159261104319,3.44218796603894,3.44218796603894,3.44218796603894,4.25626444801438,3.44218796603894,4.25626444801438,5.09946919443533,4.25626444801438,3.44218796603894
"HD-21-1",3.44218796603894,4.11544497866206,3.44218796603894,4.58851894970364,3.44218796603894,3.44218796603894,4.11544497866206,3.44218796603894,4.38605659549659,3.44218796603894,3.44218796603894,4.58851894970364,4.89868697528399,4.58851894970364,3.44218796603894,4.11544497866206,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.58851894970364,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.11544497866206,3.44218796603894,3.44218796603894,3.44218796603894,4.38605659549659,3.44218796603894,3.44218796603894,4.11544497866206,4.58851894970364,3.44218796603894,3.44218796603894,4.38605659549659,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,3.44218796603894,4.38605659549659,3.44218796603894,4.38605659549659,4.75516990586439,3.44218796603894,5.51303132581126,4.89868697528399,4.58851894970364,3.44218796603894,4.11544497866206,3.44218796603894,3.44218796603894,4.11544497866206,3.44218796603894,3.44218796603894,5.42965535903867,4.11544497866206,4.11544497866206
