"","cancer_type","ENSG00000229308","ENSG00000241859","ENSG00000120725","ENSG00000213553","ENSG00000075914","ENSG00000128218","ENSG00000128016","ENSG00000226660","ENSG00000167664","ENSG00000204852","ENSG00000211752","ENSG00000196735","ENSG00000134545","ENSG00000187688","ENSG00000211801","ENSG00000112983","ENSG00000112159","ENSG00000204252","ENSG00000103175","ENSG00000117560","ENSG00000148843","ENSG00000239855","ENSG00000182109","ENSG00000105426","ENSG00000211663","ENSG00000211821","ENSG00000211791","ENSG00000197912","ENSG00000211800","ENSG00000211785","ENSG00000069667","ENSG00000121058","ENSG00000099260","ENSG00000077238","ENSG00000243364","ENSG00000157554","ENSG00000127804","ENSG00000184584","ENSG00000261824","ENSG00000185641","ENSG00000132740","ENSG00000109133","ENSG00000169964","ENSG00000163481","ENSG00000245954","ENSG00000132915","ENSG00000215788","ENSG00000104921","ENSG00000101464","ENSG00000211652","ENSG00000175899","ENSG00000165792","ENSG00000171135","ENSG00000086712","ENSG00000103995","ENSG00000147383","ENSG00000085998","ENSG00000188868","ENSG00000131002","ENSG00000186481","ENSG00000176248","ENSG00000153563","ENSG00000135213","ENSG00000271109","ENSG00000104980","ENSG00000165272","ENSG00000160223","ENSG00000211964","ENSG00000211710","ENSG00000104067","ENSG00000150687","ENSG00000005801","ENSG00000256039","ENSG00000058668","ENSG00000181315","ENSG00000205809","ENSG00000211728","ENSG00000211787","ENSG00000197008","ENSG00000157992","ENSG00000231621","ENSG00000141040","ENSG00000139291","ENSG00000141956","ENSG00000143297","ENSG00000196937","ENSG00000139537","ENSG00000214900","ENSG00000211750","ENSG00000181847","ENSG00000178338","ENSG00000033011","ENSG00000173114","ENSG00000211810","ENSG00000198918","ENSG00000243772","ENSG00000211707","ENSG00000103599","ENSG00000211790","ENSG00000197471","ENSG00000112077","ENSG00000147408","ENSG00000112144","ENSG00000225157","ENSG00000188822","ENSG00000167565","ENSG00000182841","ENSG00000071575","ENSG00000152270","ENSG00000198040","ENSG00000002016","ENSG00000146904","ENSG00000172171","ENSG00000100450"
"74","HC",0.606969442389091,1.56889667086587,1.6250314328514,2.29070978087779,0.534115766943069,-0.551833458765281,-0.639180689678076,-0.0731139719122591,-0.608635956385321,1.13834472140553,1.98633842083762,1.67581701404723,0.928060179461786,1.25934140644576,1.75631468079962,1.4685229905258,1.08528276947832,1.28680690848081,-0.150816404004821,0.885951049670239,1.31910977940669,3.34339960219059,3.00147365732904,0.533398959048869,0.988076950354688,0.437614398917637,-0.18749101537127,1.1393572739623,0.928624705669136,2.66538299982816,0.798563144829522,1.2915345757084,-0.040906084197875,0.650775273096666,0.118915569148843,0.0818826466830653,0.762097611874714,1.22244092616554,2.37124325812477,1.56625342976372,1.48822397322607,1.1491889490375,1.82503607187977,1.27698015494435,0.463897890755925,-0.100522688927669,0.969391977283338,0.894329660677739,1.22772276616798,2.66681567395104,0.558419090599326,1.68479334257478,1.80393681782357,0.753556376747233,0.617053223754272,0.997590007391945,0.968127368987028,0.842969326381044,1.93177362656197,0.290224500306871,0.666685745774486,1.2392334831583,1.35633379381129,0.914647702438236,1.49708253078898,0.648346389794682,0.114094064651511,2.08698185733071,2.70165917109463,-0.181857747202857,0.0556903274503368,0.889933629462962,0.735174697016976,1.3052177429527,1.95452393667182,1.20779586020438,0.0337477492941691,1.87342139569233,2.90041564303504,0.00663054517483618,1.04947707403115,0.434404943642798,0.557336770942847,-0.365067182023145,0.47339519455399,1.41105612256703,1.20069499521243,-0.0328649647150303,1.23454395866157,1.93645444978549,0.438013362809799,2.14011307736432,2.32610127004657,-0.27952385524477,1.83285583775938,1.49660785969676,-0.0394217881129169,-0.0758007920887466,3.21413466651056,1.47328529167971,-0.287555882610052,1.35093289433844,-0.279116458996487,0.148010949444405,1.29883831518859,2.01004386875554,0.696208044949453,0.88017159096575,1.55652257577294,0.98337010202257,-0.0926536276774794,0.738553336289521,2.0801521101971,1.32000703130453
"75","HC",-0.419724808185306,-0.522295404734058,0.887293300263531,-0.328028807123315,1.31517339475378,0.0571350299833964,-0.139062232573686,0.69578879912483,0.816515217583179,-0.777556132557038,1.2238490486753,-0.488965588143743,1.40262153196898,1.07612080658531,-0.54391721198369,0.864896253599299,0.911748672839903,0.404141303406238,-0.154308309258981,0.427659702768669,1.01094754248998,-0.402844199297642,-0.366341473669118,0.327826702643868,0.601681910731143,0.227548648571011,0.499100836547371,0.692819493363674,-0.472964369933292,-0.589460841739477,1.02888768501425,0.159239900184658,-0.414038325128398,0.863785431877503,-0.236003631257449,-0.331448978508792,1.08332589126286,1.02671070357972,0.259105924607008,0.935830192655395,0.924591319999945,0.457076602035443,2.01241646976274,1.04093118181793,0.576061927120795,-0.429905334293865,0.242499854779568,0.300156969116225,0.0515139530498326,0.947693412498273,-0.627083059408658,1.34131184196974,1.46679645341342,0.33660424988081,0.900706645817847,1.2762267996074,-0.689858025084451,2.33146188195724,0.274459457492356,0.372890103915596,0.81224755483149,-0.045576330613298,1.83983135730471,-0.714578243509796,0.636932045541277,0.256228297940206,-0.249081296644864,-0.585814630524141,1.52196995533999,-0.534981705149811,0.943221421623267,-0.88752935531231,0.899408343869523,1.51940163954902,0.883663265838008,0.0375241861910472,0.769983292716285,0.252648206753491,1.26431045220692,-0.362346091806801,0.695483819919397,-0.645042074721444,-0.737429565868737,0.736095695071173,0.587266547275756,-0.0125001229009025,-0.0401595298253684,2.30734570743334,-0.316170992252284,1.58901434137636,0.546610123266832,1.25565622639518,1.30599668726825,-0.621030621987579,1.33764533263052,0.972020532597125,1.65111013120924,-0.445097652768551,1.32957060703085,1.62198489886542,-0.505122702570591,0.531995555055377,1.41827225708475,-0.195778078313663,-0.363487005903031,-0.666784624115381,-0.62816759829905,1.85225657694987,1.05033175656643,1.35820860822207,1.80730558695513,-0.515452682833957,2.11392685675744,1.13517445081568
"76","HC",-0.228727050775619,-0.274567943553751,0.272368248258866,-0.0516222364751062,1.45364251640671,1.06308957466381,1.3345473170278,2.08495842871398,1.26635174751207,0.179943150433595,-0.359233053994788,0.180381574177028,0.844287983564026,1.02799243712266,0.760040976311735,1.13448606873084,1.14925041272681,1.91770172417263,-0.151751639045089,-0.309695040786347,1.15272111937495,-0.0892001050849449,-0.108154107190957,0.446371144962976,-0.278042359036831,-0.210015551503385,2.34689716689098,1.54406429824446,2.9494206176627,1.52296895936489,1.33823966338994,2.00852834013612,-0.121757961475678,1.45688919988841,0.0420101707752714,3.10772955357416,2.02895156412155,0.739693710814526,1.81850933608009,0.968281425994484,1.68109597828717,0.0455042425254952,1.18478054582705,0.84688331938989,1.65868094892162,0.88563952869664,1.48005854049874,0.168953415159085,0.814723807289812,-0.0433384798437489,0.113525233664209,1.52958857899959,-0.598753356455799,1.66774366033707,1.47340287795251,-0.640935410254191,0.883085995046891,2.65546257252332,-0.269600990209173,0.65440622476614,-0.511074544231382,2.50954926678926,2.22439313316435,3.33097287120531,1.21333664471699,1.62060832103388,0.0353996863028917,-0.317327260591115,0.737864225667097,-0.258374144822582,1.25770599315169,1.90610850050585,0.638501945756212,1.10512750056467,-0.358149699922861,0.285973402514079,1.03085834367195,1.73187132588716,2.72337067515432,2.75987523047675,2.86804409758358,1.53703325767022,0.462365733404633,1.13756669361495,1.35323786316281,1.85966852310001,2.20772746955301,-0.110147202971232,2.33717419082055,1.80193565706496,2.37580603402619,0.578213640552123,1.73407855354237,0.742937634948123,1.79005614274228,1.38055491076147,-0.114603883526791,-0.155821602899143,3.00888407702441,2.27320937458972,-0.334699184360936,1.71795704848751,0.691668002858494,3.38488182326799,-0.0542416699754086,1.83428545058843,2.15067784054143,1.15811630376812,2.23528814889948,1.84867069538004,-0.169983073071058,2.23195496123787,1.94596329565624,0.803578695840415
"77","HC",-0.288868412641326,-0.352572350982267,0.173700996728742,2.12721409828761,1.26574084392697,2.65325579336651,1.19561063506269,3.55239487838778,1.12137128523456,0.0926292300178905,0.755057634831162,2.0542094049457,0.451552887440391,1.30791161914526,-0.368705850635714,1.55501688418015,1.37495915372125,1.3227297720277,-0.152684777753211,1.36388431403036,1.18330455896782,-0.187960337785623,1.92706529421495,0.348165660385849,0.345177441551292,1.52502585129142,1.57168751199956,1.37818528751943,2.26356942320231,3.37408602648644,1.57032392610088,1.25328676812446,-0.213791184038466,0.991969524008181,-0.045530797760026,-0.109628221180709,0.385374551436397,1.55369098926588,1.16774756392117,0.828279996044363,-0.621902185774143,-0.725986418020048,1.50756600527803,1.29750201061613,1.51321886368932,-0.253137084799439,2.22261725384653,1.04120646757456,1.0189757807455,-0.144040664510308,-0.54423477671323,1.54347287107604,1.85232179785755,0.953286341113726,1.14600771776115,0.318569316955273,0.592731942929524,2.01278924576987,-0.333453993398239,1.39996741023334,1.62439696175544,0.999587552930131,2.21656279642759,2.66915263890403,1.82768115674153,1.19064766959761,-0.054177667753035,-0.401868546784747,2.32341023013384,-0.345472316057898,-0.130328657429585,2.4391729320534,1.72204523793207,1.16950102622642,1.18129949044307,2.10114013081217,2.01798902019101,2.20839734093218,0.480325303178515,1.02032779991735,3.58605798306248,-0.523232502432394,0.356438222161018,1.42656537172098,2.62521021878023,2.534927288566,0.626448194599255,-0.198117126157373,4.14444341663544,1.08134496772473,-0.558006721500104,0.476906616632494,1.89310939737312,0.638576847367714,2.00199150969118,-0.38536361364904,2.02779435730908,-0.246908827326397,-0.26769404926102,1.17043935458406,-0.388362131078624,1.70816555241347,2.98776227076069,-0.0112784227091005,3.58016865899207,2.27151623751662,3.07599112737199,1.0257234162899,0.852186312481586,2.08278168074017,-0.258006731867634,2.79652902711,0.874218749771173,1.5921717598059
"78","HC",-0.233059458538544,-0.280187152859992,0.561367281669038,-0.0578919748670205,-0.0367887967847904,-0.633739728990391,-0.710511346858166,-0.154660349782851,0.253352409287412,1.02100897080344,0.841103898215894,0.932793387818793,0.649924411833049,0.441837933339299,1.59621800708298,0.342643391959167,0.276480876356022,1.90635394481178,-0.151823349152129,-0.315893494945691,0.875536226920728,-0.0963145033218215,-0.114010578837479,0.439265378347562,0.413975302822716,-0.213372986945145,1.73353893677368,0.59486751390995,1.8357094105132,-0.336761783907928,0.236335096645365,1.15863555297627,-0.12838776558235,1.54024203592722,0.0357039755064875,-0.0150238694919588,0.827900054086748,0.600697970032161,1.30549244067792,-0.699276931591122,0.355648472563865,-0.685562201537117,-0.545391782996742,0.620452458382345,0.940845883374641,1.90514156935031,-0.645119275658547,1.17233444478933,0.596968913266148,-0.05059277061901,0.480983533826801,0.369343839956524,2.02266164970706,-0.0446658640586519,0.628443063940219,-0.643953071577357,-0.566959529916003,-0.31949404085114,-0.274200773754482,1.74903550521196,0.552911330417823,1.11705349167949,-0.72079764333267,1.74438803966675,-0.737138360702499,0.111953045512715,0.0289467957787374,1.93884934026362,0.731845038890599,0.84932040059419,-0.0384372380931194,-0.00181257207742794,-0.435134688434755,0.867289689645151,0.626137018437769,0.757725524172186,-0.0443340889916787,0.576232493223794,-0.427151750537311,-0.0798768456479031,0.966482570551021,1.94952985162369,0.454654266179403,-0.437867305136485,0.383544990426848,0.865341724842582,-0.58456940587943,-0.116484298878151,1.14819907780083,0.929275288542599,0.889899662000592,1.14231248930276,1.30516590642967,-0.359590874069868,1.14877139597,0.714933585477974,-0.12076876901499,-0.162383260067684,-0.192776510847715,0.543951657286675,0.323808709943591,1.13103461860952,1.94246854949193,0.0674088494628842,-0.0612562910484022,-0.37454709102347,-0.38738019506549,0.225537794959708,1.18705381326838,0.863041962954519,0.969482484490917,0.668729413939344,1.93503989557382,0.499682838861001
"79","HC",-0.252753981942624,-0.305731297190357,0.753266349103512,-0.086393333985052,-0.0674883043213376,0.354780323797857,0.627955707086434,0.933965634755734,0.796696878116374,1.64993827417548,-0.39627778419553,-0.56183059289813,1.18306497065674,0.752103985395665,0.727869898228123,0.955111536878956,1.24875664919757,-0.688723879316192,-0.152140321995736,0.739932749554984,1.03091035806309,-0.128655568671471,1.97588413837528,-0.225267316848541,-0.299461967179425,0.378049886307972,1.67596208447126,1.283202200066,0.823697327550036,1.99457571001097,0.031295635240708,0.475863959488063,-0.15852593338379,-0.155440267116513,0.00703688849430865,-0.0484089713705986,-0.164100732746017,1.07980635826965,-0.456726417006832,1.3617573356783,0.898315240367242,0.0128446091148891,-0.573099114861747,1.12842521419992,2.23669760103347,1.84557218658262,1.4293158957514,0.378002842809649,0.773252907105609,-0.083569768000365,-0.512532591899298,1.30452428434146,1.09576820902927,0.841443385015637,1.05452714627904,-0.657699247288887,-0.579723929496781,1.5604014013016,-0.29511075029502,1.13620143856217,2.12039731508569,0.19858558133495,0.760877742498451,-0.449617957447253,-0.0335912857734911,0.0859129326939916,-0.00038714747100521,-0.351102146977628,2.02172842425758,-0.293170526216736,-0.0708649683355116,0.988828229828031,0.591284052405475,1.05878586876241,1.26640839761641,0.724332843835158,3.13659105601066,1.20238883675381,0.546364043602542,2.18168056218641,-0.198660163670053,-0.482792360281476,1.05420556903985,1.51321076704491,2.72652185501942,2.76966479406989,0.691829770244347,-0.145291855895452,-0.0639789141568808,0.887435501945926,0.322680601909069,0.0868914885154745,0.645603496263715,0.709285996658398,1.56215543329761,2.2357262724309,2.0791841022066,-0.192211641362092,-0.219214297353078,-0.719071801081983,-0.356137939437411,0.660097943525617,1.37409907470832,0.0396407547492633,2.44192658227969,-0.405380231431802,0.567680500742754,1.10494167259898,-0.0386915393318055,0.822087330309474,-0.205149193780061,1.3267041365351,-0.467686947130367,0.0770100962894912
"80","Breast",-0.581853780064003,-0.693963696301909,-0.420674801379421,-0.667050489087074,0.136574077141199,-0.345269143552477,-1.03060495213186,-0.699213244690295,0.269371612840363,-0.0781403906046587,-0.029276386600729,0.610644343747068,-0.102517567076694,0.17841205074577,-0.730709858246107,-0.0573905929031974,0.26885435327685,0.462990231018183,-0.110471765448389,-0.736195296238422,0.346997111072476,-0.700500554151829,-0.658109836878181,1.42873367954765,-0.6168052963716,0.896311123007367,-0.733796573597484,0.443660660885561,-0.706379696735462,-0.765269072013899,0.609598147727589,0.383016962243001,1.69044198182079,0.275119956646777,-0.60842397832774,1.05412477147921,0.221969038510311,0.175504888369809,0.313860295336034,0.0136077736113638,1.16067852731032,0.21611446680198,0.19193807162559,0.228439416205733,-0.839154112564661,-0.687868729378713,1.4555809698319,0.643800068579101,0.340167457807889,0.356054503654417,0.856121845500729,0.373713063356301,0.145918402549412,-0.294357580367357,0.174121683827606,0.714720730071108,0.198822600667129,-0.760218795904075,-0.613252979007775,-0.772868961500394,-0.902990325436764,0.245379645499763,-1.04029184333235,-0.0760320711633274,0.326503375060963,0.911416939356463,-0.630164917780487,-0.00914909377418372,-0.787748148410859,2.28144843708118,-0.744252248481455,-0.022986607652373,-0.141301319041874,0.0804580712551111,-0.757579968128702,-0.763355281893168,-0.63038106379274,0.306644534281231,-0.811932363983402,-0.642912844914403,-0.721028231270494,-0.240838407645009,-0.25014767064562,-0.804653359121087,0.136957653125082,-0.380365236649712,-0.370075264481216,-0.637572766761123,-0.685051957366847,0.0539892527167149,0.113393521117396,0.609477569098748,-0.65327402061494,-0.790113099796092,-0.460616839067652,-0.706272353496094,-0.6790786284783,-0.628348728496391,-0.683218350499017,0.584220765051094,0.378989617138181,-0.419002779458147,-0.770497977596986,-0.55651942138567,-0.741903768058087,-0.849029819279495,-0.77614012873843,0.240515875499621,0.362119693204118,0.0199318013156298,0.164049029935121,-0.0209990986199021,0.699397182503348,-0.563569752314099
"81","Breast",-0.605269556287226,-0.714790715585765,-1.19976818022697,-0.68093352684112,-1.40174023417559,-1.00895201058157,-0.213011745067313,-0.716014069227536,-0.492789006520666,-0.970018688935311,-0.857180139862385,-0.2643073266721,-1.14310115635932,-1.36792172283017,-0.749432151609845,-0.510382556000319,-0.169976678445209,-1.00651058608787,-0.0211633090931516,-0.070228815520474,-0.504131364918197,-0.718240563519874,-0.674894626993219,1.27089285310824,-0.641328396349881,-0.534021032267099,-0.752460593016297,-1.28293276052035,-0.724333271981983,-0.785766360424502,-1.38171368655833,-0.703204391078598,-0.617944707817879,-1.14474985250229,-0.649282769054192,1.37719416166334,-1.08894575881645,-0.915120641165673,-0.839830909853649,-0.490129648889089,-0.909658978908988,-0.585293073474217,-0.928509306901872,-1.07473425011331,-0.865442531188937,-0.706129264434,-0.978889833526371,-0.661301478109951,-1.0445602373889,-0.692209193519951,1.88454785081986,-0.46678286943796,-0.987082989694788,-0.151640017680095,0.461821663894857,-0.984878605258039,0.821610931361608,-0.779384115246488,-0.640993967736519,-0.803939730201207,-0.29540339922261,-0.955246249278045,-1.070473269332,-0.163995466615628,-0.344406288709328,-0.945004754905453,-0.676335156538886,-0.771957447647009,-0.808547701873544,0.467558496726299,-0.758392179563405,-1.1018308727096,-0.856945537643807,-1.25722588574963,-0.779277795098377,-0.789306676869037,-0.644406700784309,-0.820468846672683,-0.834531682004898,-0.660156648048914,-0.738613680599314,-0.302394268508668,-0.901607959710443,-0.829833486876008,-0.855836503154258,-0.0764935503108202,-0.921721043230991,-0.65510439680121,-0.698802674986033,-1.11356893393046,-0.858864019391521,-0.968038057958312,-0.675455969064519,-0.810437009360548,-0.674366547318548,-0.730565757802883,-0.693767180457431,0.626325436081021,-0.700166630754591,-0.894521145927002,-0.232558206448272,-0.757459590341793,-0.791876623617557,-0.630531352922746,-0.756971004977206,-0.868486529417036,0.560905061346287,-0.990456233109661,-0.941408506109016,-0.967682637504732,-0.683938792881381,1.15097487990375,-0.814002833498578,-0.974042002991355
"82","Breast",-0.520150950631545,-0.63636938396644,0.0213445347005307,-0.50620575610016,-1.24541625311069,-0.907628453941108,-0.943122447704572,-0.596557213670614,-0.922004534859037,-0.858311056775803,-0.78211355446766,-1.29838126698171,-1.00146380628366,-1.21238282515079,-0.677762364934179,-1.34277026774898,-1.23044013128188,-0.89670851171877,7.25923453006886,-0.674709309903752,-0.686922761186777,-0.605025166415648,-0.532773976035325,2.05500011065935,-0.552163753638459,-0.453444339855958,-0.68091213589678,-0.0596408867185789,-0.641042418484507,-0.707702154304106,-0.840513887737581,-1.05632378206486,-0.529777993570885,-1.01069055657341,-0.415216632248943,2.77542889029134,-0.952194225656011,-1.12404772235792,-0.755634274605783,-0.215902379236917,-0.811044557231768,-0.907228026380448,-0.83785364604609,-0.943180563592465,-0.767624399665198,-0.59622389999284,-0.859734495557484,-1.18999496570029,-0.914146723978829,-0.56930636348768,-0.70432836442064,-0.666375859733413,-0.891315074352147,-0.941034509967951,-0.00333369927265079,-0.860993729363879,-0.771675800640786,-0.705933922927132,-0.541747494125646,-0.692286922898772,-0.835405984638331,-0.845382063633497,-0.957780057593164,-0.827538704956857,-0.969294207708798,-0.829123469905648,-0.432463165841013,-0.684133500753402,-0.729243020354862,2.32245898814559,-0.548511101644026,-0.977147947671344,-0.772221765442235,-0.140924488617267,-0.697298794204113,-0.693755462221259,-0.467456738533091,-0.732936103480116,-0.749009184941426,-0.548657258780963,-0.619812070067212,-0.714720035757783,-0.808160486930722,-0.735865703080445,-0.756380916814951,1.24951596165356,-0.204425169454803,-0.569614437726307,-0.50213216114678,-0.991390362850458,-0.753558026924243,-0.852832517749366,-0.593059660513518,0.159298869520055,-1.39319547125397,-0.640510112002177,-0.561585107962704,-0.559772289269287,-0.608631206989332,-0.841483934356589,-0.0287867349395462,-1.01312650796714,-0.710789171016705,-0.369371006794141,-0.562832449506925,-0.793311618894835,-0.714588170802095,-0.880480114196184,-0.815480215011936,-0.863605893639772,-0.604300753648526,-0.641277589533786,-0.719607983604042,-1.45550951097112
"83","Breast",0.0140750923998207,0.0403507199621279,-0.590132090304981,0.299754180983051,-0.752595482002492,-0.279656900336232,-0.402147154536013,0.197866655336076,-0.352815876644027,-0.345821130438239,0.0151193684422054,-0.791491181214856,-0.58186327114981,-0.200689490980312,0.0369231116258015,-0.860040419294851,-0.77432264837488,-0.348941794797158,-0.0838637087496013,0.0376863777270103,-0.797336823749108,0.309513781936346,0.220061505242939,2.01195452240757,-0.0615883005950212,-0.0218540105217398,0.0744039962719639,-0.676616204719266,0.119236474005763,-0.00220227247247975,-0.172524190212093,-0.540801236261969,3.16053539199303,-0.55166297966788,0.395429749525104,0.403905392797359,-0.514169221037657,-0.665255987046368,-0.096284724680773,-0.342444441966992,-0.238858291614599,-0.425357610795458,-0.19770939040125,-0.484164286175774,-0.203695787920109,0.156096203793099,-0.375335307434512,-0.723852597577692,-0.466295200186771,0.363215437476623,-0.27830310344058,-0.614266201296768,-0.244608312292835,-0.477839266554266,0.649784399968738,-0.412105974903489,-0.343465794924396,0.0224999809330869,-0.0118142434256101,-0.223091854105396,-0.161957330601383,-0.312978542307863,-0.384500583401069,-0.0261960372321604,-0.48166372085436,-0.350416246176751,0.397040541615205,0.0239820286873253,-0.0124622565342369,0.0932577768126176,0.368478551996587,-0.488069299362327,-0.0908323863196928,-0.655731098127448,-0.0482882488914045,-0.202520298065368,0.29321562595425,-0.090074129792438,-0.098580685278174,0.294096740962998,0.188719421860061,-0.18400305396701,-0.19225807060949,-0.123150575300099,-0.190659712042973,-0.309327821146216,-0.298618012525734,0.245004147479862,0.339038668429029,-0.470037395803473,-0.201984515651766,-0.367343109762867,0.0412339927934906,-0.0134591746336872,-0.901230956241254,0.0283660869070361,0.230896238085404,0.211914886943306,0.138975132071116,-0.326089282521271,-0.118051638180352,-0.558790305165218,-0.026499162146591,0.415853717950729,0.338880382076636,0.0123591647153427,-0.0685910524509111,-0.336125477399041,-0.39127402799804,-0.299478720219252,0.185385218283497,0.014391217747528,-0.154816511093455,-0.935426384768007
"84","Breast",-0.61677033833856,-0.724809559885882,-1.21824959720517,-0.687475210962545,-1.4231842436043,-1.02186064151242,-0.590475184772773,-0.723984083785969,-1.04175200330161,-0.984798612789118,-0.866408651408084,0.132151565498872,-1.16299299935567,-0.353495793647878,-0.75835579186567,-0.416567829935953,-1.40394503223481,-0.522388277468323,-0.156723996639436,-0.769197753970613,-0.787338463926684,-0.726679368821278,-0.682876032671038,0.861634446478815,-0.653374964877085,-0.542297693710328,-0.761349220047301,-1.30332490918314,-0.7328785759317,0.292820665390567,-0.680778362069712,-0.410786917272802,2.13807871322953,-1.16295063934366,-0.654716440179116,1.65016574691601,0.278915012930958,-0.517415704734057,-0.255417462678246,-0.526211083366444,-0.922410119202106,-0.0983235410086119,0.622765986381324,0.501773093450144,-0.878181082855631,-0.714835538766155,-0.994947124006359,-0.564450979823236,-0.669938619696419,-0.699658421149124,1.09055381455154,-1.21080658775531,-0.417863523208332,-1.08840193721511,-1.12612713398984,-1.00184004579285,0.419856405773936,-0.134115659358543,-0.654753862499678,-0.819323180921021,-0.938775099428023,0.105848179155822,-0.565338420583175,-0.919688085097165,0.796341131570166,-0.960624909280836,0.289689222165164,-0.783272679877719,-0.818483796633466,-0.729013276369889,-0.765032443823976,-1.11839562104282,-0.867611332398687,-1.27717829294022,-0.789696622779399,-0.801962551491169,-0.651032230527165,-0.831649659596122,-0.845374193866774,-0.668381978731712,0.0383930486504914,-0.823095288129076,-0.913539862426959,-0.842012097152445,0.280908093393146,-1.00494913519117,-0.935843920880133,-0.663480644665547,-0.705272538282836,-0.0861301347241264,-0.872843470153251,-0.541649786086702,-0.68621035007379,-0.173715772391977,-0.508720480595227,-0.742357580794104,0.0901298885186093,1.91552515959442,-0.708221936664402,-0.401496183884405,-0.736504131337883,-0.0292380692833136,-0.802119392979668,-0.636819754943834,-0.764064219620579,-0.877713794852604,-0.80894809478314,0.644536263294916,0.419208351608344,-0.981167496980065,-0.693040906596508,-0.732038628840464,-0.305214867056292,-0.678780438952301
"85","Breast",-0.496394558837503,-0.61352376019584,-1.02957002938445,-0.444029777370807,-0.441932709860371,-0.07663913648545,-0.913287567790153,-0.53527118776686,-0.17535053455337,-0.830606441773924,-0.762080078922407,-1.25876734220368,-0.96821183507118,0.0258939215698291,-0.651244174284449,-1.3052510454376,-0.177070758153988,-0.184883895994719,-0.119452989008696,-0.651248704018243,1.02142918336768,-0.534472833001041,-0.47469629659127,0.773008632571299,-0.519772311788004,-0.420149197130125,-0.634152721989587,0.46643915177559,-0.582390515241097,-0.68731860363676,-1.18485295298218,-0.398267633550531,-0.504962255069916,1.27505027458489,-0.352679116584537,-0.467326856952935,0.0680068947939283,0.0173307654350198,-0.733774627899108,-0.935318975798011,-0.786040647600413,-0.877320512150028,-0.81430326431544,0.372516161187479,-0.7430041648604,-0.538185979472919,-0.830697926003613,0.314308872513331,-0.882939837653611,-0.49736673845958,1.71994584649038,0.110598010484307,-0.866451641186893,-0.0438274455313047,0.0672252246215354,-0.831246318755805,0.72650311039168,-0.686559073213785,-0.516564727907503,-0.665692569888769,-0.811582844499506,-0.818045428188668,0.256215718953392,-0.805781646046483,0.484814583541855,-0.230116974096639,-0.368470897121818,-0.660279656899431,-0.708496803897812,-0.607546765382441,1.91979345574368,-0.94635970365092,0.137792324660532,0.383468842214287,-0.676165962900114,1.01480517246407,-0.40877448079511,-0.710483660591611,-0.726901377596452,-0.483642792985307,-0.557437708103223,0.712115874361839,-0.784169094753072,-0.712113850871748,-0.0140679147491518,-0.133736087302394,1.30001120857983,-0.506770485445451,-0.437239829405395,0.992143452204935,-0.0314741377095928,0.135397758506241,-0.56843210049651,-0.712351099764242,-0.693181547916796,-0.615668915996449,-0.500448938473149,-0.53389102783517,-0.550956931015276,-0.826497681035874,0.841141013886032,-0.979778079851235,-0.689755592398736,-0.308794651150188,-0.493269590043413,-0.773215233276194,-0.693015699535915,-0.174445176360324,-0.785774286302669,-0.837262210372238,-0.56684862919319,-0.613356588660624,-0.695916686692746,0.485546874358748
"86","Breast",-0.52360401908203,-0.639695153299832,-1.06846661560455,-0.516695737977717,0.366119279346865,-0.157009837518989,0.382495900332765,-0.606897047706436,0.528945802228451,-0.862926802146768,-0.785397726674276,0.432059981148702,-1.00706465437848,-0.611081678736515,-0.680865525704171,-0.437888567048261,-0.934933271614798,-0.901295514528231,-0.155488119864634,0.204321006467867,0.519281190161141,-0.616928359804194,-0.542572515878329,1.8901628561028,-0.555783417913338,-0.459061709311843,-0.684015428222895,0.726746355671348,-0.650937838141424,-0.711060746418121,0.318898476313144,0.456920569011628,-0.53397415866735,-1.01612517451639,-0.425767610607367,-0.54426887789631,-0.957648775555559,-0.0605462811174529,-0.759240536173195,-0.227324043910384,0.313995534740241,-0.0251120750329618,-0.841738019209803,-0.948484659347545,-0.0976383127985658,-0.606015731933502,-0.864589949609205,0.400102025995971,0.664390547580081,-0.581443612924587,1.72880240836298,-0.234777949146978,-0.895416461433725,-0.946280645995819,-1.28158329650605,0.855239684512702,-0.776468074745572,-0.709118844977938,-0.545692848411946,-0.696756269561155,-0.839336165720865,-0.849933527306885,-0.28476929953404,-0.831110333365319,0.711109250058735,-0.833844315817143,-0.443259581963216,-0.687833052006827,-0.732659867989703,-0.638846946684557,-0.560446192218617,0.729581636679403,-0.775858829551879,0.66816706900187,-0.700790942454679,-0.122167837099401,0.57088745698974,-0.736650350674891,-0.752659978747537,-0.559626134252037,-0.630335522049741,-0.718694509706903,-0.0696142869139006,-0.739807681995085,-0.760521062210527,-0.207042262258741,-0.819206052400588,-0.580126770504721,-0.51308043084628,-0.397782034081663,-0.0993384497401836,0.854385204809529,-0.596494666612074,-0.736112113670286,-1.11236181999588,-0.644254663518508,-0.571899659066105,-0.564148421933264,-0.618361686864868,-0.843907055803427,-0.606515384522018,-1.01872219467535,0.123336026948493,-0.379591109250082,-0.574568704408516,-0.796604780558052,0.580410442557717,-0.885062114267635,-0.82048054373926,0.825294046793134,-0.60840931407095,-0.644682568254626,-0.723545863058465,-0.378007443498094
