"","ENSG00000049768","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000103037","ENSG00000115423","ENSG00000124107","ENSG00000128596","ENSG00000133063","ENSG00000134121","ENSG00000152583","ENSG00000159899","ENSG00000165138","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000184206","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197457","ENSG00000198178","ENSG00000213160","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000239219","ENSG00000254977","ENSG00000268632","ENSG00000269161","cancer_type"
"HD-3-1",-0.504092867637063,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,-0.48551402693301,0.720315835400911,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,1.30728083776411,2.91493601226906,-0.449673180451552,-0.409470243074914,-0.554620084119104,2.48889317837294,0.704271960446729,-0.46119392711915,2.23938065782093,1.1189698621646,-0.427419269955464,-0.518588722594602,1.64442976212647,0.480576758054635,1.61084382330649,"HC"
"HD-4",1.08773268952411,-0.449675359086114,2.4944947688397,-0.458221166086452,-0.517190536167296,2.55047338732268,-0.443851632888024,-0.644579436713602,-0.48551402693301,-0.455326700619484,3.49929003764801,-0.490986750038817,-0.439765002258775,-0.454763048708803,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,0.840831268057971,-0.49084846686413,-0.449673180451552,-0.409470243074914,0.747080510637312,-0.624231067142604,2.04251165731022,2.79814950716562,-0.682025256037862,0.695719718733959,1.61195233450702,-0.518588722594602,1.10167257838021,-0.64512693066382,-0.578189275152201,"HC"
"HD-5",2.11964023761191,-0.449675359086114,2.54416426438465,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,-0.48551402693301,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,1.70580378538976,-0.445044818954859,-0.534409221752732,-0.321813678624422,0.785487446529368,1.52856679823106,-0.449673180451552,-0.409470243074914,-0.554620084119104,-0.624231067142604,-0.539511579136432,-0.46119392711915,1.04553980274627,0.99181971007232,-0.427419269955464,-0.518588722594602,1.03727492714099,-0.64512693066382,-0.578189275152201,"HC"
"HD-7",-0.504092867637063,-0.449675359086114,-0.50884989360878,-0.458221166086452,0.876880055700822,-0.502737008274873,-0.443851632888024,0.406986358399464,-0.48551402693301,-0.455326700619484,0.763906794328951,0.532718187205557,-0.439765002258775,-0.454763048708803,0.73267083729424,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.554620084119104,1.20613423899879,-0.539511579136432,0.414150812689076,1.98189128276406,-0.592767931218722,1.07714445652414,-0.518588722594602,0.677827965309596,0.227143160297501,-0.578189275152201,"HC"
"HD-8",0.668293917374489,-0.449675359086114,0.629390671886375,0.836910916224839,1.73216607062186,-0.502737008274873,-0.443851632888024,0.407449478100978,0.47847101508587,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,0.994661389447599,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,-0.49084846686413,-0.449673180451552,-0.409470243074914,1.34806330324252,0.132905050865381,-0.539511579136432,-0.46119392711915,0.912356912827653,-0.592767931218722,-0.427419269955464,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"HD-9",-0.504092867637063,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,-0.48551402693301,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.554620084119104,-0.624231067142604,-0.539511579136432,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"HD-10",0.809463409173953,-0.449675359086114,-0.50884989360878,-0.458221166086452,0.389668780217059,-0.502737008274873,-0.443851632888024,1.75244289733296,-0.48551402693301,-0.455326700619484,3.53327971261253,-0.490986750038817,-0.439765002258775,-0.454763048708803,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,0.742067372883702,-0.449673180451552,-0.409470243074914,-0.554620084119104,-0.624231067142604,-0.539511579136432,5.41945864124406,1.57435571586471,-0.592767931218722,-0.427419269955464,-0.518588722594602,-0.504866704114067,1.03745696585049,0.528906292692677,"HC"
"HD-11-1",-0.504092867637063,0.950209186203531,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,1.494338623399,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,0.64854551257177,-0.449673180451552,-0.409470243074914,-0.554620084119104,-0.624231067142604,-0.539511579136432,-0.46119392711915,-0.682025256037862,-0.0201116906070916,-0.427419269955464,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"HD-13-1",0.989653870073462,-0.449675359086114,2.42748353682002,-0.458221166086452,-0.517190536167296,0.252922679588411,1.51859986555743,-0.253535927044919,-0.48551402693301,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,0.170369075514442,-0.445044818954859,1.05320761032095,-0.321813678624422,-0.539840567297763,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.554620084119104,-0.624231067142604,0.464966209262568,-0.46119392711915,0.488298349773772,-0.592767931218722,-0.427419269955464,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"HD-14-1",-0.504092867637063,-0.449675359086114,0.645358081795202,-0.458221166086452,-0.517190536167296,1.55845104876856,1.0064529131892,-0.107016411959277,-0.48551402693301,-0.455326700619484,2.97204475734658,-0.490986750038817,1.11304260756561,0.562361726262092,-0.44670420852186,-0.445044818954859,0.832766108752415,-0.321813678624422,-0.539840567297763,0.625082570444049,1.23313031302488,-0.409470243074914,0.41760817164152,0.143582281480742,-0.539511579136432,0.167624979568626,-0.21946016284745,-0.592767931218722,-0.427419269955464,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"HD-15-1",-0.504092867637063,-0.449675359086114,0.808393236788504,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,-0.48551402693301,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.554620084119104,-0.624231067142604,-0.539511579136432,-0.46119392711915,-0.682025256037862,0.190437281308886,-0.427419269955464,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"HD-16-1",1.97546809968218,-0.449675359086114,3.29422133621967,-0.458221166086452,-0.517190536167296,0.226975800152325,2.63369872170684,-0.644579436713602,-0.48551402693301,-0.455326700619484,1.04462844066784,-0.490986750038817,-0.439765002258775,0.2597261058062,0.149180799414399,-0.445044818954859,2.01991583059584,-0.321813678624422,-0.539840567297763,1.25279560574937,1.22005675335398,-0.409470243074914,1.68135367722379,0.575478547019595,-0.539511579136432,0.162650614535994,1.50792129984227,1.58372759030278,0.332768908753638,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"HD-20-1",-0.504092867637063,-0.449675359086114,0.713150640432799,-0.458221166086452,-0.517190536167296,1.0484777755422,-0.443851632888024,-0.644579436713602,-0.48551402693301,-0.455326700619484,-0.450589165201014,-0.490986750038817,4.18737653933522,-0.454763048708803,-0.44670420852186,-0.445044818954859,4.29604418769545,-0.321813678624422,1.00004686622759,-0.49084846686413,-0.449673180451552,-0.409470243074914,0.897189344267929,-0.624231067142604,1.96032637441818,-0.46119392711915,-0.682025256037862,2.74941917264001,3.10515249068732,-0.518588722594602,-0.504866704114067,2.24367732784138,1.98365868420622,"HC"
"HD-22-1",-0.504092867637063,-0.449675359086114,0.483135565415161,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,-0.48551402693301,-0.455326700619484,-0.450589165201014,-0.490986750038817,0.57306425006232,-0.454763048708803,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,1.22108770338693,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.554620084119104,-0.624231067142604,-0.539511579136432,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,0.971650536158374,-0.504866704114067,0.427631931018799,-0.578189275152201,"HC"
"HD-34-1",0.786436818912924,1.42316285289355,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,-0.48551402693301,-0.455326700619484,1.43495805816598,-0.490986750038817,-0.439765002258775,0.649289192098114,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,-0.49084846686413,-0.449673180451552,-0.409470243074914,0.500698605152851,0.209202616638547,-0.539511579136432,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"HD-39-1",1.0600161253267,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,0.614826347389852,0.908904662845035,-0.644579436713602,0.566190106642346,-0.455326700619484,1.63571964725448,-0.490986750038817,-0.439765002258775,3.14443105899724,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,1.57584101072012,0.196502131371002,-0.409470243074914,-0.554620084119104,0.909367987668529,-0.539511579136432,-0.46119392711915,0.709431469616132,2.10602055075404,-0.427419269955464,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"HD-40-1",2.86335032380624,-0.449675359086114,1.8994725366377,-0.458221166086452,-0.517190536167296,1.4200950665363,-0.443851632888024,-0.0117854028023268,-0.48551402693301,-0.455326700619484,0.576954518179411,0.123047065320979,1.506023323709,0.393445425670452,-0.44670420852186,-0.445044818954859,0.82728097580474,-0.321813678624422,-0.539840567297763,0.439757281771494,-0.449673180451552,-0.409470243074914,1.24499255788177,1.16386274258602,-0.539511579136432,2.05418049792371,1.71217266110895,1.05783283688787,-0.427419269955464,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"HD-45-1",2.68086892505971,-0.449675359086114,1.51348884196645,0.823023880944222,-0.517190536167296,1.55718038288276,0.654300811138991,0.421399520750085,-0.48551402693301,-0.455326700619484,0.481338044082447,-0.490986750038817,2.9829480327216,2.36881724281674,-0.44670420852186,1.09315701697096,2.60524477429663,-0.321813678624422,-0.539840567297763,-0.49084846686413,0.975926495745466,-0.409470243074914,0.909305019083235,0.898330632978553,0.5047396990552,1.0316218306495,1.66104462225327,-0.592767931218722,-0.427419269955464,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"HD-46-1",-0.504092867637063,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,1.33184342369227,2.01368895416119,-0.644579436713602,2.01846359788841,-0.455326700619484,-0.450589165201014,0.208269464537007,1.31771329831182,-0.454763048708803,-0.44670420852186,1.39845331608918,0.669836049462433,-0.321813678624422,-0.539840567297763,0.568917032650172,1.65138214996515,0.57905068231455,0.574813662451712,1.93371727779659,-0.539511579136432,1.66131981768268,-0.682025256037862,-0.592767931218722,0.300168617163098,-0.518588722594602,0.301874503996497,-0.64512693066382,-0.578189275152201,"HC"
"Control-2",-0.504092867637063,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,-0.48551402693301,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,-0.49084846686413,3.56892294499677,-0.409470243074914,-0.554620084119104,2.38133614083709,-0.539511579136432,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,1.28191033030812,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"Control-3",-0.504092867637063,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,-0.48551402693301,-0.455326700619484,-0.450589165201014,1.57402396723232,-0.439765002258775,-0.454763048708803,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.554620084119104,-0.624231067142604,-0.539511579136432,-0.46119392711915,-0.340192612884248,-0.592767931218722,-0.427419269955464,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"Control-4",-0.504092867637063,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,-0.48551402693301,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,0.335821805685475,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.554620084119104,0.0840626528606988,-0.539511579136432,-0.46119392711915,-0.333152437880724,-0.592767931218722,-0.427419269955464,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"Control-5",-0.504092867637063,-0.449675359086114,-0.50884989360878,1.59986218272088,-0.517190536167296,-0.502737008274873,-0.443851632888024,0.702873682614773,-0.48551402693301,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.554620084119104,-0.624231067142604,-0.539511579136432,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"Control-6",0.34296920279617,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,2.05720444910505,-0.644579436713602,-0.48551402693301,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,-0.49084846686413,-0.449673180451552,-0.409470243074914,0.985892849625473,1.97775676204165,-0.539511579136432,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"Control-8",-0.504092867637063,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,-0.48551402693301,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,-0.49084846686413,-0.449673180451552,-0.409470243074914,0.104840437627774,-0.624231067142604,-0.539511579136432,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"Control-9",-0.504092867637063,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,3.70976537903589,-0.443851632888024,-0.644579436713602,-0.48551402693301,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,1.02967109673912,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.554620084119104,-0.624231067142604,-0.539511579136432,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"Control-10",-0.504092867637063,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,-0.48551402693301,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.554620084119104,-0.624231067142604,-0.539511579136432,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"Control-13",0.296948767442163,-0.449675359086114,-0.50884989360878,-0.458221166086452,0.829280827703592,2.76939216278968,-0.443851632888024,-0.644579436713602,-0.48551402693301,-0.455326700619484,3.26625844298128,-0.490986750038817,-0.439765002258775,2.31813509893713,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,0.261016479938428,0.537631448039834,-0.409470243074914,0.577188706759927,-0.624231067142604,-0.539511579136432,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"Type-Unknown-3",1.7842346943994,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,0.39007416016079,1.39604380811283,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,-0.44670420852186,-0.445044818954859,1.19132966602474,-0.321813678624422,1.44494313011093,1.65699654562041,-0.449673180451552,-0.409470243074914,-0.554620084119104,2.07692925615345,-0.539511579136432,-0.46119392711915,0.337565540239408,-0.592767931218722,-0.427419269955464,-0.518588722594602,1.13628229175879,-0.64512693066382,0.792340778337116,"HC"
"HD-17-1",-0.504092867637063,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,2.72357456758818,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,-0.44670420852186,2.60487862621357,0.699150097893608,-0.321813678624422,1.18933912070988,3.1724058875764,-0.449673180451552,-0.409470243074914,1.0756545189261,-0.624231067142604,1.10009656445929,-0.46119392711915,-0.682025256037862,1.45190946852268,-0.427419269955464,-0.518588722594602,-0.504866704114067,3.12330664473318,1.10209034891119,"HC"
"HD-18-2",1.32481037515516,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,2.46788767276646,0.966400098181223,1.44485083278111,-0.490986750038817,1.36662635627513,-0.454763048708803,-0.44670420852186,-0.445044818954859,1.40171342675206,-0.321813678624422,1.68961333095096,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.554620084119104,-0.624231067142604,0.964619426635465,1.45882657732134,-0.682025256037862,-0.592767931218722,2.84199711761803,-0.518588722594602,2.08930895321998,1.26814950077144,-0.578189275152201,"HC"
"HD-21-1",1.62128744353915,-0.449675359086114,0.954048174784517,-0.458221166086452,1.54073307159814,-0.502737008274873,3.5384635010154,-0.644579436713602,-0.48551402693301,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,1.36350654987289,-0.44670420852186,-0.445044818954859,1.30998146352719,-0.321813678624422,1.30361063365785,2.90837837473201,-0.449673180451552,-0.409470243074914,-0.554620084119104,-0.624231067142604,1.91199435121806,-0.46119392711915,1.4037160232949,1.57937249853941,2.86900038213022,-0.518588722594602,1.6401591404476,0.936889067989464,1.21313033865258,"HC"
"HD-24-2",-0.504092867637063,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,1.51231957758959,-0.443851632888024,-0.644579436713602,-0.48551402693301,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,2.89804057333392,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,2.26167180547924,-0.49084846686413,3.09637649516502,-0.409470243074914,2.08665225046263,2.86329739565628,-0.539511579136432,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.518588722594602,3.45046006735672,3.05507387118289,2.14409817084624,"HC"
"HD-25-2",-0.504092867637063,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,1.52400000073207,1.56233806514626,0.404229128711519,1.42178516933934,-0.455326700619484,-0.450589165201014,3.32971160678665,1.19038582412732,-0.454763048708803,-0.44670420852186,-0.445044818954859,1.47549631055164,-0.321813678624422,2.2776062842013,-0.49084846686413,-0.449673180451552,-0.409470243074914,1.34223902864461,-0.624231067142604,-0.539511579136432,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,1.87995452011084,1.83620826373013,-0.64512693066382,-0.578189275152201,"HC"
"HD-26-2",-0.504092867637063,2.24010132382451,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,-0.48551402693301,1.58880210356868,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,-0.44670420852186,-0.445044818954859,0.623590884814559,-0.321813678624422,-0.539840567297763,1.26577403475215,-0.449673180451552,-0.409470243074914,-0.554620084119104,-0.624231067142604,0.999665641426244,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.518588722594602,-0.504866704114067,1.31217153769506,0.999168175550783,"HC"
"HD-27-2",-0.504092867637063,-0.449675359086114,-0.50884989360878,1.08318460445971,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,2.28096067011577,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,-0.49084846686413,1.26539886799963,-0.409470243074914,-0.554620084119104,-0.624231067142604,2.81546839570359,1.33474263374372,0.801938414478818,1.84500201938807,2.6350688809991,-0.518588722594602,-0.504866704114067,-0.64512693066382,-0.578189275152201,"HC"
"HD-29-2",1.34746731564521,-0.449675359086114,2.51984565877625,-0.458221166086452,-0.517190536167296,3.02714309557072,-0.443851632888024,-0.644579436713602,-0.48551402693301,-0.455326700619484,1.46833204831615,-0.490986750038817,-0.439765002258775,1.12925256181662,-0.44670420852186,1.78342421930448,-0.534409221752732,-0.321813678624422,-0.539840567297763,3.30113774657053,-0.449673180451552,-0.409470243074914,-0.554620084119104,1.05607439157612,-0.539511579136432,0.921863445100311,0.821369987762245,-0.592767931218722,-0.427419269955464,-0.518588722594602,2.12105071928043,0.733072451827355,-0.578189275152201,"HC"
"HD-30-2",-0.504092867637063,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,-0.48551402693301,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,1.57297548073126,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.554620084119104,-0.624231067142604,2.85789153968648,-0.46119392711915,-0.682025256037862,1.01489449713765,-0.427419269955464,-0.518588722594602,-0.504866704114067,1.16805303768067,-0.578189275152201,"HC"
"HD-31",2.97913005051178,1.37465431007047,1.57903740381359,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,0.971238814893689,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,-0.454763048708803,0.817376885155389,-0.445044818954859,0.561820062024317,-0.321813678624422,-0.539840567297763,-0.49084846686413,1.71415802199163,-0.409470243074914,-0.554620084119104,2.97541668493652,0.917561811905889,1.39945161060288,1.56758680759574,-0.592767931218722,1.18520647418124,-0.518588722594602,-0.504866704114067,0.673617721303156,-0.578189275152201,"HC"
"HD-32-2",2.5735737284584,-0.449675359086114,1.00238034890267,-0.458221166086452,-0.517190536167296,1.41562769667498,1.45506445293837,0.348147949829001,1.31979936283968,-0.455326700619484,-0.450589165201014,0.868780348433718,1.10321950692339,-0.454763048708803,-0.44670420852186,-0.445044818954859,2.11391906010564,-0.321813678624422,1.36451576870992,-0.49084846686413,-0.449673180451552,-0.409470243074914,1.24081146719566,-0.624231067142604,1.26619905838785,-0.46119392711915,1.82753189698034,2.17736978537018,2.37393907218598,-0.518588722594602,-0.504866704114067,2.54076566501685,2.01573921347983,"HC"
"HD-33-1",-0.504092867637063,-0.449675359086114,2.92014765191851,0.376027136838533,0.381185616294593,2.64472078822223,1.49312557828069,0.184834610925836,0.584443062452446,-0.455326700619484,2.22125348956923,-0.490986750038817,-0.439765002258775,1.11457401078949,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,1.23093825565692,-0.449673180451552,-0.409470243074914,2.01167539515323,1.04069371369827,1.58073563726832,-0.46119392711915,-0.268098240821788,-0.592767931218722,-0.427419269955464,-0.518588722594602,2.09701438123636,0.323465783864126,0.967887421913423,"HC"
"HD-35-2",-0.504092867637063,0.637291905471152,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,-0.48551402693301,0.698391771909975,-0.450589165201014,-0.490986750038817,-0.439765002258775,0.814922132410431,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,0.747428753926957,1.47105367786199,-0.449673180451552,-0.409470243074914,-0.554620084119104,-0.624231067142604,-0.539511579136432,-0.46119392711915,-0.0171358922671115,-0.592767931218722,0.923475504681314,-0.518588722594602,0.992990120903599,-0.64512693066382,1.18349882954105,"HC"
"HD-36",-0.504092867637063,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.443851632888024,-0.644579436713602,-0.48551402693301,-0.455326700619484,-0.450589165201014,-0.490986750038817,1.16460928120172,-0.454763048708803,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,-0.49084846686413,-0.449673180451552,-0.409470243074914,1.31224519644666,-0.624231067142604,-0.539511579136432,1.24410183090601,-0.682025256037862,2.42773457384706,-0.427419269955464,-0.518588722594602,-0.504866704114067,-0.64512693066382,1.34593791541232,"HC"
"HD-37-2",-0.504092867637063,-0.449675359086114,-0.50884989360878,0.667982019632378,-0.517190536167296,-0.502737008274873,1.07543931572907,-0.644579436713602,-0.48551402693301,-0.455326700619484,-0.450589165201014,-0.490986750038817,-0.439765002258775,4.07812505276456,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.539840567297763,3.43862790720752,-0.449673180451552,-0.409470243074914,-0.554620084119104,-0.624231067142604,-0.539511579136432,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.518588722594602,2.9817040564787,0.662436053810729,1.50362216289768,"HC"
"HD-38-2",-0.504092867637063,-0.449675359086114,2.34581157615758,0.575036273236937,-0.517190536167296,-0.502737008274873,-0.443851632888024,0.0841343218718942,1.37950283795411,2.29382187066028,1.90014053149794,-0.490986750038817,2.04554824349491,-0.454763048708803,-0.44670420852186,-0.445044818954859,1.17629877732785,-0.321813678624422,1.42749469068544,-0.49084846686413,3.19710663467466,-0.409470243074914,0.763320462074768,0.84059625646684,-0.539511579136432,0.742684277778775,3.13949026479135,-0.592767931218722,-0.427419269955464,-0.518588722594602,2.28547157056283,1.04320409281579,0.780176144612084,"HC"
