"","ENSG00000009694","ENSG00000049883","ENSG00000053524","ENSG00000062282","ENSG00000074657","ENSG00000080007","ENSG00000081386","ENSG00000081985","ENSG00000089091","ENSG00000092295","ENSG00000094804","ENSG00000099194","ENSG00000104549","ENSG00000104885","ENSG00000110195","ENSG00000111537","ENSG00000111879","ENSG00000112053","ENSG00000112877","ENSG00000113249","ENSG00000115423","ENSG00000116128","ENSG00000118113","ENSG00000119673","ENSG00000125851","ENSG00000128596","ENSG00000133131","ENSG00000133597","ENSG00000134061","ENSG00000134121","ENSG00000135686","ENSG00000137842","ENSG00000138336","ENSG00000139625","ENSG00000140543","ENSG00000143195","ENSG00000144749","ENSG00000146215","ENSG00000147324","ENSG00000148835","ENSG00000151623","ENSG00000152022","ENSG00000153253","ENSG00000155666","ENSG00000156510","ENSG00000157992","ENSG00000159788","ENSG00000159899","ENSG00000160284","ENSG00000162927","ENSG00000163482","ENSG00000163596","ENSG00000164169","ENSG00000164440","ENSG00000166707","ENSG00000167094","ENSG00000167637","ENSG00000167840","ENSG00000168096","ENSG00000169981","ENSG00000170899","ENSG00000172292","ENSG00000173208","ENSG00000173482","ENSG00000174292","ENSG00000178053","ENSG00000182931","ENSG00000183426","ENSG00000184206","ENSG00000184305","ENSG00000185272","ENSG00000185298","ENSG00000186073","ENSG00000186174","ENSG00000188001","ENSG00000189013","ENSG00000189164","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196922","ENSG00000198075","ENSG00000203326","ENSG00000203780","ENSG00000211728","ENSG00000211777","ENSG00000211795","ENSG00000211807","ENSG00000211812","ENSG00000213160","ENSG00000213468","ENSG00000214787","ENSG00000223960","ENSG00000224525","ENSG00000224691","ENSG00000235532","ENSG00000240403","ENSG00000241316","ENSG00000247287","ENSG00000247708","ENSG00000253350","ENSG00000254093","ENSG00000257252","ENSG00000259092","ENSG00000259363","ENSG00000264290","ENSG00000267254","ENSG00000272865","cancer_type"
"Control-8",-0.76304517128286,-0.872169187857181,-0.850456249815884,-0.865053537044831,-0.801742326059432,-0.774176644648539,-0.912208541568124,-0.709014148346088,0.179009301140562,-0.750175052602513,2.5600600578634,-0.784841786631384,-0.906080102556478,-0.799299200413976,-0.795889934545611,-0.892426477236008,-0.707508075271665,-0.744608140375448,-0.822098192587563,-0.724223023583638,-0.724075454443645,-0.862407075494099,0.568517325617453,-0.754538417805068,-0.774254444362903,-0.711134443741783,-0.712734613922014,-0.852936209057524,-0.209077569156511,-0.722010812413227,-0.835297480400872,-0.798648666901454,-0.828516497527594,-0.749135288684041,-0.841944370541028,-0.746835178642717,-0.74809891755058,-0.840795834478316,-0.724339567825041,-0.216767323537158,-0.792544513057934,-0.375968958505203,-0.754417121735415,-0.799097883954038,-0.775776911237051,2.13363270572221,-0.743912487509451,-0.716568892766821,-0.86226491770332,-0.90190856815745,-0.846503502251339,-0.751345198913788,-0.872159541544493,-0.755955350349189,-0.754639897416217,-0.795578298779982,-0.750454132520458,-0.812883421532477,-0.722462685691311,-0.767566555096051,-0.791112614180192,-0.903905015779161,-0.928622074825936,-0.762406709449277,-0.730098268801179,-0.772111463509216,-0.760921792167507,-0.755613579313401,-0.767812640600023,-0.843180284699344,-0.751949557993465,-0.947600453729817,-0.854779705899169,-0.82497892352699,-0.765453723059565,-0.744402625173601,-0.866851345165408,-0.768919560891527,-0.726370709829973,-0.730265828998768,-0.686700845095633,-0.794720002144175,-0.860127817885213,-0.798132131096168,-0.828537308260171,-0.805060083494304,-0.852612904904303,-0.848977100817012,-0.812640169562571,-0.868376968713766,-0.740165136201563,-0.776310924602682,-0.767597234986241,-0.756995420310563,-0.70830672096529,-0.894588228193299,-0.730577056140231,1.57406784663378,-0.733638075376753,-0.85284078087189,-0.750914382385765,-0.687747919159013,-0.845952059676611,-0.777257285465127,-0.857931264354407,-0.772291688030106,-0.781441509173681,-0.790254486602416,-0.607292169738461,"HC"
"Control-9",-0.753260248968154,-0.857307022337059,-0.838258327438714,-0.849480002560078,-0.791678374007309,-0.763388166973241,-0.8987195718759,-0.698037284778063,-0.821804014919831,-0.740667603219299,0.183725731796372,-0.774676652947629,-0.886185782168481,0.419007210817293,-0.783452958004835,-0.87820671037675,-0.695815382172921,-0.735381531800082,-0.809857531569537,1.07289412829921,-0.713123362011936,-0.851175665346499,-0.597171693982553,0.246309703357734,-0.76055568324426,-0.699737304442312,-0.700897392698899,-0.368849327230312,-0.891941083133926,-0.71364322881384,-0.826618502050633,-0.785927379311193,0.334996113043467,-0.739185185303725,-0.831586773768691,-0.0748457236063071,2.12952383045337,-0.830256024345842,-0.71484089243707,-0.783755861066362,-0.781432192410362,-0.829921903819147,-0.742917835091592,-0.789569142209599,2.18126768049688,-0.836544694801327,-0.733990080509939,-0.702954662989529,-0.850735031270657,-0.886474010918616,-0.833852971154293,-0.740838361727918,-0.378489742203797,-0.744612335261133,-0.745565764660499,-0.785069438906624,-0.740583309043977,-0.802385717474241,-0.711982476818433,-0.243531708967669,-0.779137257004244,-0.431041852230961,-0.907826447022461,-0.746328871250366,3.01391168518839,-0.762479906446254,0.963026628340009,-0.746585490469867,-0.756108560047469,-0.831830415870376,2.36914736842655,0.317858709560379,-0.842202920609869,-0.813403073752648,-0.754185974110496,-0.735225135127543,1.84966709797895,-0.754433710346427,-0.716395905154754,-0.720421525456628,-0.674027981612858,-0.783697080605138,1.84849813559513,-0.787713005812875,1.94046400441908,-0.233172592204798,-0.841358525813791,-0.335274281439365,-0.803111065838556,-0.858526042647584,-0.728254410961625,-0.766975580732015,-0.756326749175275,-0.746889103773824,-0.699402727901408,-0.878745523557868,-0.719856168657466,-0.844956431381962,-0.72296973353167,-0.841048552217515,-0.741042474411896,-0.680257477086809,1.26148113920479,-0.767929048904246,0.241389375758829,-0.762684766460089,-0.774866018042209,-0.77882012620591,-0.5933659648191,"HC"
"Control-10",-0.731649019560499,-0.825336486163427,-0.811558716430319,-0.816024262271473,-0.769449053677333,-0.739716270752617,-0.869331364277724,-0.67410447998811,2.89130105938819,-0.719654219171702,-0.742938344556366,-0.752260564215762,-0.844726563688566,-0.760560884616936,-0.756410549551605,-0.847427155710365,-0.670412703044842,-0.714971569496807,-0.783181145483833,-0.692708021326233,-0.689195024418574,-0.826441615748489,-0.570351505036409,-0.725104767073275,-0.730990114144581,-0.674937441666949,-0.67522549177274,2.07088082447159,-0.858908084943209,-0.695065938977282,-0.807246932248547,-0.758299339806894,-0.791157577750744,-0.717264416790349,-0.808693447375727,-0.721296531369198,-0.717663274629052,-0.806991821735144,-0.693876160326486,-0.760702954661035,-0.184474863007105,-0.803289858290935,-0.717850040755921,-0.768452616976229,-0.738827194594302,-0.809544358996891,-0.71213474882859,-0.67369892024338,-0.825393223054918,-0.853309992814769,-0.806259602946092,-0.717771794393111,-0.818459176867048,-0.719832561936573,2.35236999582572,-0.761932793566808,-0.718818869128168,-0.779259064492109,-0.0585063794357561,-0.732724262552955,-0.753033895607777,-0.859407995129149,-0.864376418873716,-0.71218205927776,-0.699847929384965,-0.741182832098264,2.45175605579122,-0.726571168917266,-0.730562660252072,-0.806892365440596,2.31041276568779,-0.90241235452151,-0.814779740075515,-0.788011637176685,-0.729556070160686,-0.714918336043574,-0.833577443187948,-0.723347728687305,-0.694463986304056,-0.698760312636807,-0.646703539022648,-0.759492051142442,-0.817264755696564,-0.764763886612582,-0.785498716923464,-0.774445265609564,-0.224559976971135,-0.814145611364744,-0.781986756436373,-0.836642221363999,-0.702356619343432,-0.746295277572881,-0.731678173044428,-0.724640986129342,-0.679732038460403,-0.844661899811748,-0.696382535480681,-0.821694017023759,-0.69960658779079,-0.815202312821804,-0.719292164758286,-0.663572091860174,-0.819515898842812,2.6786290219776,-0.820124132316927,-0.741438793624364,-0.760039314447599,-0.753793229070768,-0.564117911478592,"HC"
"Control-13",-0.770067427693708,-0.882995850486509,-0.859254177999342,0.390797404084052,0.366271164146444,-0.781947382937737,-0.516025643466151,-0.716948475766081,-0.843468209866869,-0.75699550403447,-0.786277703989912,-0.792143279347491,0.854029336637121,-0.808101410575657,-0.804893588720009,0.997721237168808,-0.715976147183096,-0.751224049763972,2.02783677333541,-0.731306738133213,-0.731982436443674,-0.401932555839627,-0.619006499492182,1.71157221301538,-0.784212860434148,-0.719381650486803,-0.721316450413957,0.712324551113348,0.616753042186159,3.26791707199057,-0.247542631786445,-0.807864448870214,-0.836963915800175,-0.275462091885396,-0.849374767448976,-0.752479853862857,0.110404754302601,-0.84836267518563,-0.73115885686,-0.801742835119338,-0.37123041968126,-0.412202224892446,-0.762729906615724,2.00241883631123,-0.784167058155015,-0.857817424157867,-0.751044122842434,-0.726489614632355,1.86490733444083,-0.913159786349989,-0.855645761232344,-0.297603454404469,-0.884734801226166,-0.764145150915109,-0.761138417649431,-0.803133476354058,-0.757544585077754,-0.384805550261602,-0.730016947594581,-0.77543403933059,2.16362772996502,-0.914074701894964,-0.58400718874254,-0.774203045002117,2.08682483579291,-0.779019342033654,-0.767208090305916,-0.762079486028617,-0.776267541543642,-0.851349305323533,-0.75972710269364,0.644890875182393,0.815619315651503,-0.833318276275174,2.28884718359783,0.135791322407058,0.571534234150463,1.83249188707635,-0.267814445938127,-0.737345358822091,0.565492713503653,-0.802656153163193,0.680721169079667,-0.80562102853874,-0.838424465996295,1.34096117723696,1.04833956824477,2.31882082281154,2.39279744608409,-0.324043677378126,-0.748787749187727,-0.782999611061369,-0.77572997033831,1.39135246499509,-0.714695872591877,-0.906127218699857,1.38442925745885,-0.8630451762241,-0.741330413876073,1.781564200364,2.81803769091654,0.207799341390354,1.87208226124229,-0.783943063042874,1.88062125549911,1.62787584061585,-0.786107910998871,0.52450326849853,-0.617580355394694,"HC"
"Type-Unknown-3",-0.417166333118713,2.01863728737629,-0.574853889486647,0.937145725252756,-0.510541722356142,-0.502010191650963,-0.68940366996107,-0.42798209956952,-0.605729426490547,0.692999654944836,-0.500799553613762,-0.489860504116846,-0.628335713921125,-0.51881846969827,-0.582156204842425,2.67804156759011,-0.390509264858803,0.83599069022828,-0.606164067618155,-0.426323807119881,-0.407689683933695,-0.592831993430481,-0.356184784915716,-0.451297392011477,-0.464305798242673,1.15082503854976,2.55076294509785,-0.619506569463229,0.150828354417478,-0.40573423431577,-0.447135590517617,-0.544220670105704,1.48909463910558,-0.438973263535596,-0.564264873622726,0.84176953456141,0.621031381522575,1.78448988807907,-0.357010899465504,-0.478164125808005,-0.538109371887068,-0.584985335847008,-0.508057446571366,-0.477415271304266,0.420922899114917,-0.597678879319665,-0.433249500590446,-0.435539982647733,-0.61272537520587,-0.661007289532068,1.11315544303176,-0.456650600485346,-0.611991895045885,-0.470774854656694,0.777785023823371,-0.519042642756689,1.44439740592975,-0.565826918722459,-0.414182793721534,-0.489938696213741,-0.561697865901578,0.230441716645584,-0.636661430537629,1.40550319865269,-0.458272659114407,-0.447691396143917,-0.449523090837258,-0.417403191537145,1.19683820099697,-0.587933359869119,2.15397780087657,-0.714884694349592,-0.644762587418652,-0.531915523753777,-0.500228272811009,-0.426872930166599,0.50904404026124,-0.530920113364315,1.30316602616649,-0.444705328565497,-0.413324764428762,-0.497050065921695,-0.638274542021343,-0.534285940262308,-0.608316310372116,-0.513945416123324,0.411162886645423,0.40557543489655,-0.524945602234589,0.73054701462231,-0.445014083992679,-0.459018739149535,1.12737769434799,-0.467250936770056,-0.400923641917617,1.75171738524259,0.555968232175326,1.75333018634663,-0.442292444408698,-0.6200410871844,-0.45417541878651,-0.357494708696529,-0.475779521167026,-0.498948862307351,-0.56209498753455,-0.446902618456721,0.481073474120777,-0.513731637088584,-0.379291300655348,"HC"
"HD-17-1",0.934786154504135,0.95347488405729,2.66194376283673,-0.399471588728779,-0.266065665232839,-0.27043519604767,-0.463112531190112,-0.219539824815611,-0.386893267242979,-0.164243822174264,-0.260225466536511,-0.251186378854193,1.19682486195239,-0.294490446816605,-0.33805869393404,-0.469601142996711,-0.121482716088063,-0.118956356611618,1.23533606229629,-0.204562022047635,-0.149199492328118,-0.342028131648228,-0.202199747529804,0.870376914418379,0.862455001743435,2.53140673554908,1.44914728196995,0.618589067680874,-0.487152911342292,-0.170718997207864,-0.16444306788553,-0.321589250487577,-0.358607227661322,0.847246745606383,1.85142347192767,-0.107966180383951,-0.204546979667616,0.799885786465511,-0.120837600413241,-0.204801279817142,-0.313092289569249,-0.352372442565885,-0.273953277791428,-0.223693088487704,-0.303511915717199,2.84942155249588,2.5214463707087,-0.177987843915933,-0.33252530095158,0.916389677116088,0.782523440354371,-0.231756080108182,0.537664909124196,-0.205326206933253,-0.123267077825856,-0.283255112047604,0.883936562308694,-0.330172601472636,-0.19147181212826,1.62293001616076,-0.317563710928289,2.64941877288688,0.272058059166567,2.48171915032255,0.773212476960688,-0.203802677210277,-0.204781330142379,0.945522046018507,0.770906665121407,-0.348205797770545,-0.291955468165103,-0.525774257478801,-0.41828972014165,3.22522525892738,-0.275598588529042,0.895914825852766,-0.34322296222313,-0.286987103035875,2.88925063612728,-0.22326990612598,-0.142906213114773,-0.261101666468254,-0.422793138149494,-0.299534447803795,-0.403913335589194,-0.263457181456484,-0.364361535529608,-0.369353693600125,2.66224893847464,-0.250028500444774,0.728287845806407,-0.212640129107507,-0.270504266194702,2.38802670540404,-0.137927232887261,1.37704316037319,-0.203806680083642,-0.354516049851479,2.23566621349754,-0.38673002271507,-0.208218370485453,-0.125780492546433,1.12719772601615,-0.254143552381713,1.99357869795085,-0.202312125433935,-0.474402357533459,-0.287280018841986,-0.265289178381824,"HC"
"HD-18-2",-0.320415004854978,-0.586691346381584,0.578065165434559,-0.545321043251359,3.05142936647511,1.90986135392512,1.0051876806129,-0.34512044296781,2.16054487794798,0.788862601031744,-0.405164599455834,1.52707579843312,-0.587386434014753,-0.429641782195189,-0.487772271781931,2.46802819216194,-0.283563658324329,-0.280799713340382,-0.521053207870467,2.04492921361959,-0.304932575199297,2.00563150734403,-0.294971409151435,-0.356712895995659,1.40307129095849,2.20549709826599,-0.351542423315965,1.0803092258803,0.256920627961998,0.758149967960107,0.952864533908089,-0.455718430035029,-0.496211494467033,2.63383762353836,2.13868651140462,0.947975607945122,1.60969457796624,-0.479889428889833,2.51725602240617,-0.369494719379286,2.17107610754737,2.15121823634797,-0.414994466591067,1.75055988908782,-0.440035436355803,0.582759231218079,-0.341773594127261,1.4905817725654,-0.501337978575109,-0.618240482252932,1.28852431374428,-0.367248714322381,-0.55808264552296,-0.365251564244438,2.73572924082832,0.643126422835975,-0.330576476626872,-0.472147711202208,0.688766088825828,-0.401025886437265,-0.464647684799744,2.31407013963177,0.133431786129758,-0.415442845430967,-0.370142474257236,-0.350738782758899,-0.352231369401485,2.49651175863618,1.37404208065182,-0.492634923157908,1.18952435311498,-0.662857061092595,-0.554865124000395,-0.436308662789466,2.48851083756112,-0.332208751079277,-0.499427418157871,-0.43583340258665,-0.335037483994379,1.43175863153911,-0.30582579780039,-0.403253952468625,-0.563969588122353,0.613240173342933,-0.527060388919394,0.726566913087314,0.546833506273474,-0.51530456657538,1.61488913667068,1.92044069297035,0.599264749338725,-0.361076324140817,0.588297153063228,-0.376185536143648,-0.296375185236819,0.470952608213538,0.662597154034525,1.39885161343766,2.96354515882562,2.07862843958258,-0.35640058640592,-0.265381801988746,2.25422570210772,-0.401631878268093,0.799630618775775,-0.349671030167711,-0.627096867828558,-0.423710760804231,-0.333972256239588,"HC"
"HD-21-1",0.995019122612616,-0.416566721907951,-0.275785620813308,0.722832697931196,-0.205562030041959,-0.213124352531222,0.634597633678292,-0.167953933344422,-0.332735067452439,-0.104563920326312,-0.20068750207417,-0.192118622386281,0.164677515089593,-0.238973104876334,-0.276559487350546,1.17590487411348,1.17047219981613,-0.0524744905530762,-0.339077676956052,2.5374224691275,3.02182608310478,1.86690367231557,-0.164091089215865,-0.154481783188474,1.77700894099105,-0.154161967759391,0.741614287823565,-0.338678263379119,-0.433978965860524,-0.112556752865458,-0.0944815122968977,0.747560832746241,2.56321831991636,-0.150119819660259,1.9924073717331,-0.0418471188077484,-0.146564977983717,1.87781293105988,1.01334508939957,-0.137148659338932,-0.257404417225142,1.62151518184681,-0.216016507249593,-0.160901195614435,-0.247430908770794,-0.284637543406779,2.67583077237475,-0.11424810257758,-0.263180583629882,1.00237497552831,0.850916330646159,-0.176098539744364,-0.366220821263,1.06944643879039,-0.060537290523133,2.98998294753333,0.942217041573779,-0.27185219574535,-0.136354660199857,-0.210921406090894,-0.257144690661257,0.609030348059706,0.329731467837789,-0.221788975873848,2.45340420534192,-0.143444398157661,-0.144211937870202,1.00624387841979,0.826048101629596,0.803045644684252,1.55805462609462,-0.469463508783351,-0.362187400653522,-0.231891631465636,-0.220006590560976,-0.129807267895336,-0.279057438675546,-0.225844156238075,2.55581981001399,-0.168468433232209,-0.0759822551204112,3.03557742932824,-0.364800805146627,1.80219288428229,-0.353327101649898,-0.201465635338548,-0.304484091203086,-0.309400127482923,-0.210456128889351,-0.181177481288481,1.66044695106278,-0.151665644668321,-0.21594518478589,1.89695788469451,-0.0728401279342647,2.76395232400791,-0.149555764842797,-0.292473512611056,1.77841804378666,1.55900239302983,0.972949135494053,-0.0684351943301232,-0.115790176411351,-0.193558432763797,-0.210495256523559,2.08636562498784,0.98919477407304,-0.231237123435401,-0.237075606475499,"HC"
"HD-24-2",-0.0145661711242274,-0.335161772659386,2.58413886235821,-0.241102489678301,-0.106132408087709,-0.118941656123942,-0.311527080938073,-0.0831794289535396,-0.243733318815225,-0.00648799380904724,-0.102844830642277,0.992076057297386,-0.41016196403752,1.85503181633957,-0.175493777136743,-0.329246894488056,0.0545111734964706,0.0567795532438037,-0.252002046932462,-0.0594881648599234,0.0199016408053478,-0.177955301812043,-0.101464612684585,-0.0577138195530858,1.01870599257279,-0.0700354479914816,-0.0973748460837811,-0.247122487661334,-0.346594707371123,-0.0169748932179871,1.30811284483697,-0.175946488978166,-0.20919107913436,-0.0559476847657153,-0.145759673611708,0.0668107044081464,-0.051279323007896,-0.168052753042747,0.0336640935873655,-0.0259706374375804,0.859030099610163,-0.200199922630161,-0.120805183598529,3.93756820412872,-0.155269284070008,-0.182579660635335,-0.0526013439028552,-0.00950037354047087,-0.149221827167261,-0.364360539047635,0.952734637870767,-0.0846328256625709,-0.274414581484707,-0.0316729366100737,0.0425507143066601,-0.129005782995754,-0.034641921643754,-0.176010419042369,-0.0457770021443299,-0.119956058643975,-0.157854122002946,-0.307484152894255,2.08567389286503,-0.129125239087594,-0.0915466685070002,-0.0442536495509465,-0.0446742529588501,-0.0115354362352645,1.93152763306542,-0.19137894820078,-0.152750903927095,-0.376924334284404,-0.269990751644536,2.05683606313566,-0.128648586629354,-0.0329577817177665,2.95700885259534,2.87518291144193,-0.0556791126116876,-0.0784095513952195,2.94707366817367,-0.106747099044353,-0.269498172031633,3.18889806352274,0.660829397229389,2.18228161502444,-0.206083530076632,-0.210874470387511,-0.107926123674787,-0.0680300516459803,-0.0956145663837931,-0.0514622450293209,2.95905014963219,2.78650015422915,0.0341218127682969,-0.236560893464739,-0.0604016507792081,-0.190514911223947,-0.0825537072756998,-0.234100767696626,-0.047316266960647,0.0258041237623052,0.00157371816475714,-0.0939949020658905,-0.0958665477450553,-0.0423040057180006,1.1607807685034,3.01399219541872,-0.190710379332124,"HC"
"HD-25-2",-0.0364243297264302,1.5844789828711,-0.199814045199271,-0.262844136728639,0.985462868806343,-0.139739394414909,2.04829444069997,-0.101899618790151,-0.263386982876729,2.16863672836996,-0.124450776869701,0.970640746541549,0.955590985367795,-0.167884676177034,-0.197811445576899,-0.348515379005473,1.25572536785479,0.0326537095719175,-0.27123037903415,-0.0794045792243275,1.17407058315615,0.941893873480445,-0.115294000870188,-0.0790824452073738,0.997255129277833,0.853553617673834,0.805708355563095,0.758029200352601,-0.365891191843748,-0.038081599419261,-0.00489766547827288,-0.195941005175832,2.29982287078755,0.977927891199055,-0.168481356067995,0.042816520160778,2.06196284728604,-0.190338845932182,1.08818722688505,1.1946052957363,-0.186097629036165,-0.221090874457505,-0.141830066800731,-0.0804979046172116,-0.175620722541346,0.937870167227551,-0.0732676738399656,1.14048012557974,-0.174386581238695,-0.382504626755303,-0.210052711432317,1.94389081918972,1.36188951698113,-0.0555128658332653,0.0197864759999085,-0.150181848845117,-0.0557915345416949,-0.197174520997897,-0.0657786637988376,1.89747047118414,-0.179779797742651,0.698796918804337,0.404029668911185,-0.149587555630433,-0.111457129611972,2.1555955608252,-0.0666544977367561,-0.0335710005603254,1.91151715869234,-0.212908868063974,-0.171861554436599,1.32958248558376,-0.29034992430085,0.939779581306241,-0.148822566872382,-0.054344409452714,-0.196895251397673,-0.147552295316912,-0.0756440721443161,-0.0982966551485809,0.00971203156350195,-0.127937612507267,-0.290543218495313,-0.167045901657345,0.642471976712742,-0.12208716633862,-0.227812671373911,-0.232631235795404,-0.130567142638643,1.1741671664756,-0.114584330413675,1.04862800599247,0.858060107808235,-0.10888455879429,0.0105021189743759,2.13038671452302,3.54080632527013,0.928844948799431,1.87901529192397,-0.25505442224201,-0.0694056566551522,0.00499388208128491,-0.024342969903375,-0.115980854196903,1.16259300022192,-0.0642706651541565,-0.297236962590481,-0.159475737983986,-0.200948903994439,"HC"
"HD-26-2",-0.234425351916091,-0.515973598386904,0.69711796146988,-0.459789744929171,2.3830709166888,-0.328134652944604,-0.520846994041954,-0.271475509911185,1.18594990837322,1.97245377506124,-0.32016714604155,1.71165075064351,-0.550978848236148,2.39082676334602,-0.399974914351241,-0.523057969711594,-0.18851363932952,-0.185889022922334,-0.44540925111688,-0.259816409620132,-0.213605166308462,2.2166679177217,-0.240566813042532,0.811093636706306,1.55655628724443,-0.256892264091101,-0.280082998449387,-0.450480724675695,0.935362506170966,-0.229275628109676,1.05274289077896,0.61546539295336,-0.415515466956399,1.74816997323124,-0.37430456533686,1.04236835225322,1.79908448475554,-0.392216289180189,-0.179682775184259,-0.272912639199371,1.41042797868151,-0.410330503083512,-0.332282905999866,0.868755609661831,-0.359973196768012,-0.409264552452466,0.78765211148374,-0.242159791706559,-0.402340230947951,-0.546861925931259,-0.413721612879832,-0.287791023134106,-0.478329134355516,-0.271465656780876,-0.186422223284267,-0.342004168393437,0.825260894756815,-0.388888466220081,-0.246962702452742,2.85411053506364,-0.378392420501415,1.10907911114037,-0.548668941915429,-0.334944413249813,-0.291815032708835,0.846306188064008,1.93176234851999,2.00195598550677,-0.299470639377283,-0.407936556267502,-0.344974413779233,-0.582466838111556,-0.474772458250264,-0.351336177755592,-0.331567544729318,-0.248074093172833,-0.407823579367093,-0.348544647940947,0.756057963346721,-0.278442976859363,-0.210283969098419,2.24384256529182,-0.481178705576908,-0.35802536382568,-0.454842584674863,-0.325869079864151,2.48712887020974,-0.429713792871818,-0.335659665748384,-0.319346384607109,0.675659763527742,-0.274028069344371,-0.325433301834895,-0.295249363636956,-0.203455680496062,-0.453825457176871,-0.258425459942645,-0.41697928514225,-0.279006345678374,-0.444862040262369,-0.269501273978432,-0.183514637773691,-0.259107975622707,-0.315139487592233,-0.350473009715111,-0.263254536650667,2.09726922294303,-0.343702929926238,-0.29369406088282,"HC"
"HD-27-2",1.13240697372217,1.68545870791846,2.02786377171266,-0.202904156886425,1.04599485558189,-0.0824016954338749,1.61759351378528,-0.0502895545272734,-0.209203404928629,2.22834459580683,-0.0648849133293099,-0.0573885503703634,1.02698483246424,0.90943907494839,-0.136283420890876,0.681837098705044,0.0969605730573266,0.0991667285727372,-0.21821940723859,-0.0244966197322309,0.0606885203016806,-0.138381239739563,-0.0771674851027375,-0.0201708554824402,2.5642356386281,1.84693535926565,2.73658345613398,2.69308412653725,-0.312692329419176,0.0201078993482687,1.3527185831959,-0.140817725183844,2.43581514470835,-0.0194118216145316,2.19889060316107,0.108966564671575,-0.0143114486534887,-0.12889787251092,0.0709296154582823,0.0171629816330269,-0.130383661740526,-0.163496193221241,-0.0838661474892389,-0.01767658789756,-0.119513436423253,-0.142984372256107,-0.0162922571673077,0.0311384916374594,1.17125981274968,-0.332482829927538,-0.148066511492182,-0.0491469697195147,2.19952300502881,0.0102119099286277,2.39159232903544,-0.0918011310821415,0.00251625455257552,-0.138826786732156,-0.0106356843545429,-0.0846643294127943,-0.119332465540917,-0.271923444834291,-0.349065686184367,2.6045826969479,-0.0565655827793954,-0.00577072016831136,-0.0060567230665987,0.0271792856713284,-0.0630394957550771,2.01649483351635,-0.11917502136672,1.95007034231896,-0.234221315654129,0.999327947108984,-0.0932045188788577,0.00461681056697488,-0.132699660329878,-0.0863806973574525,-0.0206022775109365,-0.0434695026639275,1.3083831665076,-0.0695170638306987,-0.232523710686602,-0.10892170575757,1.4194838777514,-0.0600665714112587,2.00479559603686,2.66352437741309,-0.0681476664527609,-0.0241323635458228,2.5104992097716,-0.0125864385012715,-0.0914991349122072,-0.0521648241039208,1.27352879869756,2.60424949266979,-0.0258126238399767,0.990916558743368,-0.0482391183851004,0.865409922445565,-0.00850697819028045,0.0623660519074215,0.0471072636867332,-0.0553673448112821,-0.0513941693518267,2.22443545012327,-0.219512537182845,-0.10340658126452,-0.172722111403604,"HC"
"HD-29-2",0.858804230360415,1.23690840445203,-0.409960499142274,-0.475048502914591,-0.342389027070376,-0.342730955354038,2.57481281040803,2.30297312868215,-0.45521206934541,-0.239528071274311,-0.335330666255402,-0.325698426528831,-0.557464311335806,1.40539604629843,-0.41563793660244,-0.536581008758095,-0.205470534230007,-0.202821061646491,-0.458904110329874,-0.273794179842422,-0.229897948682134,0.722046876354924,-0.25027257668233,-0.287646021496429,0.787888891333253,-0.269930074326174,-0.292831338427916,-0.464669910595029,0.336418758716061,0.826370276176451,-0.252697287736321,1.28227848792829,-0.429911614078254,-0.279711888584186,1.67773914629976,-0.191373219400984,-0.277689383105427,-0.407857151027185,1.95689877871361,-0.290142853356098,-0.383340723691811,1.89663416492005,-0.347038623619203,0.852763357567755,-0.374256276314389,-0.425081340217353,0.773148034298275,-0.258393448079238,-0.42000139945324,1.95458630928657,-0.429501271561938,-0.301966251427205,0.449946628082707,-0.288197034563064,-0.202398657923314,-0.356865989263338,-0.26221748698655,-0.403741890570608,2.62369934976041,1.47527057858637,-0.393780333799992,-0.525276011083874,1.24481725980645,-0.349305309424112,-0.305788624804935,-0.279942677021704,0.8335742562489,-0.248644078985406,-0.313514422947375,-0.423046719535134,-0.358386681506388,-0.596808429796987,-0.489060965814884,-0.366495243617862,-0.345726080254163,-0.263083690926682,-0.424165676752061,-0.36411693560774,3.0722641491925,-0.292400176261086,-0.227328602703254,-0.33476276554836,-0.495948574209108,2.10095077981011,2.2486930954399,-0.341657494384802,-0.439894978021495,-0.444983161247447,-0.351549622388413,0.930300997470849,-0.299734367268643,0.832660049244161,1.43066050822438,-0.309688352554132,-0.220032492292178,0.562060421207015,0.726229742504823,-0.43278068641721,-0.292713698041205,-0.459567768070287,-0.285004085270217,-0.198119715332604,-0.27729686766475,-0.330569704165488,0.915534236659215,-0.278671213193536,-0.572403261848701,-0.357976302975095,-0.300879678862374,"HC"
