"","ENSG00000009694","ENSG00000012174","ENSG00000023839","ENSG00000037757","ENSG00000038945","ENSG00000049768","ENSG00000065717","ENSG00000070915","ENSG00000073712","ENSG00000080493","ENSG00000091129","ENSG00000091137","ENSG00000092295","ENSG00000094963","ENSG00000099725","ENSG00000100162","ENSG00000102349","ENSG00000103599","ENSG00000104643","ENSG00000104722","ENSG00000105649","ENSG00000106333","ENSG00000106686","ENSG00000107611","ENSG00000107779","ENSG00000111537","ENSG00000111879","ENSG00000112796","ENSG00000112877","ENSG00000113249","ENSG00000113966","ENSG00000114739","ENSG00000115423","ENSG00000116771","ENSG00000117322","ENSG00000118113","ENSG00000118200","ENSG00000124469","ENSG00000124608","ENSG00000128596","ENSG00000129467","ENSG00000129646","ENSG00000130653","ENSG00000130707","ENSG00000133740","ENSG00000134121","ENSG00000134193","ENSG00000134470","ENSG00000135378","ENSG00000135960","ENSG00000142528","ENSG00000142632","ENSG00000142731","ENSG00000143502","ENSG00000147166","ENSG00000149970","ENSG00000150938","ENSG00000152583","ENSG00000153253","ENSG00000157554","ENSG00000159231","ENSG00000159899","ENSG00000160191","ENSG00000160223","ENSG00000162398","ENSG00000163751","ENSG00000164037","ENSG00000164440","ENSG00000165259","ENSG00000166261","ENSG00000167700","ENSG00000168026","ENSG00000168152","ENSG00000168280","ENSG00000168389","ENSG00000169031","ENSG00000169902","ENSG00000170629","ENSG00000171132","ENSG00000172878","ENSG00000173930","ENSG00000174080","ENSG00000174292","ENSG00000176728","ENSG00000178038","ENSG00000178789","ENSG00000179397","ENSG00000183378","ENSG00000183426","ENSG00000183850","ENSG00000185272","ENSG00000186281","ENSG00000187626","ENSG00000189233","ENSG00000189350","ENSG00000196155","ENSG00000196581","ENSG00000196922","ENSG00000197580","ENSG00000203326","ENSG00000204282","ENSG00000205189","ENSG00000211630","ENSG00000211638","ENSG00000211650","ENSG00000211666","ENSG00000211807","ENSG00000211809","ENSG00000211820","ENSG00000211962","ENSG00000213071","ENSG00000214826","ENSG00000215580","ENSG00000221968","ENSG00000225157","ENSG00000228314","ENSG00000229391","ENSG00000230063","ENSG00000231398","ENSG00000235281","ENSG00000235532","ENSG00000239650","ENSG00000241316","ENSG00000243364","ENSG00000244575","ENSG00000247708","ENSG00000251369","ENSG00000253784","ENSG00000254977","ENSG00000256553","ENSG00000257242","ENSG00000261372","ENSG00000266897","ENSG00000267759","ENSG00000272865","cancer_type"
"HD-50-1",0.075785031793898,2.50388639209184,3.49455853599211,2.17830145233895,-0.0831450498811209,3.948170288852,1.04930480150278,0.193728454187761,1.23176553533785,-0.0300971952828909,0.16215722387975,-0.16097513119904,1.13045982319636,1.74032648223553,0.12087468761221,0.885834360417678,0.957375355529563,-0.153905440221338,-0.100822224891335,3.33879008630286,0.0888311591472562,1.18258963085226,0.153966398566469,2.08164676647398,1.32315522627354,-0.215927344251377,0.100075313531575,2.02134667500154,0.79827043746139,0.973814154969627,1.35544079474728,0.802783880889889,1.19452286159797,-0.0593807799467541,2.1258559328355,-0.207530553302874,1.3982210000313,-0.161603595808556,0.903874247524424,2.09440173459845,0.115071742717844,2.09986735526144,1.4372441499471,0.0531082881183311,1.59753658599101,1.09872005053686,0.0965072057037801,2.84414956086607,0.0435352543583278,0.0572330713891311,2.23698968846436,-0.373315973156935,1.25532595534131,0.00388220723830728,2.38132538080001,1.78828107689135,0.068692045452986,-0.164021952293516,-0.0571572113591154,3.09285949294993,0.0512314304663086,-0.00788945931568539,0.960775476565049,0.0388456691496733,3.33942880503867,0.0675421308277818,1.37440820258209,2.58087795318024,0.0413686036089929,0.0192252317241685,0.970043443067624,1.95190121434738,1.04397019396633,2.5519755698765,-0.0143087385400349,0.141037921773294,0.0461903826978087,2.33171166765166,0.0113624255643654,0.990632298591403,1.69848067078146,2.36415388903301,-0.0502966429139647,0.159730787983983,2.41639256454791,-0.124532094352627,0.134821484090186,1.22017718568418,0.0154883682298655,0.000537358217512823,-0.120096303413149,0.0734753471122853,3.12887212274486,-0.111956673686385,0.914411726562716,-0.00799778103487334,1.30637198241887,2.87558790673079,1.44924763613283,-0.125488523690124,3.20522513293839,2.94318493250196,0.0399070429837428,-0.041946350321877,-0.127761772018891,2.22400770549675,-0.0521362665800469,-0.127105271587538,0.0194558615028534,1.16332223710344,0.190912899217946,-0.122558959301394,0.0536271390273768,-0.247095048031341,3.39675497727875,0.0476755057825628,1.45082515650823,0.0929472637599695,0.167413022993338,0.239070658547198,3.30785459638326,0.0182927849147916,3.2938120212661,0.044863547000927,0.0345132363619441,3.23512222090899,0.153592640613991,0.1729276507079,0.0317724985083283,-0.104554393334911,2.16904760640354,0.107052320592139,0.14251765865803,1.1023761394221,-0.228622854117687,"HC"
"HD-51-1",4.01608753004727,0.689890088632208,1.24526875799633,-0.104135857858547,3.74692611107882,-0.0889679842767949,-0.234454899154873,0.0843090979169134,-0.173290142848145,-0.115469245225994,0.0602350444200744,0.798460501114984,1.04715932865217,-0.294296474876969,0.0358091757464767,-0.305371230140198,-0.0929045133512881,-0.245046451088423,-0.180372022123806,-0.0350023066235746,-0.0160435420988302,0.0241355727976738,3.61539659682861,0.666734882507015,1.23088923099602,1.8886842960118,3.30180462687231,-0.055825546489068,-0.273909829448477,0.896261537932786,2.33495174928678,-0.222283860601095,2.89843085554667,-0.152033863408086,1.82537002128118,-0.251923547177948,2.87553830247157,-0.196183272595878,1.68138566519091,2.5069173103908,0.0126648536771801,-0.0532095551782266,-0.305283408900145,-0.0547199195600497,2.52496247696978,1.0171401978659,1.09685719064867,-0.282051409374847,1.09545993567361,-0.0191860265846623,1.01141224608773,0.984498178163738,2.70458417046732,3.04705019908398,3.66287106252263,2.80666736948916,2.11829949040057,-0.211480118048584,-0.150963621730382,-0.105544591767945,2.0773229329513,2.88495813047089,2.29263155631403,-0.0512002622100828,2.83896298174756,-0.030414590481941,1.27588333497169,-0.0547417448041735,3.23013134203978,1.15779738226309,2.68500304276261,1.45951953493625,2.00927831166213,0.82882958846479,-0.0924740984904534,1.23533863212788,-0.0338412390684476,3.5941993696118,-0.0777755057206179,2.68373701933948,2.02821244603455,0.00287237428178148,-0.127505859582237,0.0562668232319101,1.79817118534619,0.944727203486752,0.0364202793287339,3.53433056582927,2.14877143522925,-0.078863905503863,2.89562729098312,-0.012618582232776,-0.118576763227468,2.33683416569142,1.62588866542574,1.96933347622747,2.34612768397075,0.889923875362465,0.071041315588988,0.863840149322073,4.57711543031247,-0.172392765419312,1.27034937383488,-0.104584076932668,-0.21267728387919,-0.0844754711809461,0.952438456342212,2.44544084805095,1.03168974220015,-0.123621307642387,0.0871788931457158,0.913939215748918,-0.0523371296872801,1.39752445167362,-0.0089111397459578,-0.0428862176280533,-0.549890239391754,3.16546072162964,1.13493766519331,0.145264590115721,0.956391294826569,1.26920223531642,-0.118779401780077,-0.042948460453109,-0.0725572819915115,-0.0993065719318771,4.67048775561247,1.21025310777383,3.22183392336392,2.06304665640073,-0.079561681985387,1.15152585470871,3.43531129756204,3.72921966594608,-0.28723986515097,"HC"
"HD-53-1",1.30374027154514,-0.257371724755438,0.0578790038436956,1.07321494374869,0.990436017811702,1.05093233135706,1.04270723416107,0.18584620387257,-0.0802718882525227,-0.0362471480015428,0.154815048248752,-0.167062506589646,0.0401341411664803,-0.211581011057883,0.11474681699984,1.58841255032384,0.951977700377251,-0.16047097200765,-0.106552759557953,1.13968510370697,0.0812762924844855,0.100828173797345,0.146320525904447,-0.23551867005922,0.115479512226172,-0.221906972567198,0.0930701962053521,0.0154748407152551,2.12525084017511,-0.0412771782402083,-0.0111428759538897,-0.154421772545719,0.0315372570736148,-0.0660552370191273,1.65831239692723,-0.210728494708213,0.0989327751722082,-0.164094614560132,1.85491784640439,-0.0169916044207592,0.107694650026692,0.0206963134862636,-0.232678914096915,1.4489435722105,0.872723521699772,0.0309159637774385,0.0905105249934622,1.0044735906541,0.0372294048655513,0.0517280631381154,1.09254858561614,-0.378388770719429,-0.00209340894730775,-0.00216946444655534,0.14897759729285,-0.199801802043905,0.0627941713075504,-0.167440699713812,1.1571660189854,-0.0109604781574721,0.0454012249222012,2.06259585553873,-0.0966010900440771,0.0323590236873785,0.0494977704660521,0.0604856152007989,0.0848096946497326,0.0357277420517485,0.0343860735575599,1.24571867616802,-0.0474354542509333,0.432655875742509,3.85778141990792,-0.171973286855963,3.02078896372781,1.31984125616443,0.0404251388013856,1.19747312595721,3.43872917948487,-0.199192782598856,1.07060086517054,2.9429200532901,-0.055858569004199,0.152277546651089,-0.197017472236505,2.18553408383749,0.127732949175689,1.21383392937397,0.0093497122268658,3.0955231949929,-0.125671082985707,0.0672733923133836,-0.0433350561679195,-0.118515891647171,-0.188215801046503,1.01447077581655,1.30013908088163,0.964775152099333,0.162282074514024,-0.131419136234643,0.143987766852944,0.970535824782726,0.0325310546780231,-0.0464585888978269,-0.133878837069692,1.10631058301439,-0.0581582728315483,-0.132798816892586,0.013387941796671,-0.0384223762733956,0.183440204898348,-0.12877233332664,0.0459937831117422,0.770459897517331,0.0699963785299114,0.0411517041698922,-0.516344537037907,2.28577009649574,1.2096505574653,0.232313143810681,1.03091499921675,0.0107941047683423,-0.0485922297831643,0.0385378268813686,0.0268001894587091,-0.017542215261082,0.146617659269441,0.166709317472205,0.0257331784927947,1.07744183262086,-0.00237659772774603,0.100791137617445,3.51561361334516,0.0994847391140417,-0.232845452106192,"HC"
"HD-54-1",0.0378879475864999,0.757335742007781,0.0257148033122803,3.91079013788072,-0.116277847241111,-0.0398821564367626,1.01271561021163,0.150014589720775,-0.113097269440759,1.0470864768254,0.121438538530768,-0.194734868855645,1.09718064250438,-0.240770621654495,0.0868903690853331,0.838700150467896,-0.0479103083732378,-0.190316966775801,0.902899048703798,2.20861828544647,0.0469329189041,0.0737639822246644,0.111563451703042,-0.261309280451593,4.88938168492272,-0.24908953161011,0.06122590668345,-0.00968648271555748,-0.22797740692745,-0.0666733745333838,-0.0453329296138261,-0.178369748331017,0.00244094846340858,-0.0963963909950517,0.693743809129143,-0.225265891762874,0.066426361492599,-0.175418439506334,-0.168772304347007,2.62696854454291,0.074159412207241,-0.00538446303987279,-0.258300446432214,0.0100300996075003,-0.268755668779945,0.00420096651288693,2.23043915330983,-0.226651701350215,1.14802473958055,0.0267030609287468,-0.07422631385258,-0.40144900322424,-0.0335523210210991,-0.0296795226298022,0.120975397136904,0.883515140368308,1.10172335808818,-0.182981850216272,2.13286627420167,-0.0443384381838371,0.0188979210269064,-0.0448283967856746,-0.123055205021575,0.00287163518150998,3.21422349123118,0.0284076761489861,0.0525457044299955,0.00380180015078433,0.00264446264687649,3.41406828390641,-0.0728913841313944,-0.395266008872868,1.01187840755976,-0.199692417538331,-0.0455363939324484,1.29002097134545,0.0142171415255278,0.0410998908771967,3.41265593778584,-0.22896057819306,0.496124295238951,0.055322198744647,-0.0811423117980457,0.118396147692403,2.39492312396104,0.998158220283812,0.0955094548941375,1.1849983680197,1.09069338485743,3.02634164764678,-0.15101325592333,1.15976734806485,-0.0698872391369501,-0.148333184642225,-0.215802033155157,-0.0395531470156726,0.145525951484763,3.30565816545989,1.40996656610453,-0.158378876395312,2.15543158676342,-0.123176535506355,-0.000999162758656066,-0.0669705981780521,0.943661521032707,3.30143884407277,1.00263717708546,-0.158680882339439,-0.0141959776326014,-0.0684883822544176,0.14947037536656,-0.157017467869525,0.0112936082993118,2.59130897535035,0.0421505607677622,0.0114954089698139,1.35306474536716,0.0592037664157029,1.18328498890928,0.201594421240111,1.00461619351672,1.33171033226827,-0.0733607086730263,0.00978198261189413,2.77921784801062,3.09283419310801,0.114910363730663,3.50938188192714,-0.00172073071868413,2.21593889726613,2.13581780060639,0.0723286702366838,1.23438907363687,0.0743937684499501,-0.25204079554138,"HC"
"MGH-BrCa-H-11",-0.629026072920317,0.0601568964118102,-0.579319713721551,-0.645886144095495,-0.660255038101553,-0.61457753117578,0.818453286046912,-0.486260365308094,0.95599663854493,-0.651486925246895,-0.547958419842936,-0.582797340547006,-0.572792332025315,-0.67332918922901,-0.511166684035274,0.100738345057275,-0.574701087480017,-0.629022066255243,1.6590242391015,-0.576652229010387,-0.655463914857945,0.504652522215317,-0.572173579671167,-0.652948166858136,-0.56341526973691,-0.663302524322745,-0.563628478655489,-0.549881233669845,-0.650403476671102,-0.598083635811458,-0.595304019323307,-0.625824926833486,0.412704655078007,0.313427292205728,1.60563129506424,-0.524056080679798,-0.534101952932782,-0.414918736686001,-0.637553592525374,-0.587196049036586,-0.600640393855418,-0.565319182649061,-0.648276544809906,-0.535621351333403,1.83922335940172,-0.569349996883753,-0.522002965486779,0.730369295334609,-0.606863230683617,-0.510564975599235,-0.672188195618775,0.265047306628957,1.37612987924596,-0.581336205275088,-0.480210847339197,1.07480067797197,-0.539627010299419,0.570215845562364,-0.606940259151991,1.05872426124989,-0.550108144435101,-0.552567925732653,-0.61321255685422,-0.63020048974191,-0.561426828505765,-0.497094893395984,-0.591543260170764,-0.593868678806483,-0.618019335391753,-0.622198954596415,-0.610596099301722,-0.715906756074374,-0.598510276565968,2.3328571066145,0.324862375985702,0.619671437828939,1.16692004035351,-0.568135095556232,-0.63728758238734,-0.690800879949685,-0.699497120218397,2.18980422067837,0.27489264615264,-0.609012087521483,1.85731234629268,-0.687382640898588,-0.567316309220843,-0.580299741910897,-0.617665431132337,-0.589418342187061,-0.617504173991467,1.9035806381864,-0.625945157559918,-0.658964399533298,1.07942444580217,-0.58525490669579,-0.462781723653784,0.253831311837655,-0.561185487337541,-0.668181662027075,-0.431749413693867,-0.652379928410627,-0.584278738155298,-0.507348059847379,-0.686400652220807,-0.633548499598558,-0.647154042673701,-0.647252691688378,-0.606402048485974,-0.689994192123437,-0.551356413166662,0.210534320673636,-0.555645809388955,-0.693549889696122,-0.555678270951026,-0.502816134863022,-0.418104244319335,-0.534615308336072,-0.430801443027907,-0.457913522937412,-0.599189857045827,0.459896815089272,-0.596938771542659,-0.607584435984062,-0.68263412326721,-0.621880940299389,-0.565821500954347,-0.468444224821729,-0.59113557966314,-0.691007173381753,-0.596718990601576,-0.538739166500267,-0.500450448928724,-0.464290561345543,0.588971315153934,"Breast"
"MGH-BrCa-H31-TR-489",-0.666646267320868,-0.703768309797993,-0.601735051266221,-0.660644044695402,-0.67632979023013,-0.63497077004653,1.47284561137682,-0.514579850770209,1.62089701337062,0.24071721414047,-0.572779270078899,2.21520207690928,-0.637871089762803,1.22660140974918,-0.566255020145529,-0.706152287402467,-0.588723187632491,0.62748163897907,-0.654524387775123,-0.641613795503466,-0.675315283701782,-0.577489670496211,-0.595910675924802,-0.67690279373549,-0.644474269370585,-0.683915330777578,-0.5889668427835,-0.586740551203412,-0.668413043645478,-0.612989734244345,-0.61119097049827,-0.645231594429289,-0.617086719918385,-0.68408097092687,-0.737719254529844,-0.104530168671486,-0.561373250220982,-0.430941340077832,-0.654744625676124,-0.606651615371426,-0.625781699771877,-0.611079406982426,-0.669994893323671,-0.560608200565161,-0.715270915209507,-0.603150288005628,-0.595136140346172,0.610794319157577,-0.643392810552084,-0.568570585383078,-0.687180654756735,-0.757686116276426,-0.555976517150971,-0.598707781350839,-0.539890420831539,-0.705033669599375,-0.61155517890014,-0.510376323199774,-0.623860085482005,1.38080090145711,-0.603752221506491,-0.57737112310534,-0.630096835903468,-0.680385888085187,-0.585152211274802,-0.52428760719011,-0.614244646687094,-0.615709832686881,-0.638216284870222,0.307107560212685,-0.626346315890251,-0.74230081367171,-0.621179572588625,-0.665629843908057,-0.603828254602489,-0.61556308415984,-0.59637816940784,-0.619657030164309,-0.658673859869273,-0.710745276811632,-0.727434272622553,-0.554616452852331,-0.611543291488885,-0.636196468313891,-0.662050504804374,0.129965963170324,-0.5885673852388,-0.6507901501765,-0.652523048800202,-0.626820747169419,-0.633716635510097,-0.567834535121444,-0.640225909023624,-0.678386233827128,-0.694027445522571,-0.601482304504182,-0.538795755419713,-0.661590422697067,-0.589719324639679,0.679161987308996,-0.500491553340414,-0.667825948630439,-0.608112491932896,-0.535838143208104,-0.702383156086584,-0.655519649187789,-0.661441235555942,-0.663119840785765,-0.632538111678981,-0.703334002407519,-0.574082380907407,-0.675826398476982,-0.577564898952047,0.425714884334351,-0.630382868085227,-0.531658927479198,-0.821830061459795,-0.59827807751559,-0.501534836243992,-0.540325532299585,-0.617548828385176,-0.733783503748399,-0.612879968326471,-0.652973899361944,-0.70374449734828,-0.637549230683744,-0.603368102335308,-0.544280587274328,-0.643738044459647,-0.708655180055041,-0.616146029116811,-0.615098107627031,-0.576475551233288,-0.531604470787124,0.505786404594472,"Breast"
"MGH-BrCa-H38-TR467",-0.419666396438886,-0.616962212646402,-0.448049653834053,-0.460676528743235,-0.516310083990852,-0.434167412283226,-0.621221734680326,-0.377769249045019,2.4455093523183,-0.475995728463829,-0.370182697089091,-0.514041128550771,-0.388943926561927,-0.614575273241972,-0.323422796054596,-0.616832147297093,-0.409329324860019,-0.559842227485048,-0.516311110591413,-0.390736414747754,-0.458929794052087,-0.324879597179906,-0.400392888543682,-0.585818456918589,-0.359779550608396,-0.602945153077707,-0.407826402694535,-0.380301655464521,-0.596932719739491,-0.44074812073022,-0.528997662964066,-0.531112846565192,-0.426134816701828,-0.543308178171629,-0.643793565313962,-0.439395324801198,-0.41237874406753,-0.342213375796388,-0.554408821145895,-0.433588439518003,-0.419799818188621,-0.389542773481622,-0.586970465818968,-0.463458612499216,-0.627388719809307,-0.389299135078371,-0.338278434935528,-0.640432079448914,-0.413666478388394,-0.341904160482733,-0.495968181878843,-0.672762173660572,-0.457250960495598,-0.434890520133612,-0.291484634096663,-0.627185787183007,-0.35892968606889,-0.411896127878387,-0.541722870709043,2.76047278327342,-0.371484030804124,-0.476838203335353,-0.512712625835182,-0.431464563988464,-0.424221301259534,-0.428362523908729,-0.422688610717985,-0.46645321268013,-0.464895436172218,-0.475636396042412,-0.4478459796667,-0.645762737590544,-0.421221544192212,-0.573381065231016,-0.422566703186221,-0.334581853869266,-0.37181507432762,-0.376882196773357,-0.454205319818693,-0.628451864950906,-0.626043679628072,-0.365984589129924,-0.45356066765471,-0.380661883279876,-0.569329405066202,-0.589268032591498,-0.379128372983595,-0.385956930603024,-0.429591103541815,-0.41417573640382,-0.524292261971541,-0.376193564859735,-0.460989158119443,-0.58752873111874,-0.616294244581147,-0.420540103764596,-0.271819929251249,-0.50069036995901,-0.344180082173264,-0.55548393266904,-0.259056003898229,-0.518509254886703,-0.494884445135579,-0.369103428500837,-0.571275805101618,-0.445084779862231,-0.488758119980523,-0.539912266414354,-0.420494918643397,-0.511347361082329,-0.350890198861565,-0.57305581524479,-0.489576329994798,-0.637475656182023,-0.368006026926518,-0.425328711148306,-0.292159387862029,-0.348201819406785,-0.253105623204646,-0.250878784448893,-0.428137192288326,-0.525394399530538,-0.438189454972165,-0.413778893300274,-0.524716477725243,-0.47140245171149,-0.35212408482753,-0.277928769734492,-0.406104678686453,-0.581462426590386,-0.430818060707272,-0.346910893778939,-0.309460843214688,-0.295185139141493,1.46494918151759,"Breast"
"MGH-BrCa-H-59",0.45875084634992,0.0823316812049753,0.461487920471526,0.321145163742005,0.251675662447295,0.322785224786964,0.226879833080135,0.635475255112564,0.331633780795165,0.31456604562872,0.573636492759248,0.180181073856425,1.46675980004198,0.154701592427944,0.464300375866982,0.122703051888862,0.284526388891366,0.214048195732535,0.220335471875576,0.389316648478595,0.512230321346123,0.440440191493357,0.582465831300204,0.0881119549105933,0.49462149708365,0.119190366251047,0.492664744876519,0.331208927776244,0.111391248384963,0.277404184983501,0.417887234825593,0.146086755645257,0.396649070891819,0.314677381330982,-0.174232633880212,0.549557317315321,0.506835915680094,-0.0219988483632957,0.185939883283349,0.315352086201465,0.528507876580749,0.347968056125869,0.0888300535547206,0.488431318839483,0.11305391399775,0.366146155279811,0.432580587545889,0.182665364572268,0.396935454701494,0.365751538413577,0.313695924074163,-0.0890199909991713,0.392665273395366,0.343037461149544,0.500360112058101,0.151005989362103,0.39922798783237,0.0275757102641758,0.321557150523832,0.407879165387528,0.377975005569749,0.365393883529644,0.235355448903287,0.402378260367029,0.427411214236398,0.463012089182684,0.489670811155976,0.436346896579972,0.432692171020616,0.401735152113627,0.271995469293171,-0.102733323434076,0.322634589360236,0.175857161895584,0.301259720990718,0.5086745949536,0.369293296962533,0.425563846551152,0.371229247378992,0.174345111447071,-0.0494458332894412,0.442844245751498,0.261411683908007,0.577434538014269,0.135509626413614,0.234691770993674,0.532085906875837,0.429453559773918,0.359518504659583,0.321095396883837,0.192332374129894,0.421052952788269,0.289852078135902,0.255643115064477,0.157946984636406,0.310882330435531,0.529404717902514,0.246254740096977,0.566316594542658,0.206882184458492,0.465519384399852,0.240454312778676,0.453281283513805,0.210934093235388,0.215058337618106,0.345658613702296,0.285356440499066,0.191979421723742,0.359521707077743,0.338857577863013,0.60970685753815,0.225658616751791,0.481425092811442,0.0702526418213574,0.419416546104729,0.413290447839534,-0.320371189330069,0.433939353697453,0.492458540475554,0.617783639954006,0.315539054854251,0.438543073015614,0.262212290959933,0.399377361536532,0.466777330832847,0.344528672707626,0.544493154079344,0.521423156954425,0.3702355249205,0.264078055814467,0.339416246159241,0.457949264799611,0.49188049276856,0.41433601225503,0.00802519414566119,"Breast"
"MGH-BrCa-H63-TR-491",-0.674025788762396,-0.714928752970979,-0.608875912664428,-0.667622487360258,-0.68395582345817,-0.641653656912646,1.0525028595533,-0.528469857253224,-0.677095193112295,-0.672200180203919,-0.585200600835832,2.17887642314772,-0.645193088044197,-0.701857260099187,-0.576116225339825,0.450007786803529,-0.595182458365449,1.90885831168386,-0.661771944505876,-0.648777641692467,0.364031256651135,-0.587686609664371,-0.607759220033021,-0.688571630438585,-0.674654193928932,-0.693845321601941,-0.600005920928518,-0.593739967777169,-0.677027191213312,-0.620066825563716,0.261937861439797,-0.654566280455531,-0.624943474624931,-0.691312309119764,-0.750304795999926,-0.561113608608379,-0.573697036748052,-0.438755502950145,-0.662949846085201,-0.614820734966077,-0.636948828467347,-0.617750323875298,-0.680510412506915,-0.569258742510911,1.64018716862101,-0.60916085457319,-0.612730286456767,-0.731736738931477,-0.65044753812386,-0.573926535984618,-0.694264132543223,-0.768652374666624,-0.565728559930488,-0.605805453322351,-0.550563353651845,-0.714165416734485,-0.631043115624461,-0.52008885606642,-0.631947921065204,1.65235121010481,-0.609365648526141,-0.587578384114749,-0.63816170764237,0.29485713580913,-0.592830571671575,-0.532968993296665,-0.62164171345935,-0.62329572375185,-0.645358927279871,1.38651219332617,-0.633835539992792,-0.755220479882031,-0.627744548241274,-0.676498212844406,-0.610660609860645,-0.655898827832649,-0.60176071968846,-0.627475053296466,-0.666970103175816,-0.720308034051924,-0.741171215067374,-0.568260885149541,-0.618212394210623,-0.645771594527938,-0.673436276962606,-0.711489273808637,-0.598929511889435,-0.660920804283804,-0.659104191373633,-0.634561563809958,-0.641442177552803,-0.576910299120766,-0.64697932087677,-0.687701435290641,-0.703054713289601,-0.608511961837553,-0.577120979065581,-0.669426724985017,-0.600691255930736,-0.691470432859044,-0.535150389540048,-0.675145318050232,-0.616527526079989,-0.546404946169326,-0.709953560683116,-0.661904576427744,-0.668189392683942,-0.670653417267435,-0.638033112099613,-0.709603057143134,-0.585419161386301,-0.684761991420761,-0.585064622780412,-0.723394325727799,-0.6401753057848,-0.545772373033608,-0.837987185705065,-0.609909941890305,-0.537197634957021,-0.56961027306001,-0.625312633678416,-0.741333809118738,-0.620472941397082,-0.658525873223649,-0.711571379974113,-0.644642799561345,-0.613240291827494,-0.582516232509326,-0.650854789477486,-0.717052970144254,-0.623917082700439,-0.640158448137114,-0.614806356491612,-0.565543213067873,1.80156104592879,"Breast"
"MGH-BrCa-H-66",-0.351900680935918,-0.589749487736973,-0.377883152657502,-0.400362700864843,-0.457063633593069,-0.375772113837072,-0.555794729427097,2.60698674114969,-0.524991752518562,-0.415007644827658,-0.297371532200707,-0.488396261842238,-0.329435720637631,-0.589462982087169,-0.262653697085132,-0.58977946130052,-0.355801654172576,-0.533948588551433,-0.459482327751051,-0.330559028211055,-0.384009406698386,-0.265838812753419,-0.324570009455989,-0.558878627694485,-0.293866570417441,-0.577500657776185,-0.33835779034637,-0.325411995502752,-0.542288891989196,-0.385346083445211,-0.474351389381312,-0.478870115723064,-0.36266095014833,-0.477118669930309,-0.620810365368173,-0.407681858565857,-0.341465701740582,-0.317510346861015,-0.497294437190901,-0.375811237384076,-0.346642386477713,0.704069573888831,2.22002173197748,1.59526258615586,-0.6001236483385,-0.331020121267222,-0.278810324946557,-0.605746979706962,-0.351132391728719,-0.287311886527367,-0.433506444125646,-0.65121802677149,-0.428300283048285,-0.374877073569126,-0.23039757526337,-0.57855646628109,-0.300441424758302,1.06427186368787,-0.480095018407728,-0.463166707455578,-0.313666828037495,-0.424762053335735,-0.455002729148023,-0.367137553022648,-0.35852190016975,-0.374107866570357,-0.352304417412691,-0.396806474911271,-0.395650818164837,-0.407951350910616,-0.392313633008085,-0.622136113792907,-0.363836578749819,-0.547268796020869,-0.366726934628683,-0.269528626515108,-0.314642085684699,-0.314977298247265,-0.3905269659314,-0.60248832820859,0.602339529348787,2.22732733466563,-0.39840394871937,-0.306749297839658,-0.542872964470546,-0.525703449707921,-0.3088325219423,-0.323051886601879,-0.368715047602542,-0.357453062930659,-0.46900807713669,-0.314689785028252,1.48547395022155,-0.522482030456152,-0.561955418223362,-0.364114339134675,-0.210009255634924,0.591299601501573,-0.273939590804022,-0.496671009964645,-0.203158456318256,-0.459958822702297,-0.421737965436132,-0.324356290393417,-0.510613863133554,-0.384082685146959,-0.429038860707337,-0.483450301073292,0.736146826531889,-0.445758090738701,-0.276784701307492,-0.511438792797765,-0.424125876553411,-0.601500239719671,-0.307260117732817,-0.360633228665654,0.368070584153553,-0.287863345117001,-0.195588891355501,-0.18386560682353,-0.370766104227528,-0.451031204746479,-0.384156789012747,-0.351047752857539,-0.448227442582501,-0.408457243268359,-0.282954326121613,-0.216262567601721,-0.346213721623596,-0.516232996900499,-0.371398144558991,-0.28481975773438,-0.247641167609732,-0.240448954391512,-0.491148317758754,"Breast"
