"","ENSG00000005381","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000103037","ENSG00000115423","ENSG00000117519","ENSG00000117643","ENSG00000124107","ENSG00000128596","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000152583","ENSG00000155275","ENSG00000156042","ENSG00000159899","ENSG00000165138","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000184206","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197457","ENSG00000198178","ENSG00000198610","ENSG00000211786","ENSG00000211793","ENSG00000213160","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000268632","ENSG00000269161","cancer_type"
"HD-45-1",0.894630091553283,2.98629478343171,-0.618790235750917,0.823115490977896,-0.727352857103592,1.83186260427149,0.884938986703307,-0.70672861438208,1.86080848084789,0.574713929061837,1.82609027410493,0.516292016853445,0.446457651217239,-0.701968529256721,-0.73557181995316,0.0573185358427559,-0.8400610789698,-0.746089535801994,-0.799704659757106,-0.812320735531444,2.64154187931261,2.5224143416989,-0.587160929095207,1.40239878575568,2.96582631008584,-0.473889279209036,-0.717144408960222,-0.737183149065133,1.28263647226843,-0.751445431773144,1.04956629870063,1.07986260563303,0.16281526654368,2.67853790909237,0.783002801361173,0.371882181168544,0.86906289356106,1.65605647557507,-0.736167732454188,-0.694936521785568,0.232446272102947,2.37257723799738,-0.772324144689042,1.55657967411596,-0.715030174337816,1.42370109981214,0.523022664740928,-0.79445318984461,-0.749020487988936,"HC"
"HD-46-1",1.16360450032618,-0.751956162484689,-0.203536730847757,0.178864273805164,-0.756761898459537,-0.772715949351303,-0.682364732343207,-0.733852177803223,1.58609040128404,2.3721901794393,0.825218166780972,-0.115964431554286,-0.881665570185772,2.22488737242676,-0.763084768275089,-0.748509534721521,0.483220858290475,0.143076860517791,0.15953181719533,-0.227564959366761,1.72883033773551,-0.753156479038648,-0.611287509131085,1.76018667948721,0.517037470584044,-0.496503829596251,-0.741133157409042,0.292683127685977,2.03742070079751,0.400823301321267,0.541009726940631,2.06433288322672,-0.730971701104605,1.55137486710634,0.44351482226675,-0.738613237249661,1.65989457920905,-0.945890433380609,-0.775797405683498,-0.0413893265201022,2.31469025505647,1.12500164739627,-0.789823061506913,2.26271898675564,-0.113758817462245,2.20388612841509,-0.093333941098136,-0.825212258652668,-0.774288291804418,"HC"
"Control-2",-0.822824646865251,-0.711633919273765,-0.0123900541177989,-0.853791703841402,-0.694678531042079,-0.707557923052859,-0.61853016482907,-0.676425234334771,-0.728446718183442,-0.708898519247726,1.84176016193825,-0.82491333083572,-0.792234604704579,-0.674060800598236,-0.704757402981996,-0.710337747026762,2.43022192696147,-0.707172953842828,-0.771198104879455,-0.778401600060515,-0.668117080656746,-0.701932001642814,-0.560480590988517,-0.686673897958033,-0.627693768700234,-0.449191498432826,-0.689955945680157,-0.713653225908287,2.98707768962416,-0.725104746743666,-0.770423835911642,2.23202460049511,-0.669019908460243,-0.780206351490439,-0.862847228154314,-0.685234394646793,-0.572019240077397,-0.839606265203485,-0.694577672057245,-0.668947909610665,-0.785703420830545,-0.810391536157901,1.12879745882857,1.47514360542934,-0.692780563606757,-0.843264842597805,-0.628786425484985,-0.760262808738227,-0.720447210742647,"HC"
"Control-3",-0.794311827275677,-0.698347941211442,-0.573036210041729,-0.829710129195507,-0.675318916404386,-0.687389157885409,-0.599161981008697,-0.658395038321209,-0.712403026679442,-0.692286304301638,-0.582423667950229,-0.80393070290619,-0.76626384205413,-0.657335900389552,-0.686381886243135,-0.697703938266381,-0.78651166415219,1.90782320286662,-0.753980724986456,-0.758202027403509,-0.647873752582485,-0.685521826851291,-0.544725534603246,-0.6669565676134,-0.609279234060066,-0.420155757596932,-0.673585016548032,-0.699301113028355,-0.676135234498373,-0.709149021368445,-0.752193035676935,-0.788539615422503,-0.650070036801841,-0.763910389759172,-0.839735348545588,-0.66828434530266,-0.556365488946448,-0.420682158461496,-0.670937325985423,-0.6503045453419,-0.766346858493674,-0.793202120147544,-0.739263708265387,-0.810203456600284,-0.679165575763641,-0.823877547311976,-0.611537301497363,-0.739989608261307,-0.703273118673256,"HC"
"Control-4",-0.784922688480778,-0.693800497169327,-0.567349233045628,-0.821678618543979,-0.668805166945158,-0.680617441749883,-0.592696350050778,-0.652316820629719,-0.706948894680112,-0.686650899775916,-0.576996202792592,-0.796866252256114,-0.757690668569184,-0.651677478332314,-0.680180038435177,-0.693373509685283,-0.779763024331305,-0.676979171515479,-0.748133281139358,-0.751388635219848,-0.641089279492645,-0.67995487300139,0.081861830665578,-0.660332788349113,-0.60311758898907,-0.409511873926944,-0.668033594368789,-0.69440334272048,-0.66941478576155,-0.703722750788032,-0.746017174933797,-0.0869452900519282,-0.643726370992683,-0.758362534656048,-0.831982116738616,-0.662549366221295,-0.551092268899349,-0.405838948046948,-0.663130356098033,-0.642237832571883,-0.759808053958757,-0.787356973942647,-0.734930942462998,1.17878254669749,-0.674512028348956,1.19991974562226,-0.605747365246745,-0.73316506150144,-0.697454269456426,"HC"
"Control-5",-0.7295918408706,-0.619229351018757,-0.531225734141422,-0.773361195659015,-0.619293319166759,-0.637461184876422,1.61849782727313,-0.6151262297004,-0.663457323593397,-0.633893855251848,-0.537155934412742,-0.753708023227523,0.734420433334544,-0.594985033998851,-0.630980162724952,-0.61918887289432,-0.738372828771266,-0.630456814835188,-0.711878965643629,-0.707124599095423,-0.587231032772063,-0.630089784885364,-0.504326395547046,-0.612767993804849,-0.565864953946762,-0.347982486886253,-0.586111633076321,-0.642946900064034,-0.619309742050995,-0.655541478259937,-0.704782893066014,-0.736026049663376,-0.605338006804687,1.37164488510722,-0.784901072540171,-0.598226598166577,-0.479661162329534,-0.743673997673882,-0.616915038914099,-0.521687964849466,-0.719641450063586,-0.751034471853701,-0.696585141335557,-0.770857284554712,-0.563520367782816,-0.776853047865016,-0.570556117512006,-0.691495217595441,-0.652957312542176,"HC"
"Control-6",0.673273536260401,-0.100341400628686,-0.632474890994658,0.112996566816869,-0.74277402045982,-0.757965895450809,-0.667731111259944,-0.720970394376138,-0.767215125520936,2.40453368087869,-0.638585248248281,-0.876997763237098,-0.860552692033439,-0.714997542661582,-0.750025581121248,-0.74021605579007,-0.855813400209959,-0.764791616683643,-0.812916395716804,-0.828253341613524,-0.718948510336812,-0.741804999365029,-0.599797639548587,-0.735868871521145,-0.674202397917375,-0.485699162095503,-0.729780962269655,-0.7479870074766,-0.746029914249653,-0.763617675571703,1.16661417093777,2.0892920529064,-0.716831885358093,-0.819440366447707,-0.920806699080867,-0.726718628275065,-0.610796781305939,-0.920143932848562,-0.756657765223007,-0.70698771184886,0.45770600099587,-0.851912324285691,-0.781604605858681,2.14891155410268,-0.725215067840371,-0.890678839997685,1.41494134915963,-0.810583029193595,-0.762323811124863,"HC"
"Control-8",-0.918324138209393,-0.750667739631694,-0.64309580301715,-0.93088927897101,-0.754692947401736,-0.770531524301417,-0.680190267160278,-0.731949088857171,-0.776579996700707,-0.759065559472318,-0.648510058123112,-0.889906974852906,-0.878501668482005,-0.725003777491568,-0.761156291216179,-0.747293935789295,1.94202993060905,-0.779405501433092,-0.823020537601035,-0.840533817602625,-0.731672017402539,-0.751484551198304,-0.609586299072307,-0.748109839280477,-0.685923663952733,-0.494899952501375,-0.739460677443297,-0.756205145178883,-0.758440073481083,-0.772910344768389,-0.214444216771169,-0.879898139988933,-0.728872739569946,-0.247930226030908,-0.157086579628223,-0.736858813166601,-0.620384909386153,-0.94200266492758,-0.772930901605743,-0.716206303652525,-0.844976675531034,-0.86194131188845,-0.788619318944462,-0.87323460967047,-0.73294881634191,1.19402189767138,-0.682754186554217,-0.823048469005281,-0.772524795828956,"HC"
"Control-9",-0.896667900844538,-0.74252445621903,-0.631568009396889,1.9117229399311,-0.741754256358665,-0.756892239563028,-0.666670364125648,-0.720029890653502,2.62232876202618,-0.74842295625529,-0.637736229498595,-0.875893431629523,-0.859038121136261,-0.714138829410395,-0.749071603370171,-0.739604527627093,-0.854773338212886,-0.763547846080291,-0.812047557342418,-0.827201274230578,-0.717862329560313,-0.740973063858887,0.905712108583336,-0.734822504537807,-0.673203487177833,-0.484914972249383,-0.728949247620583,-0.747278531566537,-0.744969000731263,-0.762817935184563,-0.813966695981413,-0.864871109812097,-0.715805596358437,0.608006001082044,-0.919568354019701,-0.725848432499733,-0.609976072326042,-0.918314196670142,-0.755283771230237,-0.706195094998721,-0.832290938871893,0.893692888445856,-0.780998066309509,-0.863343023369599,-0.724547797443697,-0.889684505778955,1.98091460125953,-0.809516474766829,-0.761447738626716,"HC"
"Control-10",-0.8541715933904,-0.725353061272497,-0.608059332185492,-0.879717023131175,-0.715212244988305,-0.729023507972714,-0.639336470735913,-0.695488539229578,-0.745189346564282,-0.726291745267737,-0.615641775803209,-0.847153200174043,-0.820674419220704,-0.691646487701346,-0.724152001723468,-0.72335458869704,-0.827622701394291,-0.731520998592888,-0.789193895624503,-0.799743060736005,-0.689721774253889,-0.719113088045871,-0.577233278557365,-0.707639067168928,-0.647406802115308,-0.464662755643716,-0.707107459399742,-0.728541713301185,-0.71740335265567,-0.741745059399998,-0.789554910954145,-0.834223276452451,-0.689293071531816,-0.797175021178442,0.858373068113925,-0.703055546454094,-0.588593121364999,-0.872665617985764,-0.720443500587726,-0.685351687923169,-0.806107713508055,-0.828324523703719,-0.76485351661324,-0.842587009673852,-0.706869555689259,-0.863637577085897,-0.647157960472591,-0.781752186534168,-0.738464611444002,"HC"
"Control-13",0.0961195949992891,-0.160001162647953,-0.644503507462432,0.963910866516234,-0.756269311991584,-0.772195782492334,-0.681846703437604,0.801706122985042,2.58330344048272,-0.760355577823592,2.07091468821299,-0.113571366840398,-0.880910950398889,-0.726322969007161,-0.762625725202773,3.12126534263763,-0.869556323229471,-0.781349099017831,0.162560720455118,-0.225351975713175,-0.733358745028835,2.4976101872916,-0.610882420209851,-0.749730347509637,-0.687480423532753,-0.496121785573547,-0.740735174089494,-0.151304590561585,0.598427065293094,-0.77413181344977,0.544709701079742,-0.881733159446549,0.715355118432581,1.39577193563395,0.943082093212431,-0.738195690132065,-0.621652440435158,-0.94496218839165,-0.775113774836322,-0.717419236181275,2.38093144413977,0.562743825138723,-0.78953683987271,2.57316028367744,-0.733962672163952,2.15213572065449,-0.684184108437271,-0.824697092278331,-0.773868624618235,"HC"
"Type-Unknown-3",-0.577625062019927,1.76324875025522,-0.311137538821602,-0.64568702800272,-0.358665420109295,-0.411498346325207,-0.333825486389678,-0.394751350021182,-0.345816516161342,-0.283559531605277,-0.351535061591772,0.321815102921637,0.375083694268797,1.5267863181381,-0.343828736633382,-0.266095823882361,-0.523640070499539,-0.421091413202074,-0.415662637121502,-0.44082401020398,-0.324227619196672,-0.305051841851467,-0.284740997680725,-0.375208863974276,0.985340415080286,-0.203374575746151,1.5244576075015,1.71718873816378,-0.367574701412779,-0.345361824392506,-0.412728980987721,2.13958033810885,-0.443609124989827,0.725307222105727,-0.620349751894209,-0.317231595171459,-0.282361113142553,0.543183592726984,-0.463692820188226,-0.199600474511986,1.67443177232236,-0.514173729580298,-0.366498340626238,1.73702873940589,0.844795975369461,0.391336348683289,0.235082478936241,-0.43430696425563,0.740924827543286,"HC"
"HD-17-1",-0.416709394104651,-0.0795796111816693,-0.142734915881539,-0.476408354274277,-0.102731198287375,-0.174229163979102,-0.14810865951383,-0.211190376110696,-0.0847376213016006,-0.0237786160733926,1.06248419415716,0.592569669853319,-0.426663672984939,2.63036780741988,-0.0857025526971938,-0.0042692503810738,1.44882211574938,-0.192921134128919,1.91473541615355,-0.178561017506966,-0.0761086573514057,-0.0342294547136388,-0.120977581361992,2.49093022867143,0.418895945960998,-0.0961445014613691,0.949341158717939,3.14209690834909,-0.111017221064218,-0.0468486705123258,1.0677865119155,-0.339583829318168,1.19282688078134,-0.194420118727219,-0.414660081821387,0.901122608718074,-0.13605861306553,-0.49997440351189,1.36748271820995,0.0392347679224809,0.883318388223483,-0.287127268356644,-0.121731426551961,2.25204959242829,-0.0296856568834716,0.692095658581944,0.420060306249727,2.46759904435116,0.97133427214674,"HC"
"HD-18-2",-0.484915489748789,0.936811113404025,-0.214114449992663,-0.548159213344843,-0.21121208295414,-0.274798640862028,-0.226827033061455,-0.28899496472081,-0.195399139251754,-0.133889969435325,-0.272234254078689,0.475692918132016,-0.487397149062229,2.51470402398015,1.05608528275426,1.15388678037486,0.622250798736533,-0.289633928347355,2.64776265218344,-0.289724429967388,1.67566354629549,-0.149020872348758,-0.190390730380692,-0.23111971674349,1.16284940687057,-0.1415952943975,1.7813546301556,-0.178533289267195,-0.219762281564398,-0.173377162040599,-0.266851321628178,-0.430754835531642,-0.362045754566885,0.92448398073797,0.985514839621761,0.81280485627613,1.20333802498996,-0.55401290698484,-0.385715706779987,2.96566597421591,0.749412412060265,-0.383363718483038,-0.225478909740855,-0.417040077712369,2.07753595515341,-0.455716992679848,0.800039672337869,1.44269034330805,-0.218496622785789,"HC"
"HD-21-1",-0.365987843112615,1.10663228594352,-0.089653433280699,1.15301087324109,-0.0220592484957495,1.05065851687023,-0.0895696395010524,1.41473340871629,-0.00244404075638814,3.07510219118819,1.60610775987467,0.68125344550664,-0.381499145171323,0.00858711742018796,-0.00433968374526943,0.0782600028045649,-0.23591686434225,-0.121000539976643,-0.104646719750086,-0.0958942024618948,0.00209987720814548,1.36387459918512,-0.0693584035712143,-0.0462824581284357,1.02562021799737,-0.0623449606759467,1.01660025349706,3.00549103060695,-0.0301488165733779,0.0472444053981048,-0.079719763371337,-0.271784392963107,-0.257416432497035,-0.114687926118467,1.23391982426826,1.97626519187775,-0.0899432172556794,1.44959826909921,1.4644789829456,3.30936187790848,-0.177552156055407,0.884986238266466,-0.0445794768740819,-0.24407927571607,1.14374414104125,-0.293149752728125,-0.21783060923025,0.935735193271572,1.0424848683926,"HC"
"HD-24-2",-0.30108609961951,0.0855231550608615,-0.0217319935649831,-0.354775960138095,0.0811661081832502,-0.0037433132346316,-0.0146649020295271,-0.0792956711550178,1.36836659378277,0.162882668606353,-0.114992464209838,1.47984887773421,-0.323707998374439,0.0999749902146972,0.0997697519344105,0.183861908033638,-0.147682205904355,-0.0289731499964913,2.2832493091675,0.00988372271017089,0.102173123188983,3.34588047670728,-0.00330808431287762,0.0545877826096234,-0.149275457885278,-0.0190961032704541,2.1369729700791,0.0971150733321503,2.71509765639626,0.167643024087305,2.4008738832444,2.43309198896568,-0.200317636591244,-0.012665053954168,0.726178013734855,0.0408492976164702,-0.0309353688875635,-0.404824334153626,-0.231098606833117,0.210845885268548,-0.0831400045764394,-0.123986784971934,0.0541417954460978,-0.149690309625902,3.43898723886434,-0.204432809223761,-0.161061520801756,2.60654557193838,2.22768052206861,"HC"
"HD-25-2",-0.296485873890119,0.0920919870306054,-0.0169177322255983,1.28613503596326,0.0884827057993221,0.00303969187333062,-0.00935566560498505,-0.0740480658345724,1.37583026630822,1.42952791505631,-0.111057578025525,-0.215100190172648,0.344801617825875,1.20476131961149,0.107149012935891,0.191346955050268,0.918984972577445,2.69251351062409,1.14375051271768,2.77907809750849,1.3119567708134,0.168107714540478,0.00137355229244824,0.0617374499652164,1.14819394122496,-0.0160306308209399,2.14307307964371,0.104013016522859,0.0806623327323268,0.176176859908469,1.25695711533031,-0.17888119409224,1.43762245231209,-0.00543368825801224,2.36248867236414,0.0468059733843584,-0.0267529015501832,-0.401038662769978,-0.227229402018372,0.217673660596876,1.05820677474326,-0.117496025021585,1.24758145811574,-0.143000034033772,1.24191915164153,2.21695922533839,-0.157037736429143,-0.0458844888521074,0.0458265151408847,"HC"
"HD-26-2",-0.466715226982107,-0.150984784101993,-0.195067380009893,-0.529013058203038,2.40464262506978,-0.247962463123211,-0.20582165121688,-0.268233419234524,-0.165869979345566,-0.104507616643305,-0.256666330519219,-0.430588739032872,-0.471190896338018,-0.133246689324444,1.86628509407464,-0.0856339555524694,-0.372856888334243,-0.263826876190913,0.893586393718212,-0.260061343439506,-0.153213612390937,-0.118389681036766,-0.171868374868737,-0.202832882092168,0.37613095289673,-0.129467106050407,-0.151278899589178,1.01834512634657,-0.190744513328433,-0.139614024427475,-0.238213375544614,-0.40642656612819,-0.346033656382543,-0.273027231888484,-0.478579794547532,0.836371757243347,-0.181523286973215,-0.541125786438617,-0.370407643987218,-0.0349851969395701,-0.324079637631883,0.742863371350075,-0.197794705893867,-0.390570773612718,-0.100321398974539,-0.430838282236452,0.372254842227962,1.48613761318463,0.901187662758546,"HC"
"HD-27-2",-0.267928762814674,0.132869739086943,0.0129680611902885,-0.319895391506052,0.133902409767631,0.0451469800126356,0.923815586156995,-0.0414721756867088,0.15665268765311,0.216411597289024,-0.0866307371605873,2.02375425527563,-0.294183359812369,2.34328123878142,0.152957716349578,0.237812352974816,2.3069306596221,0.0180422767179917,0.0394580599900838,0.0639240936259306,0.153299058234048,0.21616956638752,0.030436042791327,0.106120890438889,-0.120919300275359,0.00299909562925878,0.112321037178215,0.146833813039551,1.36978658233954,0.229152890168796,0.0745752976713004,-0.140708937980674,-0.171146709816374,0.0394569161514253,2.42856498647148,2.77775243358714,0.708373201072992,0.957800136994987,1.664604504454,2.57543910790175,-0.0349062386316149,1.02334422081056,0.104577027227972,-0.10146838875186,0.180474432354458,-0.159108640445734,-0.13205903668009,-0.00642992597851662,0.0858855322714158,"HC"
"HD-29-2",-0.475187848080501,0.950701571685825,-0.203934208421512,-0.537926012927214,-0.19574039873103,2.37298318257516,-0.215600116708155,-0.277898373558391,2.83919970562777,-0.118185745655922,-0.263913540040259,0.492183124662168,-0.478735262071485,-0.145176951556277,-0.179508335333717,1.16971466785936,-0.38437551308074,-0.275840624420325,-0.265123879190197,-0.27387016015723,-0.166277709742514,1.18009009638309,-0.180490937197329,2.0487945706842,-0.298167289837303,-0.135113043463081,-0.162513982395978,3.13981004530093,-0.204252920241901,-0.155331504760371,-0.251544966923966,1.16232165887136,-0.35348763892364,-0.286345843880938,-0.489409881269096,-0.18458913241055,0.519935849192304,1.00870914801121,-0.377533882627627,-0.0475604827417886,1.47827845122972,-0.369638351367141,-0.210682309364927,-0.402892814632095,2.09127673594831,-0.44241986705782,-0.313347068492595,0.77669348140819,-0.204850993044032,"HC"
"HD-30-2",-0.257503227394945,0.147756745593908,0.0238786675531284,0.491493369819461,0.150484084686518,0.0605193691442028,0.0356351889469666,-0.0295794777289726,0.173567679841033,0.233242494934577,1.89935102601118,0.821621544982165,-0.284900039897525,0.161343849793974,0.169681405896098,0.254775786375868,0.971982323856192,0.0328251586898028,2.87725514243337,0.0809158021094481,0.169374391721058,0.233715827892948,0.0410460804551888,0.122324249717257,-0.112003381386285,0.00994640506158103,1.16045581208946,0.162466687443623,0.142814699196639,0.248493203634546,0.0909797817751905,-0.126773137293733,-0.161974606154737,0.055845429157774,0.785870225756273,2.80746183874882,0.00868963003018191,-0.368958608882039,0.920252050950548,0.27553272396237,2.66486863605444,-0.0624928544134769,0.120435185512488,-0.0863061534059122,0.195201023007872,-0.144857534280408,-0.12293989580185,1.08561775948572,0.100510145414899,"HC"
"HD-31",-0.510014896851496,3.16552879796222,-0.240381662160977,0.148170894725568,1.65163108693814,1.83157746176117,-0.255794891219522,-0.317626555864405,-0.236121870312728,-0.174410243445434,-0.293703485384418,-0.485400572931106,-0.509746679942574,0.904091997986777,-0.235374698836314,-0.156087034127802,2.00325363530512,-0.325223618260034,1.64582901888468,-0.330631854999127,-0.219978205767203,-0.191263380088136,0.577865144260065,-0.2701291963132,0.333251213366123,-0.158320895595909,-0.20869624079208,-0.216169330300737,2.048439683839,-0.219938837928471,-0.306345007876105,2.33591115111331,-0.384127533058183,-0.341092532542708,-0.533927387016816,0.780304488061211,1.15027731506601,1.57497268173345,-0.406826572316107,1.05843841883225,-0.387067390667096,0.664130020276409,-0.263657320216456,1.94903731461129,-0.161484350124989,0.514933306435834,0.759399708357138,0.7064295950071,-0.25370528154812,"HC"
"HD-32-2",0.394333638974233,2.25726486718626,1.79052211749709,0.376971155483166,0.018983199587631,1.08870777823473,-0.0597874823084787,-0.123894455878471,1.30493371270989,1.35898383062647,-0.148434602314566,2.67603257419448,0.294176155537816,1.14323174744728,0.0370542745450234,0.120247367656652,0.859578394683398,1.02158414509606,1.07953465898667,-0.0538368520015669,1.24457951580135,0.094565293979578,-0.0430967670289431,-0.00617640519878488,1.82100439447288,-0.0451491955864656,1.05081881289394,0.0384902598008468,0.0109935792838392,0.0951149501541617,1.18820027680492,-0.237290930813356,0.98179222970222,-0.0741235864171197,-0.316840438305948,1.00021418686259,-0.0664816702959443,1.72761604412715,2.0524124140798,2.46819765645249,0.994641018040892,-0.179150995700481,-0.0053278547505992,-0.206550180491479,0.0784118738485249,-0.257875856225971,-0.195259194225969,2.52799525576351,2.17283678723502,"HC"
"HD-33-1",0.680634942971216,-0.559595231767686,-0.494535761926628,1.21966064711777,-0.592827306279629,2.45213324757939,0.258022422773714,0.187195892152796,2.67715103286655,1.78493554563637,-0.501433682262748,2.003156665379,0.145829798938697,0.462818655771338,-0.60526447647479,2.47142355628784,1.60988827792261,-0.60236093697745,1.45755343608331,1.02806268658849,-0.560849326682946,1.28522608316,-0.463086910815089,-0.586119119585837,-0.535640789835928,-0.320153072089708,-0.530732737270266,1.20533590368682,-0.592304704042593,-0.630464915218198,2.31886546270963,1.21436208284375,-0.587092502632092,0.360824583268617,2.14372157385394,1.74257419148299,-0.441691283192817,-0.278830063364821,-0.595508787778086,-0.459703068596472,1.78271305628845,1.56076852583906,-0.633060798694969,0.179091753830338,2.3138254005261,2.12100628018226,0.651670278183948,0.271436060093912,1.02487636344351,"HC"
"HD-35-2",-0.640295133137199,-0.412053790447759,0.369295046929151,-0.0310489051133214,0.654640013035178,-0.517543480224388,-0.41682980064003,-0.4767921269334,-0.462503167541386,-0.399666063855421,0.219063780585972,1.10194536912509,-0.624321676871616,-0.390688161907133,0.689658254442066,-0.38311664289798,-0.621415692762888,-0.523069881525997,-0.521353711751651,-0.558039882498695,-0.435121955627698,0.805058587304038,-0.357933450402946,-0.486986375562416,-0.44727732180289,-0.251300005728722,0.627427084003355,1.5012629346484,-0.482240550923351,-0.478779350684299,-0.525893935273945,-0.650814558856634,-0.506882110900528,-0.560427711229412,-0.704103263906232,-0.410357940993904,-0.347749580608261,0.102200821104398,-0.524183758368596,0.851344574516392,-0.590040563991287,-0.615649918538859,-0.475894512183115,-0.656466386266336,0.743205827972491,-0.68075569338083,0.149536948142214,-0.533671340062052,1.28257849397468,"HC"
"HD-36",0.89990168822721,0.0739811414431825,-0.0301910727732952,2.11414377517966,0.0683102047732541,-0.0156616478313016,-0.0239936958537049,-0.0885161737265014,0.0897419780596725,0.149833540849755,0.545277068101816,1.46147480596958,-0.330905429558761,0.0885933519884856,0.0868037434629742,0.170710024259971,1.71151835736633,-0.0404344350404214,1.12511161230114,1.2679598042033,1.29240026142289,0.146761741956064,-0.0115341302370947,0.0420251903009854,-0.156188040155171,-0.0244824070943008,0.0576344658992871,0.0849947824482147,0.0604407070398466,0.152648326443596,1.23700017647842,-0.195834846544825,-0.20742884093685,-0.0253711974091542,2.09579929984322,0.0303828961092339,0.67087800598759,-0.411476090639903,2.34776119917633,0.198848885470001,-0.0948982928419751,-0.135391619207451,0.0418468401919571,-0.161445710334266,0.122220392413812,-0.215481804288704,-0.168131662683466,-0.0634076592057929,1.12218841465755,"HC"
"HD-37-2",-0.516735664417262,-0.222410811408845,-0.247415128205072,1.10742574208369,-0.261821646009873,-0.321717296599608,0.596451746990154,-0.32529312218315,-0.247026032669399,1.0739584856147,1.57642053914877,-0.493908203511073,-0.515731124182075,-0.203680257475601,-0.246155538933172,-0.167022423862318,1.21178853473914,-0.334753326777131,1.62680547827776,0.876540606048835,-0.230341086478728,2.92485726094937,-0.222774031392203,-0.280574608189927,-0.333698986346212,-0.162799442742151,-0.217608285748377,3.05991826640504,-0.27049509051307,-0.23240647112133,-0.31692007383289,-0.473288824832967,-0.390040282314429,2.65509041396844,0.920544863677259,-0.238387986062548,-0.22700123916096,-0.573138585500109,-0.412479344104694,-0.109226838268075,2.15387576651778,1.38256442953436,-0.273880200055273,-0.463317315057845,3.27359048999599,0.502458508209421,-0.349688644738279,0.693078482035494,1.63222364301032,"HC"
"HD-38-2",0.0911366732749878,-0.319386414355469,-0.318488021876117,0.0511668046339342,-0.369836505973233,2.3036563937375,0.494877044260284,-0.402763468862593,-0.357212158100015,-0.294898518992584,0.759398635513836,1.25047217626755,0.0170015535909938,1.50882241589145,2.4487306509033,2.03413797212528,0.440928729422359,-0.431050651013181,2.33889258912094,-0.452271335964064,2.27297078579931,-0.316872770366041,-0.29188898739482,-0.386125078329471,0.972318429914933,-0.208054982916807,1.50542435719097,-0.328081250773424,2.73852209993397,-0.358391406953895,0.744282931451013,0.93352995773163,0.585310083344647,2.36628049737944,2.43244104509433,-0.326326332911375,0.420415372556193,2.95849773883673,-0.469600377427086,-0.210025219517073,-0.495636783420863,2.39014967857537,-0.377181992833068,-0.56208578902902,2.48182936581916,1.76276107521298,2.43405516251837,1.20855743941859,0.725603468923289,"HC"
"HD-44-2",-0.556809936049539,-0.279634341763212,-0.289353943379002,1.51826243262845,-0.325559240105984,-0.380806568554845,-0.309802225035937,-0.371006957416686,-0.312044850821853,2.65694438580168,1.47076489596792,2.41227090456769,0.651003631525135,-0.260108671277038,-0.310439017008833,2.75282470341325,0.490705004531898,-0.391576617264946,0.75016970393539,0.786695526256248,2.46903389934809,1.82727664129177,-0.26355750334374,-0.342858010905911,1.75474567797422,0.330265267239083,0.763561436982741,2.35265418200013,1.51706209171452,-0.306747878452165,1.56822727764448,2.30921251417531,-0.425296540988707,2.07996957307517,1.50093221827139,0.719711184070224,-0.263436262577413,-0.597417280336117,1.72712539881377,0.988983997914833,1.72856788607848,2.99138168429999,-0.334836699371255,2.20515794635515,1.93443013591731,1.84089590026233,1.87317473754599,2.02800171146717,2.02703282872715,"HC"
"HD-47-1",-0.410867190795059,-0.0712373136225155,-0.136620891226075,0.280546412149225,-0.093439251908653,-0.165614870415742,-0.141366025470314,-0.204526012452483,-0.0752588924532911,-0.0143470116550502,-0.208895703828155,-0.359892281247847,0.212837317323838,-0.0546073038135137,-0.0763310249545966,0.00523662368368093,0.763482271330955,-0.184637185295211,0.975659047563251,-0.169039298809407,-0.0671004517562397,-0.0243969786909821,-0.115031987715322,-0.116033906413893,-0.24316025756885,-0.0922514070039399,2.9935615967942,-0.0674993988457156,-0.101702646665025,-0.036010853672301,-0.150337004214087,-0.331774563163743,-0.296900066923237,-0.185236415342178,0.537985350428751,1.83580788422537,-0.13074695534304,1.69359516807277,1.19613543177789,0.0479059188543622,-0.24283785630971,-0.278884120847288,-0.112844920383798,-0.309348943348301,-0.0214332522643724,0.703421267662091,-0.257086251992277,0.873729795029963,-0.114623998260224,"HC"
