"","ENSG00000005381","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000086548","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000103037","ENSG00000112077","ENSG00000114739","ENSG00000115423","ENSG00000117519","ENSG00000117560","ENSG00000117643","ENSG00000118113","ENSG00000124107","ENSG00000124469","ENSG00000128596","ENSG00000132386","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000152583","ENSG00000154016","ENSG00000155275","ENSG00000156042","ENSG00000159899","ENSG00000163687","ENSG00000165138","ENSG00000166428","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000181007","ENSG00000184206","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197353","ENSG00000197457","ENSG00000198178","ENSG00000198502","ENSG00000198610","ENSG00000211786","ENSG00000211793","ENSG00000211800","ENSG00000213160","ENSG00000225113","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000266371","ENSG00000268632","ENSG00000269161","cancer_type"
"Control-6",0.530141538127322,0.34296920279617,-0.470263139386551,0.187454666706802,-0.378386851177617,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.530944400209749,-0.554462633501151,2.05720444910505,-0.492205304226604,0.298915402233917,-0.695071002933568,0.544401126504146,-0.644579436713602,-0.515156666879565,-0.48551402693301,-0.827659933261152,-0.455326700619484,-0.450589165201014,-0.67766395689567,-0.490986750038817,0.193379082631501,-0.607941775369872,-0.527954826294125,-0.439765002258775,1.91506058428571,-0.454763048708803,1.38600870252386,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.6152337154774,-0.539840567297763,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.584516259022239,0.985892849625473,1.97775676204165,1.90311698030682,-0.580575930301235,-0.569204097031386,-0.718784402270428,1.34224044688177,-0.539511579136432,-0.772959880621827,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,0.49895007191097,-0.645777537662684,-0.518588722594602,2.0366434232793,-0.504866704114067,-0.687212598123554,1.67971612447402,-0.848603703086092,-0.64512693066382,-0.578189275152201,"HC"
"Control-8",-0.622803829285566,-0.504092867637063,-0.470263139386551,-0.73287211537662,-0.378386851177617,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.134659045849291,-0.554462633501151,-0.443851632888024,-0.492205304226604,-0.682404623927004,-0.695071002933568,0.184178460189513,-0.644579436713602,-0.515156666879565,-0.48551402693301,-0.827659933261152,-0.455326700619484,-0.450589165201014,1.72587020898514,-0.490986750038817,-0.575716818273268,-0.607941775369872,-0.527954826294125,-0.439765002258775,-0.740964223509046,-0.454763048708803,-0.782395946637642,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.6152337154774,-0.539840567297763,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.584516259022239,0.104840437627774,-0.624231067142604,0.267771836833384,-0.580575930301235,0.128174826004307,0.00716048458780725,0.423937192968881,-0.539511579136432,-0.772959880621827,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.59759168014289,-0.645777537662684,-0.518588722594602,-0.636684481310347,-0.504866704114067,1.10721913927949,-0.583197955142975,-0.848603703086092,-0.64512693066382,-0.578189275152201,"HC"
"Control-9",-0.622803829285566,-0.504092867637063,-0.470263139386551,1.99798278199834,-0.378386851177617,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,3.70976537903589,-0.530944400209749,-0.554462633501151,-0.443851632888024,-0.492205304226604,0.586176861296143,-0.695071002933568,-0.476853862650794,-0.644579436713602,-0.515156666879565,-0.48551402693301,-0.827659933261152,-0.455326700619484,-0.450589165201014,-0.67766395689567,-0.490986750038817,0.514890416778785,-0.607941775369872,-0.527954826294125,-0.439765002258775,-0.740964223509046,-0.454763048708803,-0.782395946637642,1.02967109673912,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.6152337154774,-0.539840567297763,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.584516259022239,-0.554620084119104,-0.624231067142604,0.63431645326648,-0.580575930301235,0.701224540847764,-0.718784402270428,1.4594909696398,-0.539511579136432,-0.772959880621827,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.59759168014289,0.923291464819056,-0.518588722594602,-0.636684481310347,-0.504866704114067,-0.687212598123554,2.19537777444972,-0.848603703086092,-0.64512693066382,-0.578189275152201,"HC"
"Control-10",-0.622803829285566,-0.504092867637063,-0.470263139386551,-0.73287211537662,-0.378386851177617,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.530944400209749,-0.554462633501151,-0.443851632888024,-0.492205304226604,0.572316921599464,-0.695071002933568,-0.476853862650794,-0.644579436713602,-0.515156666879565,-0.48551402693301,-0.827659933261152,-0.455326700619484,-0.450589165201014,-0.67766395689567,-0.490986750038817,-0.575716818273268,-0.607941775369872,-0.527954826294125,-0.439765002258775,-0.740964223509046,-0.454763048708803,-0.782395946637642,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.6152337154774,-0.539840567297763,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.584516259022239,-0.554620084119104,-0.624231067142604,0.543162833186788,-0.580575930301235,-0.569204097031386,0.736698988311431,-0.717689049863235,-0.539511579136432,-0.772959880621827,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.59759168014289,-0.645777537662684,-0.518588722594602,-0.636684481310347,-0.504866704114067,-0.687212598123554,-0.583197955142975,-0.848603703086092,-0.64512693066382,-0.578189275152201,"HC"
"Control-13",0.109212665499112,0.296948767442163,-0.470263139386551,0.931627084924397,-0.378386851177617,-0.449675359086114,-0.50884989360878,-0.458221166086452,0.829280827703592,2.76939216278968,-0.530944400209749,-0.554462633501151,-0.443851632888024,2.07555803094361,0.728766110770727,0.0782848107951808,-0.476853862650794,-0.644579436713602,-0.515156666879565,-0.48551402693301,0.8367697472837,-0.455326700619484,3.26625844298128,-0.67766395689567,-0.490986750038817,2.36719707042694,0.362039524168583,0.0758158857176879,-0.439765002258775,1.22106280159862,2.31813509893713,1.20717289799524,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,0.124436904815475,-0.539840567297763,0.261016479938428,0.537631448039834,-0.409470243074914,0.30357265751664,0.577188706759927,-0.624231067142604,-0.769535175073449,0.873632657983072,1.25032155951717,0.798134730172148,1.33556075303381,-0.539511579136432,-0.0686854533493975,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,2.48236595272042,0.678388869348737,-0.518588722594602,2.44064014705016,-0.504866704114067,1.99881261232108,-0.583197955142975,-0.848603703086092,-0.64512693066382,-0.578189275152201,"HC"
"Type-Unknown-3",-0.622803829285566,1.7842346943994,-0.470263139386551,-0.73287211537662,-0.378386851177617,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.530944400209749,-0.554462633501151,-0.443851632888024,-0.492205304226604,-0.682404623927004,0.416384189600235,-0.476853862650794,0.39007416016079,-0.515156666879565,1.39604380811283,1.96927306135857,-0.455326700619484,-0.450589165201014,-0.67766395689567,-0.490986750038817,-0.575716818273268,-0.607941775369872,-0.527954826294125,-0.439765002258775,1.19226888222525,-0.454763048708803,-0.0995270674024154,-0.44670420852186,-0.445044818954859,1.19132966602474,-0.321813678624422,-0.6152337154774,1.44494313011093,1.65699654562041,-0.449673180451552,-0.409470243074914,0.691831600780709,-0.554620084119104,2.07692925615345,-0.594266718557492,-0.580575930301235,0.836998128961865,-0.718784402270428,0.614650015264918,-0.539511579136432,0.239212595830603,-0.46119392711915,0.337565540239408,-0.592767931218722,-0.427419269955464,1.49262694796901,-0.645777537662684,-0.518588722594602,1.75651030494501,1.13628229175879,0.530673787251818,0.492691539275529,0.117210319680982,-0.64512693066382,0.792340778337116,"HC"
"HD-17-1",-0.622803829285566,-0.504092867637063,-0.470263139386551,-0.73287211537662,-0.378386851177617,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.530944400209749,0.985746214581051,-0.443851632888024,1.42676685728063,-0.682404623927004,0.667580993145818,-0.476853862650794,-0.644579436713602,-0.515156666879565,2.72357456758818,0.142898375172555,-0.455326700619484,-0.450589165201014,1.3843511300282,-0.490986750038817,-0.575716818273268,1.79138830417472,-0.527954826294125,-0.439765002258775,-0.740964223509046,-0.454763048708803,0.0548061714514103,-0.44670420852186,2.60487862621357,0.699150097893608,-0.321813678624422,-0.6152337154774,1.18933912070988,3.1724058875764,-0.449673180451552,-0.409470243074914,0.980295323608651,1.0756545189261,-0.624231067142604,0.940992961071673,1.49880396124461,-0.569204097031386,-0.718784402270428,-0.717689049863235,1.10009656445929,-0.772959880621827,-0.46119392711915,-0.682025256037862,1.45190946852268,-0.427419269955464,0.896498003451407,-0.645777537662684,-0.518588722594602,2.28366116767408,-0.504866704114067,0.805924799747019,0.735850241292194,1.54484053897059,3.12330664473318,1.10209034891119,"HC"
"HD-18-2",-0.622803829285566,1.32481037515516,-0.470263139386551,-0.73287211537662,-0.378386851177617,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.530944400209749,-0.554462633501151,-0.443851632888024,-0.492205304226604,1.0415289472643,0.554988119659656,-0.476853862650794,-0.644579436713602,-0.515156666879565,2.46788767276646,0.695671691513683,0.966400098181223,1.44485083278111,0.669797652373755,-0.490986750038817,1.08484860695411,2.47132255008345,-0.527954826294125,1.36662635627513,2.01473333634069,-0.454763048708803,-0.782395946637642,-0.44670420852186,-0.445044818954859,1.40171342675206,-0.321813678624422,-0.6152337154774,1.68961333095096,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.584516259022239,-0.554620084119104,-0.624231067142604,0.868011911553064,-0.580575930301235,1.01235846403452,0.919376960483674,1.38834859739644,0.964619426635465,1.46280190185889,1.45882657732134,-0.682025256037862,-0.592767931218722,2.84199711761803,0.773044729096747,-0.645777537662684,-0.518588722594602,-0.636684481310347,2.08930895321998,-0.687212598123554,1.11746806812536,1.36374727960206,1.26814950077144,-0.578189275152201,"HC"
"HD-21-1",-0.622803829285566,1.62128744353915,-0.470263139386551,1.24255185087235,-0.378386851177617,-0.449675359086114,0.954048174784517,-0.458221166086452,1.54073307159814,-0.502737008274873,-0.530944400209749,2.24342249841691,3.5384635010154,1.99091582736039,-0.682404623927004,0.757630804795516,-0.476853862650794,-0.644579436713602,-0.515156666879565,-0.48551402693301,0.93541957651276,-0.455326700619484,-0.450589165201014,-0.67766395689567,-0.490986750038817,-0.575716818273268,-0.607941775369872,-0.527954826294125,-0.439765002258775,-0.740964223509046,1.36350654987289,-0.782395946637642,-0.44670420852186,-0.445044818954859,1.30998146352719,-0.321813678624422,-0.6152337154774,1.30361063365785,2.90837837473201,-0.449673180451552,-0.409470243074914,1.75515550321616,-0.554620084119104,-0.624231067142604,-0.93969794690545,-0.580575930301235,-0.569204097031386,1.18094257150275,-0.717689049863235,1.91199435121806,1.80986488611187,-0.46119392711915,1.4037160232949,1.57937249853941,2.86900038213022,-0.59759168014289,1.11732410737356,-0.518588722594602,-0.636684481310347,1.6401591404476,-0.687212598123554,-0.583197955142975,1.80681247092015,0.936889067989464,1.21313033865258,"HC"
"HD-24-2",-0.622803829285566,-0.504092867637063,-0.470263139386551,-0.73287211537662,-0.378386851177617,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,1.51231957758959,-0.530944400209749,-0.554462633501151,-0.443851632888024,-0.492205304226604,-0.682404623927004,1.5126153660893,-0.476853862650794,-0.644579436713602,-0.515156666879565,-0.48551402693301,-0.827659933261152,-0.455326700619484,-0.450589165201014,-0.67766395689567,-0.490986750038817,-0.575716818273268,2.1610481968827,-0.527954826294125,-0.439765002258775,0.751948652147785,2.89804057333392,1.10099203401457,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,2.31669527000968,2.26167180547924,-0.49084846686413,3.09637649516502,-0.409470243074914,-0.584516259022239,2.08665225046263,2.86329739565628,-0.93969794690545,-0.580575930301235,-0.569204097031386,0.751029897796146,1.171919825551,-0.539511579136432,1.66647304321755,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.59759168014289,-0.645777537662684,-0.518588722594602,-0.636684481310347,3.45046006735672,-0.687212598123554,-0.583197955142975,2.43623982892449,3.05507387118289,2.14409817084624,"HC"
"HD-25-2",-0.622803829285566,-0.504092867637063,-0.470263139386551,1.41679552271132,-0.378386851177617,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,1.52400000073207,-0.530944400209749,1.95508371369202,1.56233806514626,-0.492205304226604,-0.682404623927004,-0.695071002933568,-0.476853862650794,0.404229128711519,-0.515156666879565,1.42178516933934,1.6054973970402,-0.455326700619484,-0.450589165201014,1.03134805696985,3.32971160678665,-0.575716818273268,1.38063917981982,2.87104707164829,1.19038582412732,-0.740964223509046,-0.454763048708803,0.581703162342826,-0.44670420852186,-0.445044818954859,1.47549631055164,-0.321813678624422,0.901182022978227,2.2776062842013,-0.49084846686413,-0.449673180451552,-0.409470243074914,1.96511666649081,1.34223902864461,-0.624231067142604,0.213574916552855,1.82724314349499,-0.569204097031386,2.46649011930164,-0.717689049863235,-0.539511579136432,1.24895620788058,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,1.14081338751768,-0.645777537662684,1.87995452011084,-0.636684481310347,1.83620826373013,2.26441144730679,-0.583197955142975,1.26084519056579,-0.64512693066382,-0.578189275152201,"HC"
"HD-26-2",-0.622803829285566,-0.504092867637063,-0.470263139386551,-0.73287211537662,-0.378386851177617,2.24010132382451,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.530944400209749,-0.554462633501151,-0.443851632888024,-0.492205304226604,-0.682404623927004,-0.695071002933568,-0.476853862650794,-0.644579436713602,-0.515156666879565,-0.48551402693301,-0.827659933261152,1.58880210356868,-0.450589165201014,-0.67766395689567,-0.490986750038817,1.12353973980313,0.99647621879699,-0.527954826294125,-0.439765002258775,0.474437224845767,-0.454763048708803,-0.782395946637642,-0.44670420852186,-0.445044818954859,0.623590884814559,-0.321813678624422,1.47684977766688,-0.539840567297763,1.26577403475215,-0.449673180451552,-0.409470243074914,-0.584516259022239,-0.554620084119104,-0.624231067142604,-0.93969794690545,-0.580575930301235,-0.569204097031386,-0.718784402270428,-0.717689049863235,0.999665641426244,0.863800961812575,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,-0.59759168014289,0.906732407917402,-0.518588722594602,-0.636684481310347,-0.504866704114067,-0.687212598123554,0.655054577760946,1.02745654012941,1.31217153769506,0.999168175550783,"HC"
"HD-27-2",-0.622803829285566,-0.504092867637063,-0.470263139386551,-0.73287211537662,-0.378386851177617,-0.449675359086114,-0.50884989360878,1.08318460445971,-0.517190536167296,-0.502737008274873,-0.530944400209749,3.04967160543511,-0.443851632888024,-0.492205304226604,-0.682404623927004,2.09319897326714,-0.476853862650794,-0.644579436713602,-0.515156666879565,2.28096067011577,1.4434752018639,-0.455326700619484,-0.450589165201014,2.32786328681983,-0.490986750038817,-0.575716818273268,-0.607941775369872,-0.527954826294125,-0.439765002258775,-0.740964223509046,-0.454763048708803,-0.782395946637642,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.6152337154774,-0.539840567297763,-0.49084846686413,1.26539886799963,-0.409470243074914,-0.584516259022239,-0.554620084119104,-0.624231067142604,-0.428960042297744,-0.580575930301235,-0.569204097031386,2.57458971890861,2.03901375682029,2.81546839570359,0.723589380998985,1.33474263374372,0.801938414478818,1.84500201938807,2.6350688809991,-0.59759168014289,1.3487008116091,-0.518588722594602,-0.636684481310347,-0.504866704114067,-0.687212598123554,-0.583197955142975,0.873147176849568,-0.64512693066382,-0.578189275152201,"HC"
"HD-29-2",-0.622803829285566,1.34746731564521,-0.470263139386551,-0.73287211537662,-0.378386851177617,-0.449675359086114,2.51984565877625,-0.458221166086452,-0.517190536167296,3.02714309557072,0.378911642062247,0.87598615440444,-0.443851632888024,-0.492205304226604,0.559404528287002,0.570474185016723,-0.476853862650794,-0.644579436713602,-0.515156666879565,-0.48551402693301,0.0737333794830166,-0.455326700619484,1.46833204831615,-0.67766395689567,-0.490986750038817,1.1054201337243,-0.607941775369872,-0.527954826294125,-0.439765002258775,-0.740964223509046,1.12925256181662,-0.782395946637642,-0.44670420852186,1.78342421930448,-0.534409221752732,-0.321813678624422,1.0856868288942,-0.539840567297763,3.30113774657053,-0.449673180451552,-0.409470243074914,1.90121718907817,-0.554620084119104,1.05607439157612,-0.93969794690545,-0.580575930301235,-0.569204097031386,-0.718784402270428,-0.717689049863235,-0.539511579136432,1.19828248927008,0.921863445100311,0.821369987762245,-0.592767931218722,-0.427419269955464,1.35232800153686,-0.645777537662684,-0.518588722594602,-0.636684481310347,2.12105071928043,-0.687212598123554,-0.583197955142975,1.27223966086913,0.733072451827355,-0.578189275152201,"HC"
"HD-30-2",-0.622803829285566,-0.504092867637063,-0.470263139386551,0.595842198229354,-0.378386851177617,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.530944400209749,1.32745744346542,-0.443851632888024,2.34019513980076,-0.682404623927004,0.969899401913441,-0.476853862650794,-0.644579436713602,-0.515156666879565,-0.48551402693301,-0.827659933261152,-0.455326700619484,-0.450589165201014,1.11703811803264,-0.490986750038817,-0.575716818273268,3.87622777231384,-0.527954826294125,-0.439765002258775,0.834204021296054,-0.454763048708803,0.240548101809116,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,1.61263130441097,1.57297548073126,-0.49084846686413,-0.449673180451552,-0.409470243074914,3.12266171722317,-0.554620084119104,-0.624231067142604,1.81790244909647,-0.580575930301235,-0.569204097031386,0.83367363205212,-0.717689049863235,2.85789153968648,1.34829290119193,-0.46119392711915,-0.682025256037862,1.01489449713765,-0.427419269955464,3.32244136935344,-0.645777537662684,-0.518588722594602,-0.636684481310347,-0.504866704114067,-0.687212598123554,-0.583197955142975,0.894918420204204,1.16805303768067,-0.578189275152201,"HC"
"HD-31",-0.622803829285566,2.97913005051178,-0.470263139386551,0.233515626409274,-0.378386851177617,1.37465431007047,1.57903740381359,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.530944400209749,-0.554462633501151,-0.443851632888024,-0.492205304226604,-0.682404623927004,-0.695071002933568,-0.476853862650794,-0.644579436713602,-0.515156666879565,0.971238814893689,0.384996518147277,-0.455326700619484,-0.450589165201014,1.88863318169286,-0.490986750038817,-0.575716818273268,1.52748711191972,-0.527954826294125,-0.439765002258775,0.661095617410068,-0.454763048708803,0.68034175291617,0.817376885155389,-0.445044818954859,0.561820062024317,-0.321813678624422,-0.6152337154774,-0.539840567297763,-0.49084846686413,1.71415802199163,-0.409470243074914,-0.584516259022239,-0.554620084119104,2.97541668493652,-0.295322327083168,-0.580575930301235,-0.569204097031386,-0.718784402270428,-0.717689049863235,0.917561811905889,0.777511202988228,1.39945161060288,1.56758680759574,-0.592767931218722,1.18520647418124,-0.59759168014289,0.823917375185846,-0.518588722594602,1.96615572701475,-0.504866704114067,0.639696383211579,1.06487644824566,0.786142248926953,0.673617721303156,-0.578189275152201,"HC"
"HD-32-2",0.384063435883445,2.5735737284584,2.10843989406694,0.464745407559238,-0.378386851177617,-0.449675359086114,1.00238034890267,-0.458221166086452,-0.517190536167296,1.41562769667498,-0.530944400209749,2.75221146589607,1.45506445293837,-0.492205304226604,-0.682404623927004,2.83225925735136,-0.476853862650794,0.348147949829001,0.897041949738122,1.31979936283968,1.48352328057363,-0.455326700619484,-0.450589165201014,0.939964927939892,0.868780348433718,2.21867198277165,1.27430713034313,-0.527954826294125,1.10321950692339,1.23734339675891,-0.454763048708803,0.139619948621301,-0.44670420852186,-0.445044818954859,2.11391906010564,-0.321813678624422,0.820097271106349,1.36451576870992,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.584516259022239,1.24081146719566,-0.624231067142604,-0.473293498056745,1.2997754877034,-0.569204097031386,-0.718784402270428,1.08124751508665,1.26619905838785,1.55333383993065,-0.46119392711915,1.82753189698034,2.17736978537018,2.37393907218598,1.04785857308953,-0.645777537662684,-0.518588722594602,-0.636684481310347,-0.504866704114067,-0.687212598123554,-0.583197955142975,0.0780736250594688,2.54076566501685,2.01573921347983,"HC"
"HD-33-1",0.559449557220804,-0.504092867637063,-0.470263139386551,1.23205697243443,-0.378386851177617,-0.449675359086114,2.92014765191851,0.376027136838533,0.381185616294593,2.64472078822223,-0.530944400209749,0.862730656551111,1.49312557828069,-0.492205304226604,2.12627062257119,1.90888138897723,0.348176564917998,0.184834610925836,0.512495568524795,0.584443062452446,0.262646210442316,-0.455326700619484,2.22125348956923,1.43943152112176,-0.490986750038817,3.05998083716636,1.31203418529858,0.854692948163188,-0.439765002258775,1.10983543289629,1.11457401078949,1.90323852724206,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.6152337154774,-0.539840567297763,1.23093825565692,-0.449673180451552,-0.409470243074914,1.43900833447912,2.01167539515323,1.04069371369827,-0.93969794690545,-0.580575930301235,0.55608115191889,2.06100785651061,0.348488679680558,1.58073563726832,0.0370109301844819,-0.46119392711915,-0.268098240821788,-0.592767931218722,-0.427419269955464,1.55591542094667,1.49283577247552,-0.518588722594602,0.479882673473779,2.09701438123636,2.01075421329817,0.898594885036989,0.918897908875727,0.323465783864126,0.967887421913423,"HC"
"HD-35-2",-0.622803829285566,-0.504092867637063,0.553769024379461,0.0766698105154728,-0.378386851177617,0.637291905471152,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.530944400209749,-0.554462633501151,-0.443851632888024,0.525394308531632,0.312981196684553,1.04759056412179,-0.476853862650794,-0.644579436713602,0.165845725152791,-0.48551402693301,-0.105138182877885,0.698391771909975,-0.450589165201014,-0.67766395689567,-0.490986750038817,-0.575716818273268,-0.607941775369872,-0.527954826294125,-0.439765002258775,0.437483008794491,0.814922132410431,0.448987708232746,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,0.354993079737785,0.747428753926957,1.47105367786199,-0.449673180451552,-0.409470243074914,0.580390984445767,-0.554620084119104,-0.624231067142604,0.921657417824213,-0.580575930301235,-0.569204097031386,-0.718784402270428,-0.717689049863235,-0.539511579136432,-0.772959880621827,-0.46119392711915,-0.0171358922671115,-0.592767931218722,0.923475504681314,-0.59759168014289,-0.645777537662684,-0.518588722594602,-0.636684481310347,0.992990120903599,-0.687212598123554,0.398753364470427,0.87502823964501,-0.64512693066382,1.18349882954105,"HC"
"HD-36",0.843709316829526,-0.504092867637063,-0.470263139386551,2.39423949162629,-0.378386851177617,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.530944400209749,3.24974548934312,-0.443851632888024,1.07310287739865,-0.682404623927004,1.49071069642044,-0.476853862650794,-0.644579436713602,-0.515156666879565,-0.48551402693301,-0.827659933261152,-0.455326700619484,-0.450589165201014,1.67843014528834,-0.490986750038817,-0.575716818273268,1.34919500819913,1.19278139776004,1.16460928120172,-0.740964223509046,-0.454763048708803,0.176303627137928,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.6152337154774,-0.539840567297763,-0.49084846686413,-0.449673180451552,-0.409470243074914,-0.584516259022239,1.31224519644666,-0.624231067142604,-0.260374783560402,-0.580575930301235,-0.569204097031386,2.11209784215186,-0.717689049863235,-0.539511579136432,-0.772959880621827,1.24410183090601,-0.682025256037862,2.42773457384706,-0.427419269955464,-0.59759168014289,-0.645777537662684,-0.518588722594602,-0.636684481310347,-0.504866704114067,-0.687212598123554,-0.583197955142975,1.85379665456856,-0.64512693066382,1.34593791541232,"HC"
"HD-37-2",-0.622803829285566,-0.504092867637063,-0.470263139386551,1.15150372158366,-0.378386851177617,-0.449675359086114,-0.50884989360878,0.667982019632378,-0.517190536167296,-0.502737008274873,-0.530944400209749,2.11446678481914,1.07543931572907,1.8764677201738,2.52708474297789,-0.695071002933568,0.631328110693562,-0.644579436713602,-0.515156666879565,-0.48551402693301,-0.827659933261152,-0.455326700619484,-0.450589165201014,1.1421652581661,-0.490986750038817,1.01925737645539,1.50958442655794,0.796098120815624,-0.439765002258775,0.649468522143032,4.07812505276456,-0.0447064749418052,-0.44670420852186,-0.445044818954859,-0.534409221752732,-0.321813678624422,-0.6152337154774,-0.539840567297763,3.43862790720752,-0.449673180451552,-0.409470243074914,0.794296580497741,-0.554620084119104,-0.624231067142604,-0.414993887768958,-0.580575930301235,3.79855923931339,0.855409178650463,0.721609959010694,-0.539511579136432,1.09951268817628,-0.46119392711915,-0.682025256037862,-0.592767931218722,-0.427419269955464,1.99142078730194,1.40323992566143,-0.518588722594602,-0.636684481310347,2.9817040564787,0.628445490174877,-0.583197955142975,1.3876892181233,0.662436053810729,1.50362216289768,"HC"
"HD-38-2",0.116289338833174,-0.504092867637063,-0.470263139386551,0.146241706118611,-0.378386851177617,-0.449675359086114,2.34581157615758,0.575036273236937,-0.517190536167296,-0.502737008274873,0.261037104598088,2.64967882244488,-0.443851632888024,1.06299341268576,1.17188685903255,1.19466355018419,0.358713346380302,0.0841343218718942,0.942913118867399,1.37950283795411,0.894007600959585,2.29382187066028,1.90014053149794,0.509760144267071,-0.490986750038817,1.48372081232923,2.11618886062261,-0.527954826294125,2.04554824349491,1.41413473451282,-0.454763048708803,1.68547339305538,-0.44670420852186,-0.445044818954859,1.17629877732785,-0.321813678624422,2.09605669448229,1.42749469068544,-0.49084846686413,3.19710663467466,-0.409470243074914,2.19129357700493,0.763320462074768,0.84059625646684,1.10863261114804,0.805224953078865,2.17868844595443,2.53934985987745,3.2924674415348,-0.539511579136432,0.947970765359888,0.742684277778775,3.13949026479135,-0.592767931218722,-0.427419269955464,-0.59759168014289,2.28790751899795,-0.518588722594602,-0.636684481310347,2.28547157056283,1.69268757179197,2.65508076308579,0.492552661313409,1.04320409281579,0.780176144612084,"HC"
"HD-44-2",-0.622803829285566,-0.504092867637063,-0.470263139386551,1.60632252442264,-0.378386851177617,-0.449675359086114,-0.50884989360878,-0.458221166086452,-0.517190536167296,-0.502737008274873,-0.530944400209749,-0.554462633501151,2.40038081362955,1.76263112245928,3.00099852702935,2.42412195044309,-0.476853862650794,0.649571235243696,-0.515156666879565,-0.48551402693301,1.63415942228516,-0.455326700619484,2.51579485430532,0.552458808516962,-0.490986750038817,0.940244244347896,0.823410774523512,0.730506106366077,2.57400276921155,0.779056282966772,1.55477697999788,1.34116567856973,-0.44670420852186,-0.445044818954859,1.93377503327502,0.836666669203058,1.53463219697914,0.908323535322707,2.19568843260063,1.22592074599299,-0.409470243074914,0.72599182584995,1.36621759977917,2.4876620613818,0.688906287354385,-0.580575930301235,1.90595835178788,1.3770922058748,1.62746128637012,0.833637592338812,1.00864112891567,-0.46119392711915,-0.682025256037862,1.79276001567295,1.09232278152549,1.54746906841706,2.91169977048513,-0.518588722594602,2.18514264494152,1.86580225532922,1.77580307814819,2.2541785783235,0.539391134514527,1.80273407297937,1.83418389612402,"HC"
