"","ENSG00000005381","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000103037","ENSG00000115423","ENSG00000117519","ENSG00000117643","ENSG00000124107","ENSG00000128596","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000152583","ENSG00000155275","ENSG00000156042","ENSG00000159899","ENSG00000165138","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000184206","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197457","ENSG00000198178","ENSG00000198610","ENSG00000211786","ENSG00000211793","ENSG00000213160","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000268632","ENSG00000269161"
"HD-31",-0.523805422748581,0.295154393274401,-1.20716764652308,0.491606344724678,-0.170006095383723,0.294290182484656,-1.18820861446163,-0.921657960163899,-1.27396949469793,-1.38235456795979,-1.12509752533143,-0.349750818110221,-0.379296983628885,-0.669192518368437,-1.28449908480755,-1.39579596883416,0.913496072047664,-1.10100152146839,0.0111218110756915,-1.13711321149848,-1.30875604090361,-1.36744715116484,-0.377217141945422,-1.22340256848569,0.144549460387252,-1.02886556612273,-1.23991458949959,-1.26362755622122,0.101843610824193,-1.35086572686875,-1.14620478577377,1.44912363935284,-0.75296340057464,-1.07049537758567,-0.627552920662764,-0.543555486864792,0.019773243765193,3.84354814909936,-0.555535436167169,-0.947938696914453,-0.966918334540888,-0.19972003591271,-1.16418200309283,0.558332138837671,-1.35044253114199,-0.0120680834766737,0.680027541502136,-0.299726995656641,-1.17895621614525
"HD-32-2",0.720413907582487,-0.125862834274069,0.451170167522378,0.765033966649695,-1.10594114613714,-0.196274461120901,-1.01083406565632,-0.752757082624391,-0.549247702248213,-0.660848621220483,-0.957922568785035,1.45836203258607,0.861182158555153,-0.531492418526317,-1.1378842914359,-1.29356764394858,0.0911125937955042,-0.0835173598590921,-0.304784213920913,-0.981927285496094,-0.407249314264913,-1.23650794981001,-0.956232806442255,-1.06251063682124,2.05336074250384,-0.864994470980942,-0.498009094013298,-1.14520351436454,-1.09256445385518,-1.22379181934071,-0.343600895357269,-0.610856331301951,0.909348581601899,-0.935513574792558,-0.437283412011478,-0.402864633596003,-1.02916821165856,4.12991138671412,3.28832976191936,-0.276713633054071,-0.0792195902951507,-0.712965933377731,-1.05836102968126,-0.663949172849601,-1.24206488009618,-0.558786342598344,-0.483078400676371,0.960979547487952,0.239337501295469
"HD-33-1",1.11449355356329,-1.40193919261016,-1.41298156261625,1.77141757430849,-1.45375863106457,0.703455453035592,-0.721661367889387,-0.483372705970618,0.09885750290927,-0.458865127222694,-1.33189881379148,1.13090745286101,0.632962650495693,-0.923895345089775,-1.48037739448066,-0.411715964946691,0.629616807524774,-1.30721953656589,-0.0947596605233758,-0.377301402118146,-1.51487042484286,-0.692004649956256,-1.34785243361335,-1.41202165449676,-0.963515757040004,-1.2631963748762,-1.4296071587032,-0.601183837309975,-1.44357634217804,-1.51289693971638,0.262438706932959,0.553842231728461,-0.993942128339915,-0.716118996562661,1.71642303763776,0.0738744389957762,-1.40487946987653,0.350880622466355,-0.851388190432339,-1.67076752445851,0.425379124739966,0.346328878360881,-1.31550285843438,-0.446176942934967,-0.229493162859649,1.12623691633956,0.547874974624088,-0.601362504362414,-0.432286213453
"HD-35-2",-0.704344015357738,-1.33510089090923,-0.651976640976382,0.277510035970593,-0.741627864450212,-1.26381554772319,-1.33393522020097,-1.06042280413958,-1.38043123515173,-1.48834390019443,-0.569835465821035,0.672316313872091,-0.557190015903188,-1.41474551695278,-0.787529289395875,-1.47978426871333,-0.974138432186759,-1.25047009804169,-1.19405605908827,-1.26461018559743,-1.44118751481355,-0.911573388940639,-1.24980213512034,-1.35558745775094,-0.850862927578058,-1.16349806348295,-0.74744348623359,-0.462109170625792,-1.38244661722827,-1.45526655182826,-1.26410741814793,-0.941413821068193,-0.910223995024025,-1.18139313653759,-0.775137298701579,-1.30530139444365,-1.31081216972214,1.07233490205196,-0.739197611208015,-1.04654175988189,-1.09732141375783,-0.978717679618291,-1.25112193542904,-0.918518074973421,-0.941731652736314,-0.858117944895004,-0.0637241747740861,-1.15891766295233,-0.280973121806742
"HD-36",1.41547150597647,-1.11492038349183,-1.01019631040419,2.84170744040206,-1.07759438893855,-0.930256601775443,-0.978442908823412,-0.72191334066453,-1.12072347626178,-1.22978855605327,-0.159601442423663,0.902687912311149,-0.103338826451263,-1.13876834266537,-1.11111031062461,-1.2748992739573,0.704483328142166,-0.885849447647899,-0.279466832576975,-0.240858133746193,-0.377813312381339,-1.2125965587157,-0.926802239473387,-1.03312944415976,-0.479758986847707,-0.835069240000121,-1.08303499180617,-1.12357757232042,-1.06350352824471,-1.20058628677793,-0.317394269347775,-0.57752037132972,-0.526595131057893,-0.910863946233619,1.67602276464822,-1.02333018180312,-0.290822705004871,0.101244401843497,3.74938754789573,-1.35721286517511,-0.779210031101314,-0.686324101957388,-1.03903659013189,-0.638428430761588,-1.2222735542501,-0.528778102953703,-0.45006656336735,-0.832862430290923,-0.374757760120385
"HD-37-2",-0.533051024880189,-1.24919001370029,-1.21375876560357,1.63745924535221,-1.26731130733762,-1.13366623530956,-0.431128764868857,-0.928341879757219,-1.27909746293953,-0.794961231197724,0.491605917089411,-0.351107183626017,-0.388531185472813,-1.30706368166784,-1.29030107651039,-1.39984145346188,0.343786251122974,-1.10820101032249,0.000482258335522401,-0.461148048747261,-1.31513489953868,0.0539941905083159,-1.12377279356368,-1.22976954981891,-0.706064164700294,-1.03535044198338,-1.24516414575519,0.291456811593842,-1.25800017609821,-1.35589442649838,-1.15188383020643,-0.80062862859875,-0.760538209426668,0.445103378424281,0.646347814324138,-1.19528078222074,-1.18990239093839,-0.206949455435931,-0.564381936297436,-1.50389617238222,0.664295772868081,0.238360176041329,-1.16836965971057,-0.809231620356612,0.200978141347071,-0.0209152255892592,-0.671005558296536,-0.309002503417862,-0.0753521143376122
"HD-38-2",0.303506867400877,-1.29312129530761,-1.28036176086137,0.375715696946234,-1.3293842225227,0.605621242943302,-0.519239575639543,-0.995882620493512,-1.33091537736449,-1.43904776169881,-0.0660513315906067,0.765888115127409,0.433918046263421,-0.320394331619424,0.157975031888492,-0.578198128303779,-0.210650936707395,-1.18095155786268,0.39766125183608,-1.2053107413945,0.221030422381345,-1.42498928999784,-1.18821900427161,-1.29410764208589,0.961429556903486,-1.10087985374475,-0.228187032340781,-1.3156698215411,0.503989392096061,-1.40670923556112,-0.582612079214283,0.328913054804153,0.450301601615524,0.300982349454713,1.9661217509478,-1.25154078858081,-0.559597571039415,4.92663052247397,-0.653775467051313,-1.55188904810552,-1.03667032635308,0.853171117102299,-1.21068576270406,-0.86511620877677,-0.152396922147155,0.87225008185727,2.73782363522078,0.0477206805070289,-0.606747376572591
"HD-44-2",-0.588180259391052,-1.27511305980857,-1.2530599754442,2.12841905750076,-1.30393939974797,-1.17293794031675,-1.2370819020638,-0.968196436060496,-1.30967426688711,-0.0439510865526502,0.43517393968836,1.31180789989505,1.41150303620582,-1.339555972188,-1.32489691533874,-0.304343446522879,-0.174822298970237,-1.1511297783731,-0.487790554894175,-0.511564967190399,0.340696185774632,-0.441725267339404,-1.16180132427259,-1.26773428181247,1.96729693157075,-0.321399392439611,-0.667215349376261,-0.060607091916949,-0.209586455280024,-1.38587931631086,-0.140259901628848,1.42704109451696,-0.805704917623075,0.155415152839805,1.15465050190875,-0.58232105149124,-1.22638612701676,-0.253173275586162,2.78048567961481,-0.981007852889183,0.391191919918917,1.21526032161633,-1.19333961844812,0.70399375293552,-0.400809688351782,0.927802121517019,2.04653724469896,0.615520879598827,0.156221068052726
"HD-47-1",-0.387410251588519,-1.18070634047713,-1.1099325716926,0.649788453931323,-1.17054697258541,-1.02991798746107,-1.08465758776661,-0.823053851532155,-1.19831946173517,-1.3070402208237,-1.02750100708982,-0.328288014135572,0.735842447329779,-1.22122533547346,-1.19890556259949,-1.33611520814716,0.0219924704527981,-0.994791509341343,-0.362485711618591,-1.04651587341137,-1.21465232510967,-1.29100501881698,-1.0233087717297,-1.12947407184954,-0.590638138541562,-0.933197837793824,0.657066805495619,-1.19449175741452,-1.15879795997593,-1.27668014793815,-1.06242503553223,-0.686833178648688,-0.641216503490987,-0.991693179871766,0.311565328758734,0.135357961499365,-1.09351941769074,4.06613318722307,1.95164080436981,-1.42908095420915,-0.874255964010829,-0.77368601945136,-1.10240385895411,-0.722114155271335,-1.28717180198622,0.121709203865614,-0.558316531690208,-0.183102342247993,-1.0976643593757
"HD-48-1",1.90166441579649,-1.09861168738078,-0.985471149425409,1.88025821726836,-1.05455093849862,-0.141175193268553,-0.952111712914773,0.0788792253176471,-1.10148700993196,0.217436035195139,-0.902576935299339,1.29295445362587,-0.0686987108178568,0.506451269361409,-1.08934539072277,-1.25972351132334,-0.616641429004816,-0.858842118739293,-0.895617463952195,-0.930550790116039,-1.09419905936415,-1.19315867551195,-0.902877745866782,-1.00924508757472,-0.452271442804988,-0.810742627535118,0.873908118457637,-1.10599756060271,-1.03987952094287,-1.18172220522545,0.577472748271274,1.40137242214035,-0.498179870164748,-0.270888442291575,1.7295377465917,0.900697054166794,0.630704162576597,0.140345644827721,-0.257977757948381,-0.236980299421588,-0.755647628007313,0.64010475576966,-1.0233274999557,-0.61768228504287,-0.708433611317923,-0.504384011657966,-0.423230808165027,-0.061532129109889,0.614575849983287
"HD-49-1",0.337584465103167,-1.27995647523612,-1.26040294298237,-0.440136888726859,-1.31078292682118,-1.18027539522477,-1.24490183565146,-0.97564278985901,-0.106054591069151,-1.42358847048332,-1.17853070868675,0.548900180553797,-0.45387998944676,-0.713204820419609,-1.33136073979866,-0.958961623501911,-0.890777487791738,-1.15915051237919,-0.497289194544001,-0.520790376710809,-1.36027694749976,-0.227031224390917,-1.16890650672503,-1.2748275442274,-0.757919595738192,-1.08124275499265,-1.28231432164428,-1.301478761168,-1.30256701988664,-1.39148163932894,-0.1512303476102,-0.0941974425749777,-0.814143784351019,-1.11363884576583,0.889619052416924,-1.23468143838994,-1.23320268281188,3.96175066694863,3.43977098239659,-1.53750709632778,-0.338527928152799,-0.266929979002858,-1.19800496074122,-0.848369359506652,-0.887331350397981,1.68896533601289,-0.721631385437779,0.602429767051966,-0.15028390435994
"HD-50-1",-0.280754931518439,0.652515879940809,-0.268949724934484,2.33262264993042,0.142452344753831,-0.189566496809238,-1.00368501519084,-0.745949562011508,0.0511144872934837,-0.655649000457321,-0.951184611118823,1.47026852268712,-0.136546185753606,0.106479513182236,0.107247558797581,-0.819938343916407,-0.664928924813898,-0.911739721351252,-0.935927878539273,-0.975672543629265,-1.14106715459063,-1.23123046798018,-0.949737187604885,-1.05602591538457,3.53655977392299,-0.858389674876361,0.800668804795549,-0.596538590877478,0.161414329074663,-1.21867012750904,-0.996912774347282,0.231679065886435,-0.553835103006445,-0.930073156612,1.62465563483125,-1.04335184504092,0.556440388525877,3.80438711643101,2.1643063479835,-1.37429244368413,0.916025006534401,1.17465440535589,-1.0540959336778,-0.658316491249351,-1.23769673764353,1.59994557003551,1.04159310712618,-0.108834826058748,0.24494980283439
"HD-51-1",-0.378435344578574,-1.17648613081341,-1.10353442909498,-0.23907877793012,-1.16458400708714,-1.02352464817949,-1.07784385068584,-0.816565625459036,-1.19334163146915,0.0572389884545683,-1.02107908123817,-0.326782623819,-0.234106154001859,0.221513476077575,-1.19327344310481,-0.862679163155585,1.11607245850191,-0.987802808977115,0.181894685426428,0.571911046848415,0.605856296520146,0.0510362133851758,-1.01711781823895,-1.12329350463646,1.4163515612172,-0.926902827799688,0.0611262205326137,-1.18994256875872,-1.1526847634805,-1.2717986798721,0.35611236900404,0.125031756374569,0.226210988304944,-0.3665704369164,1.97222188236477,0.723905816088516,0.642353421639142,-0.046363796208332,5.93356166320113,-0.0736307499322946,-0.139183124484268,-0.768081698630557,-1.09833880962593,-0.0748996847502125,0.173084296128889,0.979469245731772,2.03145973003033,0.965258116804523,0.421320996083459
"HD-53-1",0.652709422554338,-0.655765498917802,-1.07903343357434,-0.207675893119499,-1.14174947523139,0.683428761004546,-1.05175138101237,-0.791719665005827,-1.17427956850486,-1.28310700106219,-0.996487010316893,0.807934797421612,-0.199780095672177,-1.19567946101737,-1.17170585025962,-1.31714999347864,0.580068790411583,-0.96104033632094,-0.973497222530235,0.752725908140443,0.0454500167757836,-0.113261632729493,-0.993410231008601,-1.09962569053384,-0.556286838639553,-0.902796767436771,-1.13786093959173,-1.1725219425101,-1.1292749382592,-1.25310562553709,-1.03580169947022,-0.652967145494752,0.264322710948481,-0.346714101159257,0.896406216218118,-1.08147737131573,-1.06483541522041,-0.00761705639822208,1.24968331120471,-0.304399535721209,-0.844809929332859,-0.746620557802301,-1.0827721426032,-0.696187609331585,-1.26706577540646,-0.59669349766396,0.944810686208388,0.707612343881388,0.165149641871354
"HD-54-1",-0.370065288398258,-1.17255033605377,-1.09756748002995,1.61930376254149,-1.15902290699256,-1.01756217871799,-1.07148931552455,-0.810514663963565,-1.1886992748479,-1.29746272209215,0.766254101637322,-0.325368675377623,-0.22574641851748,0.230084529187673,-1.18802089212768,-1.328525785527,0.0343217738450414,-0.981285101928877,-0.988924668285398,-1.03499488274219,-1.20268543894625,-1.28128410303615,-1.0113440950717,-1.11752946777878,3.12925055508811,-0.921032060866036,-1.15262254810228,-1.1856999660686,-1.14698355698874,-1.26724619126024,0.502334874865534,0.976915913984232,-0.627005987091787,0.40056011424893,0.330156094422828,-0.450975475408826,-1.08204077001973,3.51693533781722,3.02342888146692,-1.42017089986135,0.354706548196571,1.03817811008485,-1.09454771839624,-0.711738975361333,-1.27912585388634,0.991498603688857,-0.544895928556505,-0.171024488712997,-0.447803053903396
