"","ENSG00000009694","ENSG00000049883","ENSG00000053524","ENSG00000062282","ENSG00000074657","ENSG00000080007","ENSG00000081386","ENSG00000081985","ENSG00000089091","ENSG00000092295","ENSG00000094804","ENSG00000099194","ENSG00000104549","ENSG00000104885","ENSG00000110195","ENSG00000111537","ENSG00000111879","ENSG00000112053","ENSG00000112877","ENSG00000113249","ENSG00000115423","ENSG00000116128","ENSG00000118113","ENSG00000119673","ENSG00000125851","ENSG00000128596","ENSG00000133131","ENSG00000133597","ENSG00000134061","ENSG00000134121","ENSG00000135686","ENSG00000137842","ENSG00000138336","ENSG00000139625","ENSG00000140543","ENSG00000143195","ENSG00000144749","ENSG00000146215","ENSG00000147324","ENSG00000148835","ENSG00000151623","ENSG00000152022","ENSG00000153253","ENSG00000155666","ENSG00000156510","ENSG00000157992","ENSG00000159788","ENSG00000159899","ENSG00000160284","ENSG00000162927","ENSG00000163482","ENSG00000163596","ENSG00000164169","ENSG00000164440","ENSG00000166707","ENSG00000167094","ENSG00000167637","ENSG00000167840","ENSG00000168096","ENSG00000169981","ENSG00000170899","ENSG00000172292","ENSG00000173208","ENSG00000173482","ENSG00000174292","ENSG00000178053","ENSG00000182931","ENSG00000183426","ENSG00000184206","ENSG00000184305","ENSG00000185272","ENSG00000185298","ENSG00000186073","ENSG00000186174","ENSG00000188001","ENSG00000189013","ENSG00000189164","ENSG00000189195","ENSG00000196081","ENSG00000196155","ENSG00000196533","ENSG00000196922","ENSG00000198075","ENSG00000203326","ENSG00000203780","ENSG00000211728","ENSG00000211777","ENSG00000211795","ENSG00000211807","ENSG00000211812","ENSG00000213160","ENSG00000213468","ENSG00000214787","ENSG00000223960","ENSG00000224525","ENSG00000224691","ENSG00000235532","ENSG00000240403","ENSG00000241316","ENSG00000247287","ENSG00000247708","ENSG00000253350","ENSG00000254093","ENSG00000257252","ENSG00000259092","ENSG00000259363","ENSG00000264290","ENSG00000267254","ENSG00000272865","cancer_type"
"Control-8",-0.756938828910252,-0.868879024291038,-0.844911302359015,-0.860072649775808,-0.795828938878578,-0.765928290150293,-0.907106867823214,-0.702837192641532,0.173612796942359,-0.745157751378132,2.56871695407237,-0.7798891502127,-0.906441763601805,-0.794024718043237,-0.789810823416706,-0.887460992834384,-0.70118026456933,-0.737150560712011,-0.817226940459073,-0.718704200389631,-0.717288559058785,-0.855757445137097,0.558854461690027,-0.748378556692659,-0.76995320183593,-0.706284324846822,-0.707305865350009,-0.847753848313804,-0.212438991966227,-0.716017772930506,-0.829586624847603,-0.791675326458866,-0.822988671758661,-0.742728754139407,-0.83590402203699,-0.727030137999101,-0.74289360557838,-0.835286254940557,-0.717161085057553,-0.220189419316613,-0.786418677837654,-0.377389620014356,-0.748193789879009,-0.79174262516271,-0.769255131385466,2.136392556541,-0.737704942634161,-0.711332756299704,-0.855228947444533,-0.898681894577188,-0.841023354573273,-0.746364998963874,-0.868741437804841,-0.749789665728832,-0.743129083670848,-0.789906072617025,-0.744547969121793,-0.807098712956419,-0.71399217279607,-0.762375900067739,-0.785585871714719,-0.899315111804235,-0.927772817192646,-0.758792685797864,-0.724404348364201,-0.766344129864061,-0.754729006833247,-0.749140708986242,-0.763647862102296,-0.837181443614638,-0.746201837044756,-0.942386013011484,-0.848935958623577,-0.818538621107163,-0.757630619722344,-0.736420102706497,-0.861096480447281,-0.763604588216059,-0.720144431535286,-0.724108256320605,-0.680050086573605,-0.788433551822852,-0.855372676907466,-0.792498605364735,-0.824144722639391,-0.798107025009988,-0.846477322689125,-0.842918319883472,-0.807332908372058,-0.860769559040222,-0.735750519461107,-0.771001278815994,-0.762592763284422,-0.750659158613778,-0.699420345405863,-0.891068091440462,-0.725313970857963,1.57238693386973,-0.728535468487034,-0.847061527217641,-0.743831598666044,-0.681108770401602,-0.839909430925603,-0.767265613126419,-0.85221813857385,-0.766284617878585,-0.779110376313838,-0.784670639560466,-0.604142964775289,"HC"
"Control-9",-0.747518224383678,-0.854292110310845,-0.833098614224813,-0.844858851859397,-0.786126049315397,-0.755553482015007,-0.893974719963985,-0.692247410669457,-0.817024225039515,-0.735992729884308,0.175509303498865,-0.770075857876031,-0.886403484711401,0.413535866657517,-0.777763231437691,-0.87357075670517,-0.689917124712748,-0.728293290523525,-0.805331032490322,1.06666855203298,-0.706748565268619,-0.844911567431532,-0.590253364036093,0.240272535457774,-0.756655769443723,-0.69526025527342,-0.695848854412728,-0.370793919904583,-0.888125771852502,-0.707981331449942,-0.821234576767387,-0.779357530124422,0.328593934278213,-0.733147708617759,-0.82590966879348,-0.0838937624159038,2.13208128726279,-0.825107653331383,-0.708034125129181,-0.774233284452652,-0.775676972073517,-0.823812715421749,-0.737088759099633,-0.782579817938588,2.1821782458452,-0.830738520836186,-0.728148911021351,-0.698137146684548,-0.844102493500491,-0.883506223016889,-0.828765612580348,-0.736214347144704,-0.380309270785111,-0.738855797651478,-0.734454772617103,-0.779765612752738,-0.735036631299438,-0.796960213682497,-0.703925530737634,-0.246420562679493,-0.773993872104471,-0.432967661015842,-0.906964874877623,-0.743050668685254,3.01876009207855,-0.757066838030637,0.954986565248069,-0.74046104179158,-0.752318926517262,-0.826204818526925,2.37492978760868,0.313326843342722,-0.836727770862816,-0.807353103953544,-0.746768120518854,-0.727612210501151,1.85158919289524,-0.749507143429674,-0.71054029298878,-0.714628752120112,-0.667814087601324,-0.777796364980682,1.85117071958984,-0.782438819795489,1.94325924785709,-0.235707242772116,-0.835597854870107,-0.337099259770723,-0.798146361196519,-0.851293635657249,-0.724213233659514,-0.762011883278241,-0.751690561147989,-0.740922434502788,-0.690904075961234,-0.875582646697436,-0.714965539852693,-0.839516006138319,-0.71823209581022,-0.835637237774362,-0.734336239705682,-0.673932048855862,1.2566013971806,-0.758326668766686,0.236527155721053,-0.757031290427383,-0.772660244790623,-0.773609390563895,-0.59039834305996,"HC"
"Control-10",-0.726677222746546,-0.822871071086535,-0.807197889801813,-0.812124920209293,-0.764659412132078,-0.732747729958079,-0.865318827394928,-0.669114200515399,2.90337216810366,-0.715702932340819,-0.73704824074769,-0.748399495676819,-0.844666196401093,-0.756438037449698,-0.75152173791843,-0.843459924246273,-0.665399078189078,-0.708668017738842,-0.779363206354597,-0.688295468083554,-0.683676992341482,-0.820987343334714,-0.564158473824183,-0.720029979114376,-0.727901158930805,-0.6712263543154,-0.670953996654624,2.07461997649512,-0.855691767577324,-0.690111120631641,-0.802567091048811,-0.752558119850808,-0.786763704597204,-0.712003737599068,-0.803784155343793,-0.702871952157709,-0.713527493530827,-0.802604312910273,-0.687855835057592,-0.752093060779498,-0.187734840713099,-0.797990000559349,-0.712835653223958,-0.762242407124285,-0.73350341630741,-0.804554316472093,-0.70706423212778,-0.669724868024936,-0.819606702355156,-0.850857593751765,-0.801982280884115,-0.713890920088358,-0.815880923489753,-0.714925192788332,2.33598802949086,-0.757402000992388,-0.714029376826491,-0.774588064345192,-0.0650052406293338,-0.728665240299235,-0.748681212340741,-0.855874471338409,-0.863487580520972,-0.709562901103113,-0.695232380697998,-0.736519650886053,2.45713278896449,-0.721188615905536,-0.727545449850571,-0.802047084240924,2.31518707887602,-0.898208727055893,-0.810064229455028,-0.782775857980283,-0.722981138820829,-0.708091245749923,-0.828952492985462,-0.719201638035341,-0.689385914275379,-0.693733510682535,-0.641379040253191,-0.754397659413412,-0.81358473863226,-0.760244355707015,-0.782102429968655,-0.768613834194668,-0.227824573379389,-0.80921773138426,-0.777749845260733,-0.830211386995414,-0.699079989111729,-0.74206599274171,-0.727804746480898,-0.719450942148044,-0.672057059431177,-0.842213307571786,-0.692265900881067,-0.817020887442536,-0.695627076105468,-0.810556171978906,-0.713379331396779,-0.657921467363103,-0.814464755984433,2.67586266678345,-0.815657001925642,-0.736534102829751,-0.758109461432162,-0.749357057749574,-0.561501823480643,"HC"
"Control-13",-0.763693519002064,-0.879496866297131,-0.853423250681647,0.386724714481789,0.360800317048792,-0.773393535814941,-0.516822615469103,-0.710483525789591,-0.838063841844598,-0.751726662453117,-0.778859630833898,-0.78693145969932,0.853724749182296,-0.802546593538791,-0.798524041232024,0.993508335464296,-0.709328212368256,-0.74349593366724,2.03061574960224,-0.725524387615148,-0.724890039748563,-0.403039335431602,-0.611452305365357,1.70867036181195,-0.779609340356938,-0.714253042883538,-0.715603111027871,0.706995381418529,0.612339888260743,3.27435595376752,-0.249416200662808,-0.800589859984397,-0.831162400544255,-0.277433699323746,-0.843067606039327,-0.732360275929436,0.105784351662815,-0.842587274818391,-0.723707472219637,-0.791471535050052,-0.372408705050437,-0.413152051293217,-0.756213289364101,2.00005998961834,-0.777355064208012,-0.851324806407126,-0.744566739461283,-0.720937618861023,1.86593008470312,-0.909736383714706,-0.849873105986713,-0.299305658338219,-0.881099799059641,-0.757675868197412,-0.74933600752638,-0.79718955781733,-0.751373864342216,-0.385983977888913,-0.721240834469623,-0.769971100390179,2.16874583199357,-0.909223869182544,-0.585489171806927,-0.770331738314957,2.08801687527637,-0.772992002361292,-0.760765893113007,-0.755351719352193,-0.771823207650805,-0.845074618199549,-0.753711342632154,0.640697348370769,0.807900206707109,-0.826589137669955,2.28815114084063,0.128633427766452,0.564752259100851,1.83302993910849,-0.269726858661214,-0.730918837186335,0.559475078960356,-0.796084615480983,0.676331858304265,-0.799722610145753,-0.833783757259434,1.33483555463717,1.04264155023467,2.32474132647184,2.39591343276847,-0.325454025775806,-0.744093931872282,-0.777436471653237,-0.770451916123905,1.38529333064859,-0.705525459025692,-0.902336349393845,1.38023315876398,-0.856973545778587,-0.735957140969461,1.78213258099352,2.90272942961242,0.201405955787284,1.87266738224286,-0.773666720418424,1.88319303624927,1.62522798267917,-0.783686698424649,0.518742635156137,-0.614290702876829,"HC"
"Type-Unknown-3",-0.420200162867401,2.02259288300497,-0.57859666031629,0.93468403393378,-0.514103243681336,-0.503577143214334,-0.688708271456334,-0.430776979111485,-0.60919889709111,0.688856905944395,-0.503156135741734,-0.493822306285448,-0.627242407725637,-0.522352207877989,-0.581627182660613,2.69120241877721,-0.395516056628582,0.824509814821108,-0.609884925429982,-0.429791882084555,-0.411267023465741,-0.595799879519708,-0.355965927031755,-0.454385518312731,-0.469712408290628,1.1458784040869,2.56008023365314,-0.623053765929194,0.146868864804776,-0.408982632688942,-0.450197502573784,-0.545848743757749,1.48720153723607,-0.44182099130025,-0.567695931961427,0.797622055366678,0.617083798583225,1.78633327630174,-0.35923528757285,-0.47892990618826,-0.540939871333206,-0.587736897387831,-0.51091118733856,-0.479618591116299,0.412097696428027,-0.601125060196702,-0.436191747498262,-0.442208142105006,-0.6170196351712,-0.660632966816576,1.10932579844442,-0.460362885331455,-0.612090492714776,-0.476125349430135,0.760521105237075,-0.522856821388273,1.44099020191429,-0.569390286906607,-0.415755443168142,-0.493806418399874,-0.566699541671017,0.225997478187162,-0.635637467833485,1.40457364873199,-0.461754734626174,-0.45100740999881,-0.452726826495986,-0.420118413919831,1.19295542414562,-0.591464060762774,2.15648301174878,-0.713710768921493,-0.644266204087433,-0.534708173695852,-0.501589594964153,-0.428714648564043,0.503630701549822,-0.530663501536461,1.29790689326292,-0.447826361573664,-0.419557757878341,-0.50011794508931,-0.63841995767849,-0.538025841600855,-0.610503269290796,-0.516430546997114,0.405621585750317,0.400773434601329,-0.529040965421201,0.724454456388604,-0.449269675598543,-0.463002257032718,1.12409924649522,-0.470213820447761,-0.402143059212926,1.75403348057076,0.550792011398053,1.75413227544824,-0.445964709486937,-0.623454278262292,-0.456445078878419,-0.360116429445545,-0.47853731749129,-0.498940623875759,-0.56730100441962,-0.4498169966512,0.475747675042442,-0.517174325076304,-0.379477321565195,"HC"
"HD-17-1",0.930738590251939,0.950661682501346,2.67230528243185,-0.403766063004776,-0.269561170331695,-0.274549763427726,-0.466711903804266,-0.223892592092321,-0.39046186438691,-0.167837615542477,-0.264129638792074,-0.255108343762498,1.19613049899225,-0.298023753857867,-0.342490713012949,-0.472481151502053,-0.126713071495909,-0.123316979522601,1.23386407570139,-0.208364246298039,-0.153821380457501,-0.345511195292715,-0.203590563850798,0.864805455862508,0.859486389277327,2.53802361347205,1.44304017420757,0.614476933842744,-0.490249686025855,-0.174188117599496,-0.167685459395365,-0.32480932664255,-0.362353443783057,0.840044123060122,1.85418182079941,-0.114165371748551,-0.208096619609304,0.795966436347347,-0.124267046640904,-0.208676818500981,-0.316440471113198,-0.355672696219474,-0.278249338630613,-0.226903436519547,-0.307289999904599,2.87783117858482,2.52792606122879,-0.18368556710725,-0.336493054738982,0.913663759978482,0.77826866871463,-0.235359895498201,0.534605501961745,-0.210209072006709,-0.126891031726852,-0.287235866030965,0.877243266940369,-0.333876790944324,-0.195725694195965,1.62258062062439,-0.322179447332063,2.65900788832875,0.269468580231,2.48666723964758,0.76914755043608,-0.207387514006702,-0.208739756252116,0.938037408213166,0.765678388277247,-0.351666666972311,-0.295501378904633,-0.528679362207639,-0.421722058210444,3.24907304937493,-0.278954140815346,0.884567349842498,-0.347326815890808,-0.291788732284479,2.89761276921204,-0.227105718599196,-0.148379051621707,-0.264780624784619,-0.427065413369814,-0.303180949530848,-0.40727379871253,-0.266784804136718,-0.368019858917495,-0.372925938857364,2.67168049648039,-0.25326972346257,0.724127346917714,-0.216466116834058,-0.274447980115845,2.39212747599397,-0.143398946586235,1.37690180123004,-0.207646857919268,-0.358548290125618,2.24037335680331,-0.390252183095077,-0.212464322003468,-0.12929588213477,1.11989491387791,-0.257286827620254,1.99909942232234,-0.205860076949425,-0.477605407398685,-0.290762195855572,-0.266303837401725,"HC"
"HD-18-2",-0.323521381649965,-0.589912616961043,0.573383512205768,-0.549960816666533,3.06138423388919,1.89742165550566,1.00226895128695,-0.348534626624804,2.1647917731057,0.784658463982773,-0.408136392110861,1.52759916182458,-0.586169247995857,-0.433175348985269,-0.492365198121627,2.4759153792638,-0.288659322917165,-0.28395360382724,-0.524732540469119,2.04683815503499,-0.308925152126349,2.00692796320183,-0.295392441958406,-0.359978739854562,1.40152635601829,2.20840757878783,-0.3549762043028,1.07720070269122,0.252919964878278,0.75380847080094,0.948908819443502,-0.457979369380287,-0.499783606849651,2.64004505120404,2.14359866152354,0.899584486462702,1.610670141308,-0.483890905835954,2.51890963186861,-0.371496715997202,2.1743285359663,2.1526405781408,-0.418421570082572,1.7476963541161,-0.442914338811683,0.577369485950377,-0.345006865780981,1.48974702148304,-0.50550244316747,-0.62117508353811,1.28575546666912,-0.370917879514223,-0.562177403280181,-0.370416163082605,2.72209326506532,0.638065328910351,-0.333800938606819,-0.475767059801963,0.67391496293353,-0.404949122284491,-0.469495938835398,2.32048613413715,0.131027004964866,-0.420537318941397,-0.373666261005298,-0.354161661280726,-0.355735115703764,2.50206757649185,1.37152600417362,-0.496137863993387,1.18470668054625,-0.665712499952474,-0.557872151032889,-0.439326959880806,2.48884917493786,-0.334730740923848,-0.503371333136225,-0.440967814864437,-0.33836259789914,1.42682479864448,-0.311756608317585,-0.406564752755001,-0.568472125917557,0.609277746513259,-0.530270612793443,0.719909444640284,0.541471418210757,-0.518800929521583,1.61653542535154,1.91980383108376,0.594306127604131,-0.364997219363801,0.583786172853861,-0.379422938334458,-0.299285009743344,0.467089392272478,0.658286124179511,1.39683862533577,2.98428957393897,2.08240719680528,-0.359455877827598,-0.268358781192741,2.25720884694761,-0.402876455004721,0.796741954260287,-0.352837271545986,-0.627225835088191,-0.42716914678846,-0.334487684063666,"HC"
"HD-21-1",0.990926393875297,-0.419810277191852,-0.27965182097012,0.720289462966741,-0.209041197255944,-0.217869411174083,0.630964350954228,-0.172692251142029,-0.336328196717379,-0.108195931096151,-0.204974676369301,-0.196030728255252,0.162953272981569,-0.242506305218217,-0.280925409092034,1.17277324572025,1.16416821750208,-0.057330813905578,-0.342668224495588,2.54487757371563,3.0486538374127,1.86738104197532,-0.165880272321807,-0.158127604960906,1.7786127081975,-0.158299331419294,0.733264362172325,-0.342307670888587,-0.437093279163225,-0.116080498174719,-0.0977685693791059,0.736695431365247,2.57413473751678,-0.15394554990229,1.99660863662022,-0.0506882084818199,-0.150088171126593,1.88134380096226,1.00412855349766,-0.141793809919112,-0.260880716218136,1.61909828179845,-0.220669517593327,-0.164360765875868,-0.251578358007492,-0.288498461083329,2.68458223894167,-0.119705659420899,-0.267067532732733,0.999959774474106,0.847048231225397,-0.17967551080256,-0.370021081572633,1.06680928698385,-0.0651108366641138,3.00299005232623,0.935357288319963,-0.275591236072818,-0.14127210140001,-0.214963335698008,-0.26166491368486,0.60523061394617,0.327056715005674,-0.226392448862378,2.46022343497488,-0.147095764025999,-0.148357136935408,0.998546750863751,0.820796458679084,0.799920130480118,1.55564020206031,-0.472389015212416,-0.365794447600829,-0.235392384731295,-0.223855680635336,-0.133783746134482,-0.283226991811747,-0.23050908517831,2.56068441229988,-0.172481141375716,-0.0812669683038442,3.054020474705,-0.368978493317033,1.8047556554624,-0.35674927991465,-0.205001760305301,-0.30823438780127,-0.31300354360649,-0.214157979924109,-0.184669775304664,1.66046423887134,-0.155452646380288,-0.219875740901366,1.89524849996935,-0.0793642121326252,2.77752570570247,-0.153425425642356,-0.296576345561132,1.77861015570979,1.55889452846056,0.95921237559711,-0.0721717516437356,-0.119568671730348,-0.197481653636446,-0.214916546201523,2.07688921261873,0.985137715169547,-0.234729073306266,-0.238295339229433,"HC"
"HD-24-2",-0.017901882543362,-0.338415991215815,2.59352038108068,-0.245022024509005,-0.109584726175834,-0.124722842723539,-0.315111528184751,-0.0885513474003688,-0.247366763335771,-0.0101828097604796,-0.107761417498854,0.988361606166406,-0.410164032660015,1.85761742565774,-0.17975107675575,-0.332322418241077,0.0491345654811566,0.0511086125984812,-0.255550110656065,-0.0635089855007837,0.0145964217134736,-0.181775388334721,-0.103908458253393,-0.0615414614639099,1.01602450008929,-0.074307872290786,-0.101951669569411,-0.250778697653665,-0.349737843045651,-0.0205884072641552,1.30393032910976,-0.180208033768849,-0.213126343973458,-0.0600922638329161,-0.149368332242099,0.0536280086583181,-0.0547590543786107,-0.172034218539418,0.0294463130234104,-0.0318805421050736,0.852985292676389,-0.203859123977028,-0.126044792651284,3.97459843026625,-0.160023735300871,-0.186575790997273,-0.0567545985760688,-0.0145632491532877,-0.152975984592188,-0.367356851190362,0.94892456926104,-0.0881656816563357,-0.278073924217893,-0.0362498840327908,0.0364166404861335,-0.133095508544199,-0.0387116175834779,-0.179806732084182,-0.0517849139166232,-0.124054783435969,-0.162217381577133,-0.311176246627546,2.087843760765,-0.133493767413117,-0.0952023121835794,-0.0480143470395836,-0.0491263883642374,-0.0156709507061377,1.92580754471461,-0.194794134360747,-0.156629042349676,-0.379883368175651,-0.273884909237141,2.04793355444655,-0.133308739965134,-0.0376302353591238,2.98099071230775,2.87407675518908,-0.0597297324942814,-0.0827129638834669,2.97383728180178,-0.110825817892617,-0.27352041905234,3.19810929045116,0.656169949318845,2.17072799762041,-0.209984972329135,-0.214529111655566,-0.11149968169372,-0.071934947225272,-0.0998418401725084,-0.055185178447225,2.9686321659319,2.79595934475805,0.0258682985846979,-0.241035660443515,-0.0643197628817174,-0.19473375378335,-0.0868716834167921,-0.237694214466065,-0.052855084244605,0.0217041069104283,-0.00253754591797488,-0.0991998591399989,-0.100032000291872,-0.0462664331787473,1.15500038480563,3.02296646425776,-0.192267123305027,"HC"
"HD-25-2",-0.0397436512429892,1.58490103497901,-0.203711599804027,-0.266815144991563,0.982305315783202,-0.145291779770732,2.05247542858903,-0.107131623420682,-0.267011524847583,2.16354902113514,-0.129228374737549,0.966922717628292,0.954076936737155,-0.171417739893298,-0.202092731496598,-0.35156406151526,1.24935053934175,0.027162655444079,-0.274787824176202,-0.0833953899352442,1.16410141321053,0.935773498771277,-0.117593281682507,-0.08286993698661,0.994534219626707,0.847798420402377,0.797070186052643,0.754078737368802,-0.369027962865647,-0.0416752904324534,-0.00824191559685308,-0.200059572304664,2.30625727151979,0.970282807304856,-0.172080372339264,0.0305925523978137,2.05944700969077,-0.19432174159104,1.0785888140907,1.17481019708933,-0.189737978897288,-0.224700797794308,-0.146940141162961,-0.0842765970858591,-0.180241133559959,0.932389594645658,-0.077355179906244,1.13975028632598,-0.178170062166456,-0.385496528596072,-0.214525504602912,1.94133634566632,1.36129851297097,-0.0601318110549762,0.0139970031253481,-0.154256614269899,-0.0598008239801998,-0.200958186887209,-0.0715457742091124,1.89211214462115,-0.184177718511163,0.69526613012738,0.401235875736539,-0.154007965222903,-0.115103349843572,2.14941011020219,-0.0710388544320553,-0.0376294038607201,1.90580554975197,-0.216330325804551,-0.175694083096494,1.32857613522168,-0.294180681159678,0.933513500674193,-0.153303618503789,-0.05886317547602,-0.201148930895484,-0.152042183273818,-0.0796428421488609,-0.10253587333031,0.00466820768021209,-0.131961450369016,-0.294599790551025,-0.170639690711062,0.637834924832007,-0.125890272745954,-0.231680737137076,-0.236274565355584,-0.134169030750781,1.16573249487311,-0.118813141646727,1.04560845096251,0.854388565454635,-0.112927745249455,0.00263050330926929,2.1361384253628,3.55006241807851,0.9233524863758,1.87117640832254,-0.258638082484105,-0.0747669833090888,0.000974125581297241,-0.0283807508737768,-0.120902773992478,1.161236274074,-0.0681761914279484,-0.300719256021198,-0.162980201729682,-0.202431228021846,"HC"
"HD-26-2",-0.237596206330624,-0.519204132317381,0.692850231471434,-0.464227022669749,2.38988965613921,-0.33161445382657,-0.524452051291886,-0.275440112325939,1.18320590044925,1.96749169810538,-0.323685719197223,1.71399183074208,-0.549669934997026,2.39720338787383,-0.404473478960414,-0.525863512179564,-0.193688291398318,-0.189750584146141,-0.449051677362582,-0.263535376901198,-0.217966793667415,2.22019148412664,-0.241556561332995,0.805633567223358,1.55622837807487,-0.260864699740826,-0.283838146781544,-0.454077402589145,0.932156751168899,-0.232689753183022,1.04872341095153,0.606282941603725,-0.419189679952953,1.74578697092001,-0.377816236786605,0.990205609914901,1.80185926700181,-0.396212139890723,-0.182811967928624,-0.276013347402347,1.40734428105481,-0.413494044062976,-0.336219596931223,0.861209311751598,-0.363379411315502,-0.412960356449336,0.780825644182299,-0.248099309765888,-0.406389337340328,-0.549813877275155,-0.418310486074307,-0.291421864882001,-0.482301474818072,-0.276465036936835,-0.189090145950041,-0.345943418295992,0.818735185991655,-0.392557568519299,-0.25054852592609,2.86576699061354,-0.383104317942507,1.10661734424048,-0.549391738423827,-0.339834786670203,-0.295375891141567,0.84156388340547,1.93166400054626,1.99077446676829,-0.304245345340564,-0.411414824803272,-0.348393788714743,-0.585351402800312,-0.478028902774546,-0.354555023205287,-0.33442621264643,-0.251200687695105,-0.411861288071275,-0.353483904435405,0.749899226574267,-0.282100694168087,-0.215946208569121,2.24714444602155,-0.485546209223034,-0.361695137093101,-0.458140914178739,-0.328986786445518,2.49588812426365,-0.433254655899312,-0.339518180574415,-0.322334834164239,0.671494999285677,-0.27789330744188,-0.329390262782151,-0.298730749575484,-0.207867887781476,-0.458776501064875,-0.262235954896246,-0.420940454065617,-0.282971700239276,-0.448357049742367,-0.2732548107534,-0.186807359942596,-0.262480113543317,-0.317497528541138,-0.355206712462912,-0.266644626405514,2.10396506357172,-0.347175267814748,-0.294502255604666,"HC"
"HD-27-2",1.12821122745552,1.68650430400454,2.03163213973845,-0.206733257018736,1.04285364809944,-0.0885848674963376,1.61848321149764,-0.0559072903450088,-0.212852490516075,2.22321865326198,-0.0700456927088349,-0.0612781683515382,1.02543838628261,0.905908081752322,-0.140498578500395,0.677353122130324,0.0915486891845071,0.0931797417215671,-0.221750988561252,-0.0285701654167988,0.0552184830497735,-0.142282615555016,-0.0798653193719207,-0.024069037959243,2.57411331348012,1.83958534060422,2.74647180909525,2.70349966294959,-0.31584664727869,0.0164595578205899,1.34850758981667,-0.145330470276716,2.44404687381466,-0.0236801041217707,2.19428694955081,0.0940994606238905,-0.0177743182066264,-0.132876825327161,0.0665216901154015,0.0107623916656253,-0.134152189085642,-0.1672419720856,-0.0893333386200855,-0.0217046193796121,-0.124503385573074,-0.147032960939976,-0.0205610268777514,0.0262287400824376,1.16904436088869,-0.335486890617645,-0.152503975952705,-0.0526627104385857,2.20407370352373,0.00570874927555134,2.34989888566175,-0.0959171403698531,-0.00165957077243189,-0.142645319808119,-0.0170666648364784,-0.0887850889723396,-0.123634828172354,-0.275609838249676,-0.350224694562655,2.60869051151279,-0.0602377826941666,-0.00957383492955355,-0.0106279402378829,0.0229082930490106,-0.06791438908372,2.02080015568396,-0.123133292489913,1.95305344544571,-0.238226863258842,0.992921323017491,-0.0981793395667097,-0.000325659911952748,-0.137019070082527,-0.0907338209491701,-0.0247439934771125,-0.0478856994080371,1.30698994750064,-0.073692204177384,-0.236485651369563,-0.112492369176355,1.4175149355344,-0.0640782778078365,2.00760526586773,2.67429312941542,-0.0716714507666092,-0.0281973357153103,2.51726867084507,-0.0162845154111717,-0.095399678848275,-0.0563789933596195,1.24523574903753,2.61492154525531,-0.029749533543026,0.985353470564561,-0.0526186873083392,0.861302942754558,-0.0143576322977012,0.0581250240445193,0.0428668956601804,-0.0610695757180903,-0.0554603650386068,2.21460138952115,-0.223117337865517,-0.106920822446992,-0.174409605261174,"HC"
"HD-29-2",0.854813639632699,1.2353642762358,-0.41377132359832,-0.479521905822823,-0.345905141877969,-0.346050178576113,2.58393472275141,2.30246475342842,-0.458749720019054,-0.243073654637251,-0.33875169393364,-0.329632828293606,-0.556170465405624,1.40437565944521,-0.420153335316055,-0.539367713461221,-0.210631094956771,-0.206556374622923,-0.462553120657881,-0.277492085505793,-0.234193737554641,0.716378090539586,-0.251160866300993,-0.291041637112515,0.78389608300992,-0.273881578467126,-0.296529154921988,-0.468262434697217,0.332436208705734,0.82196470774976,-0.255883335083835,1.27245780078999,-0.433567612355886,-0.283098844883438,1.67883453949013,-0.194239742241212,-0.28127238482097,-0.411854005456458,1.94286782458649,-0.293047551741597,-0.386527289253677,1.8959016017813,-0.350884404304021,0.84528053321343,-0.377568418542783,-0.428756189141572,0.766367710790763,-0.264394133283011,-0.424071085713922,1.95787395368272,-0.434099138290248,-0.305603930066011,0.446750775586331,-0.293225889682406,-0.204824732194455,-0.360794739827643,-0.265637192605764,-0.407402116824754,2.62064246644852,1.47368925771229,-0.398516557216686,-0.529003016462572,1.24358160963409,-0.354232094239395,-0.309342869660233,-0.283443589564443,0.826413936667543,-0.251949856368421,-0.318283177877072,-0.426529389601781,-0.361774046524291,-0.5996877984466,-0.492272914333386,-0.369678311300535,-0.348459050722718,-0.266102424155661,-0.428186652683666,-0.369091007835452,3.08272513947662,-0.296012840617522,-0.233038755168149,-0.338250950111537,-0.500340167906959,2.10531803605224,2.25461932242497,-0.344722098233068,-0.443437280205257,-0.448516085473779,-0.355428019886393,0.922755604244703,-0.303978184374983,0.82950240809524,1.42947724495026,-0.313126211865193,-0.224176674940148,0.558475600370026,0.721884131162979,-0.436723876333769,-0.296654448665554,-0.463055909153792,-0.288633055283439,-0.201356109051198,-0.280617433548317,-0.332729103432652,0.913626105841654,-0.282021368465097,-0.575451845194375,-0.361446151848065,-0.301635644057406,"HC"
