"","ENSG00000005381","ENSG00000049768","ENSG00000073712","ENSG00000075131","ENSG00000094963","ENSG00000096696","ENSG00000100448","ENSG00000100985","ENSG00000103037","ENSG00000115423","ENSG00000117519","ENSG00000117643","ENSG00000124107","ENSG00000128596","ENSG00000133063","ENSG00000134121","ENSG00000137103","ENSG00000152583","ENSG00000155275","ENSG00000156042","ENSG00000159899","ENSG00000165138","ENSG00000172232","ENSG00000175445","ENSG00000178038","ENSG00000179593","ENSG00000184206","ENSG00000196081","ENSG00000196533","ENSG00000196634","ENSG00000197457","ENSG00000198178","ENSG00000198610","ENSG00000211786","ENSG00000211793","ENSG00000213160","ENSG00000228486","ENSG00000229391","ENSG00000229807","ENSG00000230063","ENSG00000232021","ENSG00000237702","ENSG00000239219","ENSG00000239961","ENSG00000254977","ENSG00000256862","ENSG00000266088","ENSG00000268632","ENSG00000269161"
"HD-45-1",1.40630745586921,0.228252149729338,-1.4423174898656,1.29798337412724,-1.54539523225159,0.305943101673654,-0.0792333684873722,-1.29832191007403,-0.276913376691822,-1.0312345564633,1.68652368881244,0.143854979125226,1.09767922665453,-1.60682780894209,-1.5650269531884,-1.32965543232002,-1.14196791749103,-1.42532098323603,-1.36143619310874,-1.41696608693472,0.465927750916835,-0.109702435286793,-1.47503644641604,-0.19872163665461,3.51694765518771,-1.52091449902611,-1.55384676533953,-1.52280169634796,-0.340799268414998,-1.5764048301351,-0.4138637845914,0.452933431110196,0.118533766882396,0.47370832521102,0.528753485452465,-0.808399702418234,0.073813978479635,3.9760330945938,-1.06692639729716,-1.79642977405879,-0.57082843057542,0.857293423614573,-1.38877592637122,0.34215759495161,-1.61371220247493,0.638370737035698,0.388825743240976,-1.35037889846298,-1.48200969858602
"HD-46-1",1.77487290943314,-1.50320225491105,-1.04921905124304,0.52798055484393,-1.56250871236829,-1.44276893413752,-1.5087157091074,-1.32219783588287,-0.408449175865781,-0.170030283432129,0.523151549243897,-0.384702757444931,-0.943717009062238,0.106094076462834,-1.58004775940398,-1.63495005175955,-0.180370032776507,-0.748934081405818,-0.819976287687376,-1.08498660146455,-0.102253174768743,-1.63701931966952,-1.49778817919157,0.0218511072410499,0.375606765993536,-1.55401214494175,-1.56822390563033,-1.03403972927354,0.108018985337031,-1.10296893653111,-0.691099643792694,1.24993794766901,-1.03210733005181,-0.105861735369257,0.2296730920694,-1.53003206195976,0.875786357682636,-0.878299543585919,-1.12883217280004,-1.47896958636619,0.782796289006726,0.0866417792945914,-1.39611118483769,0.748066394427646,-1.3358971721707,1.19650169237573,-0.366592173743618,-1.37194026493044,-1.49701541969825
"Control-2",-0.947055778680004,-1.4845261075302,-0.868270644346485,-0.706239874924275,-1.52638164311033,-1.39902188544156,-1.45049445570663,-1.27164690271852,-1.51665614284188,-1.64623713308597,1.70473771516211,-0.977374333182579,-0.806256844713206,-1.59049500650943,-1.54820369671461,-1.62048835475086,1.23446988640747,-1.3957172258177,-1.3453451072516,-1.39770940303313,-1.59440019051536,-1.61313462490883,-1.44987648084854,-1.48661455342827,-1.09287062621527,-1.48476793015622,-1.53755194480303,-1.51163468196282,0.672714662960301,-1.56558215882857,-1.40601796512027,1.38569730891564,-0.952351995474812,-1.30472526954706,-0.921199103708614,-1.49534493088454,-1.38756913035977,-0.680010060918852,-1.00195828799213,-1.78380582010614,-1.23270696348148,-1.1088881353241,-0.591856980865418,0.295345845084484,-1.60343185865209,-0.983377721052832,-1.02285252135374,-1.32641226471028,-1.46504096506445
"Control-3",-0.907985741004818,-1.4783724101009,-1.3990045837622,-0.677457809984616,-1.51511604705913,-1.38548059203472,-1.43282941962929,-1.25577555072636,-1.50897437764088,-1.63827791220999,-1.11303281540578,-0.959833143442788,-0.766338397193469,-1.58070687598268,-1.53817150849487,-1.61570193196607,-1.10305481623392,0.593504539709402,-1.3356264183647,-1.38624163476007,-1.58179831975966,-1.60548297015721,-1.43501922249663,-1.47445901174391,-1.06924820124848,-1.44227251668879,-1.52774038063054,-1.5048233443346,-1.50554604464694,-1.5590263850892,-1.39607957901407,-1.05968207676436,-0.927956359936338,-1.29634613434124,-0.900838117544573,-1.48433029372379,-1.37169485993565,0.101557371252211,-0.965029546534574,-1.77474981625078,-1.2201236536101,-1.09826989959307,-1.37491753452298,-1.01833612351578,-1.59714110786715,-0.96950838334109,-1.00171167985209,-1.31220123941303,-1.45484183427212
"Control-4",-0.895120159426615,-1.47626615984363,-1.39362102468021,-0.667858626188083,-1.51132561674532,-1.38093406703442,-1.42693234609913,-1.25042510792507,-1.50636292370064,-1.63557788518221,-1.10672415548143,-0.953927359397217,-0.753160972239008,-1.57739532416589,-1.53478558441971,-1.61406131333541,-1.09815073827915,-1.37274888269603,-1.33232571361829,-1.38237351318926,-1.57757485152805,-1.60288723858099,-0.844137784931913,-1.4703755164863,-1.0613439559767,-1.42669460393596,-1.52441325518026,-1.50249892231594,-1.50154985613043,-1.55679687804159,-1.39271285414115,-0.491687431482479,-0.91978966826434,-1.29349351178493,-0.89400771481572,-1.48060353680272,-1.36634735438677,0.129249666019144,-0.952834227072563,-1.77083141499593,-1.21587290896757,-1.09465923939097,-1.37310131027516,0.124989147180774,-1.59499095486011,0.478281403836186,-0.994615428200887,-1.30741739648911,-1.45138621030181
"Control-5",-0.819302392827338,-1.44172686825259,-1.35942482681756,-0.610110110003362,-1.48251406820685,-1.3519589893927,0.589819729299059,-1.21768752931019,-1.48553903555573,-1.61030100479668,-1.06041548334751,-0.917847670677273,1.54029338320832,-1.54421646880098,-1.50792471185067,-1.58595585103562,-1.06807345589679,-1.33735942934842,-1.31186125181863,-1.35724378803494,-1.54404703130938,-1.57963639309822,-1.39692221849518,-1.44105228495926,-1.01355574990482,-1.33664294114321,-1.47531509014209,-1.47807832257482,-1.47175583371668,-1.53700050315163,-1.37023428991259,-1.01716830053037,-0.870369357745595,-0.198276153403923,-0.852530495924739,-1.43880472330587,-1.29390997545454,-0.501033643021665,-0.880640973451005,-1.71227438359756,-1.18976141176586,-1.07222212522206,-1.35702738036846,-0.995718833735817,-1.54370770114929,-0.935867864953143,-0.951484392031208,-1.27820783944089,-1.42496092495948
"Control-6",1.10299094493023,-1.20139232672077,-1.45527202618109,0.44925610896195,-1.55436899543139,-1.43286575930381,-1.49536890040425,-1.31085845172397,-1.53521856672725,-0.154533910871691,-1.17831270217132,-1.02091620574069,-0.911265389144179,-1.61445294764249,-1.57291804297826,-1.63180799877493,-1.15341475913329,-1.4395476146041,-1.3688938174538,-1.42601139881521,-1.62604375746274,-1.63172640813835,-1.48695305701603,-1.51694277440724,-1.15253255226762,-1.53819891615529,-1.56142021170375,-1.52792907570622,-1.54710760214485,-1.58140607416301,-0.350056001486668,1.27014431795465,-1.01390405154147,-1.3248988021937,-0.972259943657137,-1.52230259761637,-1.42689294295235,-0.830265482083183,-1.09893401344109,-1.80228363294936,-0.424391634574536,-1.13453633162195,-1.39266614323869,0.682646671247354,-1.61841809186198,-1.01729687957946,1.48197757826673,-1.36168552739362,-1.4899101064846
"Control-8",-1.07791511768908,-1.50260549309486,-1.46532627950705,-0.798386150518798,-1.5613047644952,-1.44130231284067,-1.50673245624995,-1.32052261313363,-1.53970249372888,-1.67027309428305,-1.18984888867747,-1.03170812995078,-0.938853923375486,-1.62030902638587,-1.57899489949765,-1.63448951206509,0.879712235895755,-1.45066436425894,-1.37459729917124,-1.43298331130649,-1.63396439141252,-1.63623974146475,-1.49618391217176,-1.52448921153918,-1.16756875778932,-1.55166478205947,-1.56722154074446,-1.53182930357049,-1.55448707005701,-1.58522417927924,-1.10292978187768,-1.13364383910783,-1.02940517451578,-1.03103699661144,-0.299441676660624,-1.52889198594531,-1.43661614199475,-0.871046312850785,-1.12435438776031,-1.80676155880606,-1.27123930812001,-1.14073143181881,-1.39560659573,-1.05456820862186,-1.62199143948573,0.474062184816864,-1.08899639531408,-1.37042350049791,-1.49596813719663
"Control-9",-1.04824039516332,-1.49883374953428,-1.45441352953774,2.59907646086647,-1.55377558225421,-1.43214490756729,-1.49440143042513,-1.31003055913641,0.0877047035269778,-1.66517402531635,-1.17732583806338,-1.0199929996328,-0.90893741288535,-1.61395039173586,-1.57239721493885,-1.6315763162801,-1.15265897052302,-1.43860148106996,-1.36840338453624,-1.42541411563699,-1.62536758851895,-1.63133849738484,-0.0672344135316841,-1.51629769937625,-1.15125113547081,-1.53705121092069,-1.56092174142227,-1.52759284168512,-1.54647674986322,-1.58107748258193,-1.42975503370587,-1.12147830075285,-1.01258283032984,-0.590927631309116,-0.971168992722658,-1.52173711898386,-1.4260606723881,-0.826851827477245,-1.09678768830824,-1.80189861975393,-1.26299256716722,-0.0562421283208691,-1.39241189182361,-1.04888224574112,-1.61810978223879,-1.01658554997548,2.17564473640203,-1.36093789842616,-1.48938983572117
"Control-10",-0.990009313243363,-1.49088043450965,-1.43215911338769,-0.737225565617341,-1.53833046187962,-1.41343386263183,-1.46947115212222,-1.28842766438588,-1.5246725610108,-1.65457055088055,-1.15164416337177,-0.995966559531055,-0.849970356654042,-1.60078690652797,-1.5587922569051,-1.62541989271683,-1.13292924082727,-1.41423872935436,-1.35550318546163,-1.40982544775303,-1.60784953814382,-1.62114573649564,-1.46567452061512,-1.49953937559275,-1.11815878373947,-1.50741097121908,-1.54783133555458,-1.5187005763893,-1.53008535538888,-1.57241921086863,-1.41644712938905,-1.09666651906038,-0.97845120640466,-1.31345030093357,0.595152799766713,-1.50692563587004,-1.40437649310214,-0.741687374416583,-1.04236347036491,-1.79177394632515,-1.24597138166685,-1.1199656896173,-1.38564436180564,-1.03695110347168,-1.60994162120372,-0.997952025026709,-1.04536901028348,-1.34147580101911,-1.47574090923317
"Control-13",0.312138740411709,-1.22902507776465,-1.46665887854101,1.46626064426161,-1.56222207029033,-1.44241969450885,-1.50824323324743,0.0295005193631105,0.0690192683878337,-1.67089116604682,1.97109741244337,-0.382702188100286,-0.942557118197057,-1.62108107396662,-1.57979714296865,-0.168853881055628,-1.16340141831245,-1.45214285462271,-0.818266563639156,-1.08373023905717,-1.63501441260808,-0.121267993139874,-1.4974061741634,-1.52548823904367,-1.16956579095301,-1.55345300237331,-1.56798538288994,-1.24475088219345,-0.747651531130966,-1.58572604755013,-0.689082630216546,-1.13512942869746,0.829861056594561,-0.185870391668901,0.66977932591688,-1.52976072764654,-1.43790152915049,-0.87656775961653,-1.12776426851763,-1.8073507401093,0.825858346926799,-0.260675784882643,-1.39599120543054,0.926516810493932,-1.62245988752122,1.15948034043518,-1.0907489336987,-1.37157914570872,-1.49676619310136
"Type-Unknown-3",-0.61106806663522,-0.338228932428793,-1.15107902138082,-0.457515180534041,-1.33085151265485,-1.20024771354312,-1.19082537869544,-1.02369921753654,-1.33345171199053,-1.44244932027481,-0.844657495506595,-0.018725058930245,0.98797364761282,-0.30246466858078,-1.35115322101008,-1.45218363340939,-0.912032206999735,-1.17809563356488,-1.14465611619303,-1.20605873594289,-1.38032222212649,-1.42807931629262,-1.1898498408008,-1.29459940038091,0.97635239352399,-1.12500126100522,-0.210390822418248,-0.357986750354665,-1.32206632368595,-1.40955611679556,-1.21102325667805,1.31085655818024,-0.662163258626658,-0.530613130884182,-0.707564910274918,-1.25620596272784,-1.09383049870254,1.89979735789967,-0.641291528917056,-1.55582056377137,0.366577192567446,-0.92590864980379,-1.2186604160144,0.445884808756776,-0.893000756478118,-0.100165255943682,0.0359209908361184,-1.09792506768374,-0.597179974538117
"HD-17-1",-0.390571416409987,-1.19177604030599,-0.991661202250984,-0.255194948082709,-1.18192026517483,-1.04094536717365,-1.02143962330623,-0.862116901583584,-1.20844639331128,-1.31798345628299,0.798939718277391,0.207622052947931,-0.244354822465911,0.343398656713513,-1.21022817936406,-1.35298847375175,0.521309707954011,-1.00452700929973,0.170782922915788,-1.05716592133151,-1.22586327754276,-1.30180159946667,-1.03541844269336,0.472347372071523,0.249709432890306,-0.968064113486607,-0.555074492987766,0.318257278488796,-1.16950924052927,-1.28690517808591,-0.403931169920876,-0.696217787994794,1.44454738820404,-1.00352291481808,-0.526357470752877,-0.464483813921064,-0.945466989501491,-0.0463745222763777,2.21919992985691,-1.4398064771987,-0.147709625632203,-0.785657646179444,-1.1160581465447,0.741933325548705,-1.29705150392644,0.114992783248294,0.26263319554635,0.936241158093013,-0.460347351782644
"HD-18-2",-0.484031648153191,-0.721011979150077,-1.0592324161658,-0.340950880392453,-1.24504661602446,-1.10846763653112,-1.09323587026283,-0.930605564241911,-1.26143144338329,-1.37073985181513,-0.752481532732814,0.109914688312805,-0.337705414826763,0.275707238803705,-0.586864459309634,-0.914211496904023,-0.0793402424646181,-1.07809621695254,0.584554570917564,-1.12027598193453,-0.135350550445532,-1.35532597122697,-1.10087610039839,-1.20576984765678,1.20406343382091,-1.03458386406434,-0.0564251187523486,-1.25767329031639,-1.23417244666563,-1.33889229509479,-1.13149912804305,-0.770027739788321,-0.557160423040409,-0.428199476632996,0.707161511060161,-0.521875269146396,0.412798148342244,-0.147191672013077,-0.519482962667186,-0.0182941415179843,-0.234759193751116,-0.845104768335536,-1.15954738718496,-0.792334720866543,-0.323418169639898,-0.706132652531059,0.728342848867369,0.217804841415914,-1.16694895081566
"HD-21-1",-0.321069594537297,-0.64235551080466,-0.941411781875768,1.69227114206652,-1.13497627295064,-0.218556721210671,-0.968048251660423,0.569127033978981,-1.16904399248973,0.16674792320952,1.43082515712693,0.281760475494452,-0.174934534061312,-1.19098010106865,-1.16580778961265,-1.32172158461708,-0.702950515008264,-0.949817173145564,-0.969097061412823,-1.01023404337022,-1.17717692315989,-0.649900589076455,-0.98674077111944,-1.09181948203187,1.02802389327562,-0.918596615178103,-0.514764201538639,0.253425795968748,-1.12142236388901,-1.2482448914738,-1.02948574110073,-0.6413289221499,-0.422463003772029,-0.962525836330631,0.926000071189933,0.23417524064237,-0.898701951672726,3.59085351746014,2.37071843859148,0.148655953113059,-0.837360120371813,-0.0616203950389862,-1.08371731665394,-0.692911972071711,-0.754872949863362,-0.589834844171775,-0.519177564767139,-0.137558509819192,-0.418093343004089
"HD-24-2",-0.232137191500312,-1.11530500720394,-0.87711416226273,-0.109821087848421,-1.07490817798337,-0.926481298229489,-0.899730287411946,-0.746014598165521,-0.512695955198051,-1.2285505661728,-0.569710211431417,0.949375325697231,-0.0861064587534441,-1.1374959895754,-1.10896881909376,-1.28171343071097,-0.638832462367075,-0.879812142085203,0.378797841501588,-0.950181449442811,-1.11487935492765,0.274259261939617,-0.924454313143655,-1.02963396327392,-0.479148863987707,-0.855299519098216,0.156707082536508,-1.12685394127438,0.51098684863295,-1.1987763725505,0.3227915651757,1.5484768466945,-0.348955307270781,-0.910067230079088,0.47869227302744,-1.02351453934731,-0.838862841270046,0.13114258447976,-0.277954564922582,-1.35644647211033,-0.775984689290201,-0.684882604792968,-1.04233498104173,-0.638654531332118,0.305634961391184,-0.526368268144798,-0.449600332814887,1.03363932769899,0.285755538060594
"HD-25-2",-0.225833676269311,-1.11226250598829,-0.872556756742277,1.85137985288999,-1.07065056052794,-0.921927193821786,-0.894887920473854,-0.741395314432051,-0.509122327528669,-0.621677291252897,-0.565136463271483,-0.467578894683939,0.941428480821018,-0.490927540055402,-1.10494008148918,-1.27887765883369,0.136289507971407,1.19041671313053,-0.264414677390214,0.621954750291849,-0.361765187445142,-1.20745682969905,-0.920039458454838,-1.02522626314154,1.18526319562148,-0.850813030533954,0.160363051966794,-1.12358026161444,-1.05553059688089,-1.19527005143649,-0.300806212569852,-0.566116626981551,1.7596916621152,-0.906348972029024,1.92024091573692,-1.01964371744376,-0.834621454205807,0.138205337409811,-0.271910454408466,-1.35312988403076,-0.0340182210230192,-0.680873136455893,-0.542064679689237,-0.634808772166531,-0.709511578108077,1.20585396114218,-0.444668709173057,-0.82565026675806,-1.0099760963404
"HD-26-2",-0.459092516835131,-1.22484894069596,-1.04120156661931,-0.318067581075887,0.277151166355573,-1.09044984745666,-1.07407760371889,-0.912329900679172,-1.24729279749088,-1.35666222059698,-0.734386025417254,-0.647724371933222,-0.312795539919727,-1.27398734154244,-0.144532571816389,-1.38381416425384,-0.802461612149127,-1.05846484972396,-0.405624737128163,-1.10343555623139,-1.27386263192104,-1.34104341156336,-1.08340923678346,-1.1883312902196,0.194849896138161,-1.01683358927943,-1.21470744628294,-0.689649400253939,-1.21691757623355,-1.32501993982935,-1.11588736323828,-0.750332131870117,-0.536546810528776,-1.04394149459749,-0.582669134211661,-0.506560808528198,-0.991572138504921,-0.123148764118083,-0.495570136206324,-1.47585878397369,-0.932614674009038,-0.149412447007408,-1.14794262371476,-0.777119418081754,-1.32968846659761,-0.688334850832319,0.204041945432883,0.248260331263968,-0.502005125649117
"HD-27-2",-0.186702947647156,-1.0933753795137,-0.844265463375539,-0.0681321698161909,-1.04422028041917,-0.893656392980647,-0.0437753958512749,-0.712719895784034,-1.09286802565664,-1.2029038617434,-0.536743718672052,1.40407277636876,-0.0407255143875764,0.175383256247857,-1.07993063325002,-1.26127385909692,1.14487701996,-0.844047611458252,-0.887754282772069,-0.919501471129645,-1.08305245258537,-1.18504678826262,-0.892633086866383,-0.997864305343847,-0.442773184744332,-0.822961972823948,-1.05672449524919,-1.10325803414699,-0.288977093629184,-1.17350364095815,-0.945372928104069,-0.535213245517845,-0.311401316893029,-0.883266907280679,1.97845249091328,0.755005061085053,-0.0891394000163993,2.6733283689445,2.68333584361548,-0.207846625439926,-0.74462889312224,0.0238460148168107,-1.0211933604039,-0.610935210710751,-1.1999478736059,-0.493944137082745,-0.414054358398434,-0.797993568363209,-0.986186358083747
"HD-29-2",-0.470702228897521,-0.714578303208453,-1.04959532215174,-0.32872025829686,-1.23604345413559,0.669251041374126,-1.08299619656613,-0.920837622500214,0.191543129194246,-1.36321566637979,-0.742809880557884,0.123700275254784,-0.324391632481756,-1.28096944382625,-1.26144182853015,-0.908214971016399,-0.810831926047603,-1.06760368130587,-1.05968155195346,-1.11127514338172,-1.28199529003736,-0.735594713728053,-1.09154044450742,0.199775054883136,-0.670149407698565,-1.02509673111276,-1.22144095145253,0.317171961193644,-1.22495009648598,-1.33147782515843,-1.1231549818196,0.519690385949654,-0.546142898811628,-1.0507897219362,-0.592210168936067,-1.17001101604909,-0.280231327870356,2.76830696858575,-0.506702080870628,-1.48196722207882,0.239061883875079,-0.836626342806495,-1.15334489537863,-0.784202474906013,-0.317069296723724,-0.696620117485381,-0.636244282329901,-0.249042919652828,-1.15884525823514
"HD-30-2",-0.172417230994225,-1.08648013000763,-0.833936971803486,0.901631824572862,-1.03457120139645,-0.883335382751889,-0.853853351813132,-0.702251169028002,-1.08476907920582,-1.19483986592245,1.77167894198406,0.399106285303564,-0.0264565564899067,-1.10158029499159,-1.07080026681497,-1.25484712226094,0.174801437629139,-0.832802305991896,0.714096123028286,-0.909854882126942,-1.0730452406183,-1.17686540464381,-0.882627659602862,-0.987875092519786,-0.431335718140766,-0.812794201025691,-0.428547467393178,-1.09583886272906,-1.01857286044616,-1.16555723199533,-0.936430144748509,-0.523931141484696,-0.299593358396846,-0.8748401836195,0.531279614413998,0.774311100346285,-0.798679632586466,0.198055618015763,1.52057793705967,-1.32502487608521,1.01044017544013,-0.646896610952114,-1.01454588096104,-0.602219530056122,-1.19314351117973,-0.48374914075867,-0.40287777273087,-0.032494440507058,-0.97750127932471
"HD-31",-0.518424415871126,0.311268386041466,-1.08409819085141,0.491296125238446,-0.16103543855585,0.305751657211738,-1.11965643009391,-0.95580895419917,-1.28092960303538,-1.3901538680585,-0.777436474904015,-0.693546314810152,-0.372057835953,-0.666892151427145,-1.29194229726664,-1.41050589490668,0.924202063250324,-1.10516921498392,0.0189934153951886,-1.143500080725,-1.31542490733831,-1.37502259781204,-0.376399098806581,-1.22981881101575,0.139843160999293,-1.05906270696471,-1.24911929446085,-1.27553489610319,0.114571216477899,-1.3580232217602,-1.15302881942444,1.46980147329407,-0.585588004494565,-1.07893963502097,-0.631428974759403,-0.542994957721345,0.358989955584961,3.82475879091065,-0.552460385796277,-0.944728868942157,-0.973561738924294,-0.198047565331988,-1.17555114968022,0.567753319261534,-1.35794856402792,-0.0117461174335829,0.678533766518264,-0.298296211863189,-1.18785822009689
"HD-32-2",0.72077015957977,-0.109414335977485,0.838450554311909,0.764755982418462,-1.11109317146785,-0.19301047642213,-0.940884998453665,-0.785273351106204,-0.543067799377636,-0.655476272983692,-0.608581962850953,1.94936852262772,0.863614444833385,-0.52693729055219,-1.14320858945791,-1.30581432469151,0.093120143958688,-0.0806555421913624,-0.300662579678305,-0.986357105107833,-0.403708856807257,-1.24174782408999,-0.961975647510154,-1.06709449190083,2.04835394210453,-0.893429661405636,-0.49425604413945,-1.1546765623542,-1.0969578115496,-1.22857618617705,-0.338288495295218,-0.613403807750003,1.1728661585619,-0.941668270971954,-0.440180818662785,-0.400091212059655,-0.874909894555459,4.10953848934294,3.28913315243055,-0.259939101013447,-0.0753410344376226,-0.718958607903197,-1.06726368146608,-0.671339189314311,-1.24710547135277,-0.564600505096381,-0.49151362615693,0.978577447778311,0.253185640190733
"HD-33-1",1.11307800196892,-1.41410599422943,-1.32469237875766,1.77193030672415,-1.46711317227725,0.722392334085613,-0.651021814012616,-0.511431380045318,0.113953762995391,-0.451394891104826,-1.01889342212726,1.38685347315409,0.635598181685881,-0.925144279552701,-1.49388512818466,-0.415051808512584,0.638352702711071,-1.31598695749495,-0.0872824422334352,-0.372137516705871,-1.52762389924185,-0.686572428285771,-1.3580327557107,-1.42462351413945,-0.974783765554225,-1.29591305258897,-1.44212494035783,-0.600905859251786,-1.45569779548096,-1.52669722519988,0.278085280386152,0.561821117464482,-0.846880508953683,-0.718024549820593,1.72751258981435,0.0823160026648722,-1.25540520274254,0.366204298770937,-0.847202126516374,-1.68216525461478,0.4369686663066,0.355823433650554,-1.33039901948012,-0.449661325206977,-0.214241574619808,1.13721087394583,0.546498608675537,-0.603216203939868,-0.428550457377735
"HD-35-2",-0.696942493468604,-1.34576888092797,-0.506949630807923,0.277094355076581,-0.741196713221681,-1.27144633480596,-1.26653068072097,-1.09591684884264,-1.38932161311453,-1.49807811741728,-0.181417116439067,0.633453165226763,-0.548165717864082,-1.42465315749331,-0.786916788126803,-1.49651793710628,-0.983083453826049,-1.25567042780868,-1.20431552307353,-1.27260491908376,-1.44935613246556,-0.910462542066749,-1.25887143951248,-1.36350914514529,-0.861429861466823,-1.19514277983969,-0.748006768034503,-0.460462501673791,-1.39025021571377,-1.46437375088406,-1.27271429573874,-0.948183035478302,-0.743619467488321,-1.19171844169197,-0.781349653365341,-1.31672218238686,-1.16014011398173,1.07707608953157,-0.735784824818953,-1.04532458898008,-1.10551049568523,-0.98859246028341,-1.26451749402465,-0.92996371804675,-0.939940078557851,-0.867121469806403,-0.0689251746264756,-1.16757710214362,-0.275509602342731
"HD-36",1.41353092529887,-1.12065094855616,-0.885121923280298,2.84100788399529,-1.08238918509021,-0.934483258902563,-0.908238750621017,-0.754131084627818,-1.12490506404029,-1.23480264576548,0.197759650977991,0.934014853205496,-0.0971692944073415,-1.14415701350836,-1.11604766423824,-1.28669613049305,0.712204892984883,-0.888530716149566,-0.274935771509534,-0.235942330753381,-0.373939500031873,-1.21740992371715,-0.932211599853529,-1.03737867880093,-0.488016422098088,-0.863182672806924,-1.08949971522273,-1.13260608341912,-1.06755500649132,-1.2049372861242,-0.311685590394982,-0.579841914462963,-0.358110110669046,-0.916600535428572,1.68529426856136,-1.03031591276165,-0.127162801654236,0.11873270843601,3.75049944933232,-1.36227400810985,-0.7836285147912,-0.691927592145248,-1.0474888243088,-0.645411867318773,-1.22686392022344,-0.534272529243202,-0.458265627876983,-0.83793358716757,-0.370760017336317
"HD-37-2",-0.527633629333012,-1.25793150026075,-1.09075639960195,1.63778823450969,-1.27449693848096,-1.13996878587379,-0.342352385977517,-0.96255756483682,-1.28615054703799,-0.792037212242154,1.39631796560765,-0.700658577522928,-0.381256245969857,-1.31520809323161,-1.29782814083532,-1.41464885761718,0.349062975275363,-1.11241844307655,0.00825520355140585,-0.458160133985256,-1.32187600485075,0.077946649165952,-1.13141404692491,-1.2362583054736,-0.715729969527891,-1.06561730854311,-1.25446053687239,0.27925629788111,-1.26433975787807,-1.36314583325894,-1.15879373852969,-0.804462280222879,-0.593199943957059,0.461651980509114,0.6499245920523,-1.20497108257221,-1.0376907528437,-0.18287357048858,-0.56129061811458,-1.51192162008024,0.67825404096327,0.24574330634091,-1.17983641297222,-0.818936182529611,0.229214053803214,-0.0206703735991362,-0.680785182139158,-0.307655020523022,-0.0678667999453926
"HD-38-2",0.305310831341217,-1.30284791633175,-1.15803733329808,0.375357775629486,-1.33735210386762,0.622705088718587,-0.434995083140523,-1.03075200599427,-1.33890797781724,-1.447882039838,0.446645661673126,0.757619542969396,0.437582296662066,-0.312977916359006,0.173455952636867,-0.580721063382072,-0.211102728897073,-1.18567160363699,0.410206785828483,-1.21255764962745,0.23648498005905,-1.43359112009643,-1.19659050406992,-1.30132913997094,0.959647607142031,-1.1318512958997,-0.221797991512055,-1.32864692785343,0.52491575367141,-1.41490961801109,-0.580286757607769,0.334465881655581,0.662444024079369,0.313150322258554,1.98186720132744,-1.26211598896101,-0.381153780619428,6.40593783700098,-0.650519763277789,-1.56088437787682,-1.04414050636204,0.868148261051409,-1.22313882751373,-0.87571108795989,-0.136616013090223,0.880928413804891,2.73102208718321,0.0536833143842252,-0.606278827615774
"HD-44-2",-0.582545887223185,-1.28443585620544,-1.13045764852072,2.12881627070458,-1.31158662243387,-1.17964127757565,-1.16891461088959,-1.00279785780742,-1.31728174240965,-0.033599251739012,1.27350823720644,1.72886737717796,1.41207730922885,-1.34823242657975,-1.33292396756169,-0.308440659981434,-0.174931479591426,-1.15564379388145,-0.48657910985215,-0.509167280177463,0.35853813297136,-0.433827787753978,-1.16987348270569,-1.27465541526103,1.96335632530508,-0.343989820707555,-0.666417572359802,-0.0564026055498781,-0.201402480329519,-1.39369069627621,-0.131119582438916,1.44818687028385,-0.638588052782932,0.16593360776138,1.16123129218818,-0.582370256535019,-1.07463904784236,-0.228169214434729,2.78100014753442,-0.97846631538865,0.401769985728241,1.2395409344254,-1.20538837612215,0.714978684414433,-0.389539642171672,0.936824724232957,2.04359679102162,0.62809401451152,0.166597444619593
"HD-47-1",-0.382566066300897,-1.18791211889927,-0.985873379830742,0.649510062447003,-1.17651316816432,-1.03516173710678,-1.01528990504975,-0.856250494954188,-1.20390795093357,-1.31346459934404,-0.678859434381857,-0.588623100914974,0.738592311742313,-1.22796419280492,-1.20511175561629,-1.34938709485835,0.0232893495202091,-0.998225427830004,-0.3592972126268,-1.0517602196645,-1.22025549199314,-1.2972169614092,-1.02981165724595,-1.13482056901265,-0.599585610252776,-0.962366354315548,0.670085047379554,-1.2049779609135,-1.16397050394963,-1.28245221381377,-1.06798220840959,-0.689895585549739,-0.473293340386416,-0.998800794477937,0.312899257547085,0.14290197948798,-0.940080504793652,4.04606730611402,1.95153719679542,-1.4355944704419,-0.879801034319901,-0.780565694052201,-1.11233306914215,-0.730430818504097,-1.29323851331393,0.123094929257208,-0.567289997738978,-0.181022800717943,-1.10526240115712
